Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
46501,Shikakui Atama Maruku Suru: Kanji Keisanhen,GBA,04,Misc,Rocket Company  ,Rocket Company  ,,,N/,N/,N/,N/,N/,04th Nov 04  ,
46502,Shikakui Atama Maruku Suru: Kokugo Sansuu Shakai Rikahen,GBA,04,Misc,Rocket Company  ,Rocket Company  ,,,N/,N/,N/,N/,N/,04th Nov 04  ,
46503,"Shikakui Atama wo Maruku Suru: DS Joushiki, Nanmon no Shou",DS,06,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,28th Sep 06  ,
46504,Shikakui Atama wo Maruku Suru: DS Kanji no Shou,DS,06,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,28th Sep 06  ,
46505,Shikakui Atama wo Maruku Suru: DS Keisan no Shou,DS,06,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,28th Sep 06  ,
46506,Shikakui Atama wo Marukusuru Wii,Wii,09,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,29th Apr 09  ,
46507,Shikami No Maki,PS,96,Misc,Vap  ,Vap  ,,,N/,N/,N/,N/,N/,02nd Feb 96  ,
46508,Shikami No Maki,PSN,10,Misc,Hamster Corporation  ,Vap  ,,,N/,N/,N/,N/,N/,08th Dec 10  ,
46509,Shiki-Tei,PSN,08,Simulation,Sony Computer Entertainment  ,Premium Agency  ,,,N/,N/,N/,N/,N/,26th Jun 08  ,
46510,Shikigami,PC,05,Adventure,Catarite  ,Catarite  ,,,N/,N/,N/,N/,N/,01st Jul 05  ,
46511,Shikigami,PC,11,Misc,Akabee Soft 2  ,Akabee Soft 2  ,,,N/,N/,N/,N/,N/,29th Jul 11  ,
46512,Shikigami Denshou,PC,97,Adventure,Four Nine  ,Four Nine  ,,,N/,N/,N/,N/,N/,17th Oct 97  ,
46513,Shikigami no Shiro,XB,02,Shooter,MediaQuest   ,Alfa System  ,,,N/,N/,N/,N/,N/,14th Mar 02  ,
46514,Shikigami no Shiro Evolution,XB,02,Shooter,MediaQuest   ,Alfa System  ,,,N/,N/,N/,N/,N/,19th Dec 02  ,
46515,Shikigami no Shiro II,GC,03,Shooter,Kids Station  ,Alfa System  ,,,N/,N/,N/,N/,N/,24th Oct 03  ,
46516,Shikigami no Shiro II,XB,04,Shooter,Kids Station  ,Alfa System  ,,,N/,N/,N/,N/,N/,15th Apr 04  ,
46517,Shikigami no Shiro II,DC,04,Shooter,MediaQuest   ,Alfa System  ,,,N/,N/,N/,N/,N/,25th Mar 04  ,
46518,Shikigami no Shiro II,PC,04,Shooter,MediaQuest   ,Alfa System  ,,,N/,N/,N/,N/,N/,13th Sep 04  ,
46519,Shikigami no Shiro III,PC,06,Shooter,CyberFront  ,Alfa System  ,,,N/,N/,N/,N/,N/,29th Sep 06  ,
46520,Shikigami no Shiro: Nanayozuki Gensoukyoku,PS2,05,Action,Kids Station  ,Alfa System  ,,,N/,N/,N/,N/,N/,18th Aug 05  ,
46521,Shikigami: Kikyou no Hana,PC,07,Adventure,Cyc  ,Cyc  ,,,N/,N/,N/,N/,N/,23rd Feb 07  ,
46522,Shikihime Garden,PC,14,Misc,CIRCLE Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,11th Mar 14  ,
46523,Shikinjo,GG,91,Puzzle,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,26th Apr 91  ,
46524,Shimono Masaki no Fishing to Bassing,SNES,94,Sports,Natsume  ,Natsume  ,,,N/,N/,N/,N/,N/,16th Oct 94  ,
46525,Shimura Ken no Baka Tonosama: Bakushou Tenka Touitsu Game,GBA,02,Misc,TDK Core  ,TDK Core  ,,,N/,N/,N/,N/,N/,06th Dec 02  ,
46526,Shin 4-Jin Uchi Mahjong: Yakuman Tengoku,NES,91,Misc,Nintendo  ,Chat Noir  ,,,N/,N/,N/,N/,N/,28th Jun 91  ,
46527,Shin Bakusou Dekotora Densetsu,PS2,05,Racing,Spike  ,Spike  ,,,N/,N/,N/,N/,N/,10th Feb 05  ,
46528,Shin Bokura no Taiyou: Gyakushuu no Sabata,GBA,05,Role-Playing,Konami  ,Kojima Productions  ,,,N/,N/,N/,N/,N/,28th Jul 05  ,
46529,Shin Chan: Aventuras en Cineland,GBA,05,Action,Atari  ,Inti Creates  ,,,N/,N/,N/,N/,N/,01st Jan 05  ,
46530,Shin Hisui no Shizuku: Hiiro no Kakera 2 DS,DS,11,Adventure,Idea Factory  ,Idea Factory  ,,,N/,N/,N/,N/,N/,16th Jun 11  ,
