Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
55101,ACA NEOGEO METAL SLUG X,NS,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,05th Oct 17  ,04th Apr 18
55102,ACA NEOGEO METAL SLUG X,XOne,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,05th Oct 17  ,03rd Apr 18
55103,ACA NEOGEO METAL SLUG X,PS4,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,11th Oct 17  ,29th Mar 18
55104,ACA NEOGEO Money Puzzle Exchanger,NS,18,Puzzle,Hamster Corporation  ,FACE  ,,,N/,N/,N/,N/,N/,28th Jun 18  ,05th Aug 18
55105,ACA NEOGEO Money Puzzle Exchanger,XOne,18,Puzzle,Hamster Corporation  ,FACE  ,,,N/,N/,N/,N/,N/,28th Jun 18  ,05th Aug 18
55106,ACA NEOGEO MUTATION NATION,NS,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,26th Oct 17  ,04th Apr 18
55107,ACA NEOGEO MUTATION NATION,XOne,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,26th Oct 17  ,03rd Apr 18
55108,ACA NEOGEO MUTATION NATION,PS4,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,27th Oct 17  ,28th Mar 18
55109,ACA NEOGEO NAM-1975,NS,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,09th Mar 17  ,03rd Apr 18
55110,ACA NEOGEO NAM-1975,XOne,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,02nd Mar 17  ,03rd Apr 18
55111,ACA NEOGEO NAM-1975,PS4,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,02nd Mar 17  ,03rd Apr 18
55112,ACA NEOGEO NEO TURF MASTERS,NS,17,Sports,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,23rd Mar 17  ,04th Apr 18
55113,ACA NEOGEO NEO TURF MASTERS,XOne,17,Sports,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,23rd Feb 17  ,03rd Apr 18
55114,ACA NEOGEO NEO TURF MASTERS,PS4,17,Sports,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,23rd Feb 17  ,29th Mar 18
55115,ACA NEOGEO NINJA COMBAT,NS,18,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,31st May 18  ,05th Aug 18
55116,ACA NEOGEO NINJA COMBAT,PS4,18,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,08th Jun 18  ,05th Aug 18
55117,ACA NEOGEO NINJA COMBAT,XOne,18,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,31st May 18  ,05th Aug 18
55118,ACA NEOGEO OVER TOP,NS,17,Racing,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,27th Apr 17  ,03rd Apr 18
55119,ACA NEOGEO OVER TOP,XOne,17,Racing,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,20th Apr 17  ,03rd Apr 18
55120,ACA NEOGEO OVER TOP,PS4,17,Racing,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,16th May 17  ,03rd Apr 18
55121,ACA NEOGEO POWER SPIKES II,NS,18,Sports,Hamster Corporation  ,Video System  ,,,N/,N/,N/,N/,N/,18th Jan 18  ,04th Apr 18
55122,ACA NEOGEO POWER SPIKES II,XOne,18,Sports,Hamster Corporation  ,Video System  ,,,N/,N/,N/,N/,N/,18th Jan 18  ,03rd Apr 18
55123,ACA NEOGEO POWER SPIKES II,PS4,18,Sports,Hamster Corporation  ,Video System  ,,,N/,N/,N/,N/,N/,19th Apr 18  ,05th Aug 18
55124,ACA NEOGEO PREHISTORIC ISLE 2,NS,18,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,02nd Aug 18  ,05th Aug 18
55125,ACA NEOGEO PREHISTORIC ISLE 2,XOne,18,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,02nd Aug 18  ,05th Aug 18
55126,ACA NEOGEO PULSTAR,NS,17,Shooter,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,21st Dec 17  ,04th Apr 18
55127,ACA NEOGEO PULSTAR,XOne,17,Shooter,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,06th Jul 17  ,03rd Apr 18
55128,ACA NEOGEO PULSTAR,PS4,17,Shooter,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,10th Jul 17  ,28th Mar 18
55129,ACA NEOGEO PUZZLED,NS,17,Puzzle,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,24th Aug 17  ,04th Apr 18
55130,ACA NEOGEO PUZZLED,XOne,17,Puzzle,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,24th Aug 17  ,03rd Apr 18
55131,ACA NEOGEO PUZZLED,PS4,17,Puzzle,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,31st Aug 17  ,03rd Apr 18
55132,ACA NEOGEO REAL BOUT FATAL FURY,XOne,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,12th Oct 17  ,03rd Apr 18
55133,ACA NEOGEO REAL BOUT FATAL FURY,NS,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,18th Mar 18  ,28th Mar 18
55134,ACA NEOGEO REAL BOUT FATAL FURY,PS4,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,13th Oct 17  ,29th Mar 18
55135,ACA NEOGEO REAL BOUT FATAL FURY 2,XOne,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,08th Mar 18  ,01st Apr 18
55136,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,XOne,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,14th Dec 17  ,04th Apr 18
55137,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,PS4,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,08th Jan 18  ,29th Mar 18
55138,ACA NEOGEO REAL BOUT FATAL FURY SPECIAL,NS,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Apr 18  ,05th Aug 18
55139,ACA NEOGEO RIDING HERO,NS,18,Racing,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,07th Jun 18  ,05th Aug 18
55140,ACA NEOGEO RIDING HERO,XOne,18,Racing,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,07th Jun 18  ,05th Aug 18
55141,ACA NEOGEO ROBO ARMY,NS,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,04th Apr 18
55142,ACA NEOGEO ROBO ARMY,XOne,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,04th Apr 18
55143,ACA NEOGEO ROBO ARMY,PS4,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,04th Apr 18
55144,ACA NEOGEO SAMURAI SHODOWN,NS,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,20th Jul 17  ,04th Apr 18
55145,ACA NEOGEO SAMURAI SHODOWN,XOne,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,02nd May 17  ,04th Apr 18
55146,ACA NEOGEO SAMURAI SHODOWN,PS4,16,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,09th Dec 16  ,30th Mar 18
55147,ACA NEOGEO SAMURAI SHODOWN II,XOne,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,21st Sep 17  ,04th Apr 18
55148,ACA NEOGEO SAMURAI SHODOWN II,NS,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,01st Feb 18  ,28th Mar 18
55149,ACA NEOGEO SAMURAI SHODOWN II,PS4,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,11th Oct 17  ,30th Mar 18
55150,ACA NEOGEO SAMURAI SHODOWN III,XOne,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,01st Feb 18  ,03rd Apr 18
55151,ACA NEOGEO SAMURAI SHODOWN III,NS,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,05th Apr 18  ,05th Aug 18
55152,ACA NEOGEO SAMURAI SHODOWN III,PS4,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Apr 18  ,05th Aug 18
55153,ACA NEOGEO SAMURAI SHODOWN IV,NS,17,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,13th Apr 17  ,04th Apr 18
55154,ACA NEOGEO SAMURAI SHODOWN IV,PS4,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,08th Jun 18  ,05th Aug 18
55155,ACA NEOGEO SAMURAI SHODOWN IV,XOne,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,19th Apr 18  ,05th Aug 18
55156,ACA NEOGEO SAMURAI SHODOWN V,NS,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,05th Jul 18  ,05th Aug 18
55157,ACA NEOGEO SAMURAI SHODOWN V,XOne,18,Fighting,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,05th Jul 18  ,05th Aug 18
55158,ACA NEOGEO SENGOKU,NS,17,Action,Hamster Corporation  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,15th Jun 17  ,04th Apr 18
