Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
29901,Daisenryaku Centurion,PC,06,Strategy,System Soft  ,System Soft  ,,,N/,N/,N/,N/,N/,15th Jun 06  ,
29902,Daisenryaku DS,DS,06,Strategy,Genki  ,Genki  ,,,N/,N/,N/,N/,N/,25th May 06  ,
29903,Daisenryaku for GameBoy Advance,GBA,01,Strategy,Media Kite  ,Media Kite  ,,,N/,N/,N/,N/,N/,07th Dec 01  ,
29904,Daisenryaku Perfect,PC,03,Strategy,System Soft  ,System Soft  ,,,N/,N/,N/,N/,N/,20th Mar 03  ,
29905,Daisenryaku Perfect 2.0,PC,09,Strategy,System Soft  ,System Soft  ,,,N/,N/,N/,N/,N/,20th Nov 09  ,
29906,Daisenryaku Perfect: Senjou no Hasha,PSP,10,Strategy,System Soft  ,System Soft  ,,,N/,N/,N/,N/,N/,24th Jun 10  ,
29907,Daisenryaku Perfect: Senjou no Hasha,X360,,Strategy,Unknown  ,System Soft Alpha  ,,,N/,N/,N/,N/,N/,,
29908,Daisenryaku Perfect: Senjou no Hasha,PS3,,Strategy,Unknown  ,System Soft Alpha  ,,,N/,N/,N/,N/,N/,,
29909,Daisuki Teddy,GBA,02,Action,MTO  ,MTO  ,,,N/,N/,N/,N/,N/,19th Apr 02  ,
29910,Daito Giken Koushiki Pachi-Slot Simulator: Hihouden - Fuujirareta Megami Portable,PSN,11,Misc,Paon   ,Paon Corporation  ,,,N/,N/,N/,N/,N/,24th Feb 11  ,
29911,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Banchou,PS2,05,Misc,Daito  ,Daito  ,,,N/,N/,N/,N/,N/,02nd Nov 05  ,
29912,Daito Giken Koushiki Pachi-Slot Simulator: Ossu! Misao + Maguro Densetsu Portable,PSN,10,Misc,Paon   ,Paon Corporation  ,,,N/,N/,N/,N/,N/,01st Jul 10  ,
