Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
10701,Pseudoregalia,PC,23,Platform,rittzler  ,rittzler  ,,,0.20,N/,N/,N/,N/,28th Jul 23  ,26th Aug 24
10702,Rise of Nightmares,X360,11,Action,Sega  ,Sega  ,4.2  ,5.5  ,0.20,N/,N/,N/,N/,06th Sep 11  ,
10703,Roadsters 99,N64,99,Racing,Titus  ,Unknown  ,,6.4  ,N/,0.20,0.06,0.13,N/,30th Nov 99  ,
10704,Romance of the Three Kingdoms 8 Remake,All,24,Strategy,Koei Tecmo  ,Koei Tecmo Games  ,,,0.20,N/,N/,N/,N/,24th Oct 24  ,27th Jan 25
10705,Romancing SaGa 2,All,93,Role-Playing,Square  ,Square  ,,,0.20,N/,N/,N/,N/,10th Dec 93  ,20th Feb 21
10706,San Francisco Rush 2049,N64,00,Racing,Midway Games  ,Midway Games  ,,,N/,0.20,0.16,0.04,N/,07th Sep 00  ,
10707,Seven Kingdoms,PC,97,Strategy,Interactive Magic  ,Enlight Software  ,,,0.20,N/,N/,N/,N/,30th Nov 97  ,
10708,Shiren the Wanderer: The Mystery Dungeon of Serpentcoil Island,NS,24,Role-Playing,Spike Chunsoft  ,Spike Chunsoft  ,8.0  ,,0.20,N/,N/,N/,N/,27th Feb 24  ,15th Jan 24
10709,Snowboard Kids,N64,97,Sports,Atlus  ,Racdym  ,,8.0  ,N/,0.20,0.16,0.04,N/,01st Jan 97  ,
10710,Spider: The Video Game,PS,96,Platform,BMG Interactive Entertainment  ,Boss Game Studios  ,,,0.20,N/,N/,N/,N/,12th Jul 96  ,
10711,Super Robot Taisen 64,N64,99,Strategy,Banpresto  ,Banpresto  ,,,N/,0.20,N/,N/,0.20,29th Oct 99  ,
10712,The Game of Life,PS,98,Misc,Hasbro Interactive  ,Double Helix Games  ,,,0.20,N/,N/,N/,N/,30th Sep 98  ,
10713,Tigger's Honey Hunt,N64,00,Platform,NewKidCo  ,Rivage Games  ,,7.3  ,N/,0.20,0.16,0.04,N/,01st Nov 00  ,
10714,Torin's Passage,All,95,Adventure,Sierra Online   ,Sierra On-Line  ,,,0.20,N/,N/,N/,N/,31st Oct 95  ,10th Apr 21
10715,Toukiden Kiwami,All,15,Role-Playing,Koei Tecmo  ,Omega Force  ,,,0.20,N/,N/,N/,N/,26th Jun 15  ,05th Feb 21
10716,Twisted Edge Extreme Snowboarding,N64,98,Sports,Midway Games  ,Boss Game Studios  ,,,N/,0.20,0.16,0.04,N/,10th Nov 98  ,
10717,Witch on the Holy Night,All,12,Visual Novel,Type-Moon  ,Type-Moon  ,,,0.20,N/,N/,N/,N/,12th Apr 12  ,05th Jul 23
10718,Wizardry: Proving Grounds of the Mad Overlord,All,81,Role-Playing,Sirtech  ,Sir-Tech  ,,,0.20,N/,N/,N/,N/,01st Sep 81  ,06th Apr 21
10719,Worms,XBL,07,Strategy,Microsoft  ,Team17 Software  ,,,0.20,N/,N/,N/,N/,07th Mar 07  ,
10720,Worms 2,PC,97,Strategy,Microprose  ,Team17 Software  ,,,0.20,N/,N/,N/,N/,31st Dec 97  ,
10721,Worms Armageddon,PS,99,Strategy,Microprose  ,Team17 Software  ,,,0.20,N/,N/,N/,N/,30th Nov 99  ,
10722,Worms: Open Warfare,All,06,Strategy,THQ  ,Team17  ,,,0.20,N/,N/,N/,N/,22nd Mar 06  ,26th Jan 21
10723,IHRA Drag Racing 2004,XB,03,Racing,Bethesda Softworks  ,Bethesda Softworks  ,,,N/,0.20,0.15,0.04,N/,01st Dec 03  ,
