Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
40501,Monster Trux Extreme: Arena Edition,PS2,06,Racing,Phoenix Games  ,Data Design Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 06  ,
40502,Monster Trux Extreme: Offroad Edition,PS2,05,Racing,Metro 3D  ,Data Design Interactive  ,,,N/,N/,N/,N/,N/,25th Mar 05  ,
40503,Monster Warlord,And,12,Misc,Gamevil  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Dec 12  ,
40504,Monster World IV,GEN,94,Platform,Sega  ,Westone Bit Entertainment  ,,,N/,N/,N/,N/,N/,01st Apr 94  ,
40505,MonsterCrafter,And,13,Misc,Naquatic LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Dec 13  ,
40506,MonsterCrafter,And,13,Misc,Naquatic LLC  ,Unknown  ,,,N/,N/,N/,N/,N/,04th Dec 13  ,
40507,Monsters (Probably) Stole My Princess!,PSN,10,Platform,Mediatonic  ,Mediatonic Ltd.  ,7.6  ,8.4  ,N/,N/,N/,N/,N/,22nd Apr 10  ,
40508,Monsters (Probably) Stole My Princess!,XBL,10,Platform,Microsoft  ,Mediatonic Ltd.  ,,,N/,N/,N/,N/,N/,24th Aug 10  ,
40509,Monsters In Neon Space,XBL,11,Shooter,Microsoft  ,Monster Bite Games  ,,,N/,N/,N/,N/,N/,31st May 11  ,
40510,Monsters Shoot 'n Monsters,XBL,11,Shooter,Microsoft  ,Monster Bite Games  ,,,N/,N/,N/,N/,N/,02nd Jul 11  ,
40511,Monsters Swimming,XBL,11,Misc,Microsoft  ,Monster Bite Games  ,,,N/,N/,N/,N/,N/,03rd Apr 11  ,
40512,Monsters University,And,13,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Jun 13  ,
40513,Monsters University: Catch Archie,And,13,Misc,Oddworld Inhabitans  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd May 13  ,
40514,"Monsters, Inc.",GB,01,Action,THQ  ,Vicarious Visions  ,,,N/,N/,N/,N/,N/,19th Oct 01  ,
40515,"Monsters, Inc. Scare Island",PC,02,Action,Disney Interactive Studios  ,Disney Interactive  ,,,N/,N/,N/,N/,N/,25th Jan 02  ,
40516,"Monsters, Inc. Scream Team",PSN,11,Platform,Sony Computer Entertainment  ,Artificial Mind and Movement  ,,,N/,N/,N/,N/,N/,08th Mar 11  ,
40517,"Monsters, Inc.: Bowling for Screams",PC,01,Sports,Disney Interactive Studios  ,Sapient  ,,,N/,N/,N/,N/,N/,01st Jan 01  ,
40518,"Monsters, Inc.: Eight Ball Chaos",PC,01,Sports,Disney Interactive Studios  ,Sapient  ,,,N/,N/,N/,N/,N/,01st Jan 01  ,
40519,"Monsters, Inc.: Monster Tag",PC,01,Misc,Disney Interactive Studios  ,Sapient  ,,,N/,N/,N/,N/,N/,01st Jan 01  ,
40520,Monsters: Mass Destruction,X360,,Misc,Unknown  ,Majesco Games  ,,,N/,N/,N/,N/,N/,,
40521,Monsters: Mass Destruction,PS3,,Misc,Unknown  ,Majesco Games  ,,,N/,N/,N/,N/,N/,,
40522,Montana Jones,3DO,95,Adventure,Unknown  ,Future Pirates  ,,,N/,N/,N/,N/,N/,20th Jan 95  ,
40523,Montezuma Blitz,And,14,Misc,Alawar Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Apr 14  ,
40524,Montezuma Blitz,PSV,12,Misc,Alawar Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,10th Apr 12  ,
