Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
42601,Panzer General: Allied Assault,XBL,09,Strategy,Ubisoft  ,Petroglyph Games  ,,,N/,N/,N/,N/,N/,21st Oct 09  ,
42602,Panzer Killer!,PC,07,Adventure,Strategy First  ,Digital Fusion Incorporated  ,,,N/,N/,N/,N/,N/,08th Nov 07  ,
42603,Panzer Tactics DS,PC,14,Misc,bitComposer Games  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd May 14  ,
42604,Papa Pear Saga,PC,13,Puzzle,King.com  ,King.com  ,,,N/,N/,N/,N/,N/,28th Mar 13  ,
42605,Papa Pear Saga,BRW,13,Misc,King.com  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Mar 13  ,
42606,Paparazzi,PS2,05,Misc,505 Games  ,HuneX  ,,,N/,N/,N/,N/,N/,16th Nov 05  ,
42607,Paper Airplane Chase,DSiW,09,Misc,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,27th Apr 09  ,
42608,Paper Dungeons,Linux,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Mar 14  ,
42609,Paper Dungeons,PC,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Mar 14  ,
42610,Paper Mario,iQue,,Role-Playing,Unknown  ,Nintendo EAD  ,,,N/,N/,N/,N/,N/,,
42611,Paper Warrs: Cannon Fodder,WW,,Strategy,Unknown  ,iFun4all  ,,,N/,N/,N/,N/,N/,,
42612,Paper Wars: Cannon Fodder,PSN,11,Shooter,Unknown  ,Bloober Team  ,7.3  ,,N/,N/,N/,N/,N/,22nd Feb 11  ,
42613,Paper Wars: Cannon Fodder,WW,11,Strategy,Unknown  ,iFun4all  ,,,N/,N/,N/,N/,N/,20th Oct 11  ,
42614,Paperama,And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,28th Apr 14  ,
42615,Paperbound,PC,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
42616,Paperboy,NES,88,Action,Mindscape  ,Tengen  ,,,N/,N/,N/,N/,N/,01st Dec 88  ,
42617,Paperboy,GG,92,Action,Tengen  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
