Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
42501,PachiPara 17: Shinkai Monogatari with Agnes Ram,PSN,11,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,24th Feb 11  ,
42502,PachiPara Portable: Sakura,PSP,,Misc,Unknown  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,,
42503,PachiPara Slot: Pachi-Slot Super Umi Monogatari,PSP,11,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,26th May 11  ,
42504,Pachisi,PSN,09,Strategy,Gamehastra  ,Gameshastra Inc.  ,,,N/,N/,N/,N/,N/,17th Dec 09  ,
42505,Pachitte Chonmage,PS,99,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,25th Nov 99  ,
42506,Pachitte Chonmage 2,PS,00,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,01st Jun 00  ,
42507,Pachitte Chonmage 3,PS,02,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,18th Apr 02  ,
42508,Pachitte Chonmage Tatsujin 13: Pachinko Hissatsu Shigotojin III,PS2,07,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,22nd Nov 07  ,
42509,Pachitte Chonmage Tatsujin 2: CR Jurassic Park,PS2,03,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,06th Feb 03  ,
42510,Pachitte Chonmage Tatsujin 3,PS2,03,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,17th Apr 03  ,
42511,Pachitte Chonmage Tatsujin 4,PS2,03,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,29th May 03  ,
42512,Pachitte Chonmage Tatsujin 5: CR Kamen Rider,PS2,04,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,15th Apr 04  ,
42513,Pachitte Chonmage Tatsujin 6: CR Pachinko Yellow Cab,PS2,04,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,15th Jul 04  ,
42514,Pachitte Chonmage Tatsujin 7: CR Pachinko Dokaben,PS2,04,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,07th Oct 04  ,
42515,Pachitte Chonmage Tatsujin 8,PS2,05,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,04th Aug 05  ,
42516,Pachitte Chonmage Tatsujin 9: Pachinko Mitokoumon,PS2,05,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,27th Oct 05  ,
42517,Pachitte Chonmage Tatsujin: CR Nettou Power Pro Kun,PS2,01,Misc,Hackberry  ,Hack Berry  ,,,N/,N/,N/,N/,N/,20th Dec 01  ,
42518,Pacific Storm,PC,06,Strategy,CDV Software Entertainment  ,Lesta Studio  ,,,N/,N/,N/,N/,N/,02nd Oct 06  ,
42519,Pacific Storm Allies,PC,08,Action,Buka Entertainment  ,Lesta Studio  ,,,N/,N/,N/,N/,N/,28th Jan 08  ,
42520,Pacific Strike,PC,,Simulation,Unknown  ,"Origin Systems, Inc.  ",,,N/,N/,N/,N/,N/,,
42521,Pacific Warriors,PC,00,Simulation,Virgin Interactive  ,InterActive Vision Games  ,,,N/,N/,N/,N/,N/,01st Jan 00  ,
