Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
11001,Teenage Mutant Ninja Turtles 2: Battle Nexus,GC,04,Action,Konami  ,Konami  ,,5.0  ,N/,0.19,0.15,0.04,N/,19th Oct 04  ,
11002,Barbie Horse Adventures: Riding Camp,PS2,08,Sports,Activision  ,Pixel Tales  ,,,N/,0.19,0.09,0.07,N/,21st Oct 08  ,
11003,SSX Tricky,GBA,02,Sports,EA Sports BIG   ,Visual Impact  ,,,N/,0.19,0.14,0.05,N/,31st Oct 02  ,
11004,Air Conflicts: Secret Wars,PS3,11,Simulation,Kalypso  ,Games Farm  ,,,N/,0.19,0.10,0.06,N/,01st Nov 11  ,
11005,Kenka Banchou 4: Ichinen Sensou,PSP,10,Action,Spike  ,Spike  ,,,N/,0.19,N/,N/,0.19,25th Feb 10  ,
11006,Transformers: Prime,3DS,12,Fighting,Activision  ,Now Production  ,3.4  ,,N/,0.19,0.14,0.03,N/,30th Oct 12  ,06th Jan 19
11007,NBA 2K11,PC,10,Sports,2K Sports  ,Visual Concepts  ,,,N/,0.19,0.18,N/,N/,05th Oct 10  ,
11008,Dead Space 3,PC,13,Shooter,Electronic Arts  ,Visceral Games  ,,,N/,0.19,0.02,0.16,N/,05th Feb 13  ,
11009,Warhammer: Shadow of the Horned Rat,PS,96,Strategy,SSI  ,Games Workshop  ,,,N/,0.19,0.11,0.07,N/,01st Nov 96  ,
11010,50 Cent: Blood on the Sand,PS3,09,Shooter,THQ  ,Swordfish Studios  ,,7.2  ,N/,0.19,0.10,0.06,0.01,24th Feb 09  ,
11011,"Bye-Bye, Wacky Planet",PC,,Shooter,Unknown  ,Rasul Mono  ,,,0.19,N/,N/,N/,N/,,01st Mar 19
11012,FaceBreaker,X360,08,Fighting,EA Sports  ,EA Canada  ,,,N/,0.19,0.15,0.02,N/,03rd Sep 08  ,
11013,Pro Yakyuu Team o Tsukurou!,DS,08,Sports,Sega  ,Sega  ,,,N/,0.19,N/,N/,0.19,22nd May 08  ,
11014,ESPN International Track & Field,PS2,00,Sports,Konami  ,Konami  ,,,N/,0.19,0.09,0.07,N/,25th Oct 00  ,
11015,Toukiden Kiwami,PS4,15,Action,Tecmo Koei  ,Koei Tecmo Games  ,7.5  ,,N/,0.19,0.06,0.07,0.03,28th Apr 15  ,31st Jul 18
11016,Infested Planet,PC,14,Misc,Zoo Games silver  ,Unknown  ,,,0.19,N/,N/,N/,N/,06th Mar 14  ,
11017,DanceDanceRevolution,PS3,10,Simulation,Konami  ,Konami  ,,,N/,0.19,0.12,0.05,N/,16th Nov 10  ,
11018,Lunar Legend,GBA,02,Role-Playing,Ubisoft  ,Magic Rings  ,,7.7  ,N/,0.19,0.14,0.05,N/,08th Dec 02  ,
