Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
30901,Divinity II: Flames of Vengeance,X360,10,Role-Playing,DTP Entertainment  ,Larian Studios  ,,,N/,N/,N/,N/,N/,31st Aug 10  ,
30902,Divinity II: The Dragon Knight Saga,PC,10,Role-Playing,Focus Home Interactive  ,Larian Studios  ,,,N/,N/,N/,N/,N/,05th Nov 10  ,
30903,Division Omega,XBL,09,Shooter,Microsoft  ,Murkaeus  ,,,N/,N/,N/,N/,N/,07th Aug 09  ,
30904,Dizzel,PC,14,Action,OGPlanet  ,Neowiz Entertainment  ,,,N/,N/,N/,N/,N/,01st Jul 14  ,
30905,DJ Boy,GEN,90,Action,Kaneko Co. Ltd  ,Kaneko  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
30906,DJ Hero 3D,3DS,,Misc,Unknown  ,FreeStyleGames  ,,,N/,N/,N/,N/,N/,,
30907,DJ Max Fever,PSN,10,Misc,PM Studios  ,Pentavision Entertainment  ,,7.7  ,N/,N/,N/,N/,N/,28th Jan 10  ,
30908,DJ Max Portable,PSP,06,Misc,Pentavision Entertainment  ,Pentavision Entertainment  ,,,N/,N/,N/,N/,N/,27th Oct 06  ,
30909,DJ Max Portable - Black Square,PSP,08,Misc,Pentavision Entertainment  ,Pentavision Entertainment  ,,,N/,N/,N/,N/,N/,24th Dec 08  ,
30910,DJ Max Portable - Clazziquai Edition,PSP,08,Misc,Pentavision Entertainment  ,Pentavision Entertainment  ,,,N/,N/,N/,N/,N/,23rd Oct 08  ,
30911,DJ Max Portable 2,PSP,07,Misc,Pentavision Entertainment  ,Pentavision Entertainment  ,,,N/,N/,N/,N/,N/,30th Mar 07  ,
30912,DJ Max Portable 3,PSN,10,Misc,PM Studios  ,Pentavision Entertainment  ,,,N/,N/,N/,N/,N/,19th Oct 10  ,
30913,DJ Max Portable: Black Square,PSP,12,Misc,CyberFront  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Mar 12  ,
