Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
1801,Tabletop Simulator,PC,15,Simulation,Berserk Games  ,Berserk Games  ,,,2.30,N/,N/,N/,N/,05th Jun 15  ,18th Feb 18
1802,LEGO Harry Potter: Years 1-4,DS,10,Adventure,Warner Bros. Interactive  ,Traveller's Tales  ,,8.0  ,N/,2.29,1.07,1.00,N/,29th Jun 10  ,01st Dec 18
1803,Dead Island,PS3,11,Action,Deep Silver  ,Techland  ,,6.7  ,N/,2.29,1.08,0.74,0.15,06th Sep 11  ,
1804,Tomb Raider II,PC,97,Adventure,Eidos Interactive  ,Core Design Ltd.  ,,8.2  ,N/,2.29,0.91,1.25,N/,31st Oct 97  ,
1805,The Escapists,Series,15,Strategy,Team17  ,Mouldy Toof Studios  ,,,2.29,N/,N/,N/,N/,13th Feb 15  ,18th Feb 21
1806,Need for Speed Underground 2,XB,04,Racing,Electronic Arts  ,EA Black Box  ,,8.0  ,N/,2.28,1.38,0.80,N/,15th Nov 04  ,
1807,Pro Evolution Soccer 2010,PS3,09,Sports,Konami  ,Konami  ,,7.0  ,N/,2.28,0.30,1.27,0.46,03rd Nov 09  ,
1808,The Golden Compass,All,07,Action-Adventure,Sega  ,Shiny Entertainment  ,,,2.28,N/,N/,N/,N/,04th Dec 07  ,03rd Sep 21
1809,Mario Bros.,NES,86,Platform,Nintendo  ,Nintendo R&D1  ,,,2.28,N/,N/,N/,N/,01st Jun 86  ,
1810,Super Mario Galaxy,NS,25,Platform,Nintendo  ,Nintendo  ,,,2.28,N/,N/,N/,N/,02nd Oct 25  ,03rd Feb 26
1811,Darksiders: Warmastered Edition,PC,16,Action-Adventure,THQ Nordic  ,Kaiko  ,,,2.28,N/,N/,N/,N/,29th Nov 16  ,31st Mar 18
1812,FIFA Soccer 09,PS2,08,Sports,Electronic Arts  ,EA Canada  ,,,N/,2.28,0.38,0.07,0.01,14th Oct 08  ,
1813,Star Wars Battlefront II (US sales),PS2,05,Shooter,LucasArts  ,Pandemic Studios  ,,,N/,2.27,2.18,0.07,N/,01st Nov 05  ,
1814,Golf With Your Friends,PC,16,Sports,Team 17  ,Blacklight Interactive  ,,,2.27,N/,N/,N/,N/,29th Jan 16  ,02nd Feb 19
1815,Animal Crossing,GC,02,Simulation,Nintendo  ,Nintendo EAD  ,,8.3  ,2.27,N/,N/,N/,N/,15th Sep 02  ,
1816,Classic NES Series: Super Mario Bros.,GBA,04,Platform,Nintendo  ,Nintendo EAD  ,,8.3  ,2.27,N/,N/,N/,N/,02nd Jun 04  ,
1817,Kirby Squeak Squad,DS,06,Platform,Nintendo  ,"HAL Laboratory, Flagship  ",,7.3  ,2.27,N/,N/,N/,N/,06th Dec 06  ,
1818,Mario Party 10,WiiU,15,Misc,Nintendo  ,"Nd Cube Co., Ltd.  ",,6.3  ,2.27,N/,N/,N/,N/,20th Mar 15  ,24th Jan 18
1819,Madden NFL 12,PS3,11,Sports,EA Sports  ,EA Tiburon  ,7.9  ,7.8  ,N/,2.27,1.93,0.15,N/,30th Aug 11  ,
1820,Borderlands 2,PS3,12,Shooter,2K Games  ,Gearbox Software  ,8.6  ,,N/,2.27,1.06,0.75,0.10,18th Sep 12  ,
1821,Project CARS,Series,15,Racing,Bandai Namco Entertainment  ,Slightly Mad Studios  ,,,2.26,N/,N/,N/,N/,06th May 15  ,17th Mar 20
1822,No Man's Sky,PS4,16,Action-Adventure,Hello Games  ,Hello Games  ,,6.8  ,N/,2.26,0.89,0.97,0.04,09th Aug 16  ,04th Apr 18
1823,Cool Boarders 2,PS,97,Sports,Sony Computer Entertainment  ,UEP Systems  ,,,N/,2.25,1.52,0.46,0.20,31st Oct 97  ,
1824,Battlefield 2,PC,05,Shooter,Electronic Arts  ,Digital Illusions CE  ,,9.0  ,2.25,N/,N/,N/,N/,21st Jun 05  ,
1825,Dynasty Warriors 4,PS2,03,Action,KOEI  ,Omega Force  ,,,2.25,N/,N/,N/,N/,25th Mar 03  ,
1826,Guitar Hero III: Legends of Rock,PS3,07,Misc,RedOctane  ,Neversoft  ,,8.2  ,N/,2.25,1.40,0.53,0.02,28th Oct 07  ,
1827,Just Dance Kids,Wii,10,Misc,Ubisoft  ,Ubisoft Paris  ,,,N/,2.25,1.52,0.54,N/,09th Nov 10  ,
1828,Madden NFL 15,PS4,14,Sports,EA Sports  ,EA Tiburon  ,,,N/,2.25,1.58,0.25,N/,26th Aug 14  ,04th Jan 18
1829,Call of Duty 3,Wii,06,Shooter,Activision  ,EXAKT Entertainment  ,,6.8  ,N/,2.24,1.17,0.84,N/,14th Nov 06  ,
1830,Batman: Arkham Asylum,PC,09,Action,Eidos Interactive  ,Rocksteady Studios  ,,9.3  ,2.24,N/,N/,N/,N/,15th Sep 09  ,
