Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
6401,Atelier Rorona: Alchemist of Arland,PS3,14,Role-Playing,NIS America  ,Gust  ,7.0  ,6.4  ,N/,0.48,0.22,0.10,0.11,24th Jun 14  ,
6402,Jeopardy!,PS2,03,Misc,Atari  ,Atari  ,,,N/,0.48,0.24,0.18,N/,28th Oct 03  ,
6403,LEGO Marvel's Avengers,XOne,16,Action,Warner Bros. Interactive Entertainment  ,Traveller's Tales  ,,,N/,0.48,0.26,0.18,N/,26th Jan 16  ,06th Apr 18
6404,Destroy All Humans! 2,PS2,06,Adventure,THQ  ,Pandemic Studios  ,,,N/,0.48,0.40,0.02,N/,17th Oct 06  ,
6405,Pinball Hall of Fame: The Williams Collection,Wii,08,Misc,Crave Entertainment  ,FarSight Studios  ,,,N/,0.48,0.42,0.03,N/,26th Feb 08  ,
6406,WWE 2K19,XOne,18,Fighting,2K Sports  ,Visual Concepts  ,,,N/,0.48,0.30,0.14,N/,09th Oct 18  ,22nd Jun 18
6407,Lollipop Chainsaw,X360,12,Action,Warner Bros. Interactive Entertainment  ,Grasshopper Manufacture  ,,,N/,0.48,0.31,0.12,0.02,12th Jun 12  ,
6408,ECW Hardcore Revolution,PS,00,Fighting,Acclaim Entertainment  ,Acclaim  ,,,N/,0.48,0.27,0.18,N/,31st Jan 00  ,
6409,Bionic Commando,PS3,09,Adventure,Capcom  ,GRIN  ,,7.0  ,0.48,N/,N/,N/,N/,19th May 09  ,
6410,You're in the Movies,X360,08,Misc,Microsoft  ,Zoe Mode  ,,5.1  ,N/,0.48,0.27,0.17,N/,17th Nov 08  ,
6411,Fortune Street,Wii,11,Misc,Nintendo  ,Square Enix  ,,,N/,0.48,0.25,0.03,0.17,05th Dec 11  ,
6412,Scene It? Lights Camera Action,X360,07,Misc,Microsoft Game Studios  ,WXP / Screenlife Games  ,,,N/,0.48,0.43,0.01,N/,06th Nov 07  ,
6413,Battleborn,PS4,16,Shooter,2K Games  ,Gearbox Software  ,,,N/,0.48,0.25,0.12,0.03,03rd May 16  ,
6414,Bass Pro Shops: The Strike,Wii,09,Sports,XS Games  ,Griffin International  ,,,N/,0.48,0.44,N/,N/,29th Sep 09  ,
6415,Dark Sector,X360,08,Shooter,D3 Publisher  ,Digital Extremes  ,,7.1  ,N/,0.48,0.22,0.20,0.01,25th Mar 08  ,
6416,Jurassic World Evolution,PC,18,Simulation,Frontier Developments  ,Frontier Developments  ,,,0.48,N/,N/,N/,N/,03rd Jul 18  ,20th Apr 18
6417,Zoo Tycoon (2013),XOne,13,Simulation,Microsoft Studios  ,Frontier Developments  ,,,N/,0.48,0.25,0.18,N/,22nd Nov 13  ,25th Sep 18
6418,Tiger Woods PGA Tour 07,X360,06,Sports,EA Sports  ,EA Redwood Shores  ,,8.2  ,N/,0.48,0.44,0.00,N/,17th Oct 06  ,
6419,Far Cry 2,PC,08,Shooter,Ubisoft  ,Ubisoft Montreal  ,,8.4  ,N/,0.48,0.01,0.45,N/,21st Oct 08  ,
6420,Wu-Tang: Shaolin Style,PS,99,Fighting,Activision  ,Paradox Development  ,,,N/,0.48,0.27,0.18,N/,31st Oct 99  ,
6421,Transformers: Revenge of the Fallen,Wii,09,Action,Activision  ,Krome Studios  ,,,N/,0.48,0.24,0.20,N/,23rd Jun 09  ,
6422,A Way Out,PS4,18,Action,Electronic Arts  ,Hazelight  ,,7.5  ,N/,0.48,0.23,0.16,N/,23rd Mar 18  ,24th Mar 18
6423,The Saboteur,PS3,09,Action,Electronic Arts  ,Pandemic Studios  ,,7.1  ,N/,0.48,0.20,0.21,N/,08th Dec 09  ,
6424,Crash of the Titans,DS,07,Action,Sierra Entertainment  ,Amaze Entertainment  ,,,N/,0.48,0.42,0.02,N/,25th Oct 07  ,
6425,Disney Epic Mickey 2: The Power of Two,PS3,12,Platform,Disney Interactive Studios  ,Junction Point Studios  ,,,N/,0.48,0.21,0.19,N/,18th Nov 12  ,14th Apr 18
6426,Secret Weapons Over Normandy,PS2,03,Simulation,LucasArts  ,Totally Games  ,,,N/,0.48,0.24,0.18,N/,18th Nov 03  ,
6427,Scrabble 2007 Edition,DS,07,Puzzle,Ubisoft  ,WizarBox  ,,,N/,0.48,N/,0.48,N/,04th Oct 07  ,
6428,All-Star Baseball 99,N64,98,Sports,Acclaim Entertainment  ,Iguana Entertainment  ,,,N/,0.48,0.44,0.04,N/,30th Apr 98  ,
6429,Harvest Moon 64,N64,99,Simulation,Natsume  ,Toy Box Studios  ,,7.8  ,N/,0.48,0.25,0.06,0.11,30th Nov 99  ,
6430,Kouchuu Ouja Mushi King,GBA,05,Action,Sega  ,Sega  ,,,0.48,N/,N/,N/,N/,23rd Jun 05  ,
