Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
36501,International Superstar Soccer Deluxe,PS,97,Sports,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,01st Feb 97  ,
36502,International Track & Field,GB,00,Sports,Konami  ,Konami Computer Entertainment Nagoya  ,,,N/,N/,N/,N/,N/,19th Jan 00  ,
36503,International Track & Field,PSN,09,Sports,Sony Computer Entertainment  ,Konami  ,,,N/,N/,N/,N/,N/,23rd Nov 09  ,
36504,International Track & Field 2000,N64,00,Sports,Konami  ,Konami Computer Entertainment Osaka  ,,,N/,N/,N/,N/,N/,06th Sep 00  ,
36505,Internet Othello,PS2,02,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,13th Jun 02  ,
36506,Interpol: The Trail of Dr. Chaos,PC,07,Puzzle,TikGames   ,"TikGames, LLC  ",,,N/,N/,N/,N/,N/,05th Sep 07  ,
36507,Interpol: The Trail of Dr. Chaos,XBL,09,Puzzle,Microsoft  ,"TikGames, LLC  ",,,N/,N/,N/,N/,N/,07th Jan 09  ,
36508,Interpol: The Trail of Dr. Chaos,PSN,09,Puzzle,TikGames   ,"TikGames, LLC  ",,,N/,N/,N/,N/,N/,17th Sep 09  ,
36509,Interstate '82,PC,99,Action,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,23rd Nov 99  ,
36510,Interstate '76,PC,97,Action,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,28th Feb 97  ,
36511,Interstellar Flames 2,GIZ,,Simulation,Unknown  ,Xen Games  ,,,N/,N/,N/,N/,N/,,
36512,Interstellar Marines,PC,,Shooter,Unknown  ,Zero Point Software  ,,,N/,N/,N/,N/,N/,,
36513,Interstellar Marines,PS3,,Shooter,Unknown  ,Zero Point Software  ,,,N/,N/,N/,N/,N/,,
36514,Interstellar Marines,X360,,Shooter,Unknown  ,Zero Point Software  ,,,N/,N/,N/,N/,N/,,
36515,Into the Dark,PC,13,Misc,Homegrown Games  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Apr 13  ,
36516,Into the Eagle's Nest,PC,87,Action,Mindscape  ,Pandora  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
36517,Into the Stars,OSX,20,Simulation,Fugitive Games  ,Fugitive Games  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36518,Into the Stars,PC,20,Simulation,Fugitive Games  ,Fugitive Games  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
36519,Inu Kaisha DS,DS,09,Simulation,CyberFront  ,CyberFront  ,,,N/,N/,N/,N/,N/,26th Mar 09  ,
36520,Inugamike no Ichizoku,DS,09,Action,From Software  ,From Software  ,,,N/,N/,N/,N/,N/,22nd Jan 09  ,
36521,Inukko Club,GBA,02,Adventure,Jorudan  ,Jorudan  ,,,N/,N/,N/,N/,N/,13th Dec 02  ,
36522,Inusuki 2: Go Fetch!,DSiW,11,Action,Unknown  ,ICM  ,,,N/,N/,N/,N/,N/,13th Jul 11  ,
36523,InuYasha,PS,01,Role-Playing,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,27th Dec 01  ,
36524,InuYasha: Fuuun Emaki,WS,02,Adventure,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,27th Jul 02  ,
36525,InuYasha: Kagome no Sengokuki,WS,01,Adventure,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,02nd Nov 01  ,
36526,InuYasha: Kagome no Yume Nikki,WS,02,Adventure,Bandai  ,Tomcat System  ,,,N/,N/,N/,N/,N/,16th Nov 02  ,
36527,InuYasha: Naraku no Wana! Mayoi no Mori no Shoutaijou,GBA,03,Misc,Takara  ,WinkySoft  ,,,N/,N/,N/,N/,N/,23rd Jan 03  ,
36528,Invader,GBA,02,Shooter,Xicat Interactive  ,Formula  ,,,N/,N/,N/,N/,N/,18th Oct 02  ,
36529,invAIders,XBL,11,Action,Microsoft  ,Martian Face Games  ,,,N/,N/,N/,N/,N/,30th Jul 11  ,
36530,Invasion Defender,XBL,10,Strategy,Microsoft  ,Shallan  ,,,N/,N/,N/,N/,N/,30th Jan 10  ,
36531,Invasion of the Alien Blobs!,DSi,12,Misc,G-Style  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Nov 12  ,
36532,Invasion of the Alien Blobs!,3DS,12,Misc,G-Style  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Nov 12  ,
36533,Invincible Tiger: The Legend of Han Tao,PSN,09,Action,Namco Bandai  ,Blitz Arcade  ,,,N/,N/,N/,N/,N/,27th Aug 09  ,
36534,Invincible Tiger: The Legend of Han Tao,XBL,09,Action,Namco Bandai  ,Blitz Arcade  ,,,N/,N/,N/,N/,N/,26th Aug 09  ,
36535,"Invisible, Inc.",Linux,15,Action,Klei Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,12th May 15  ,
36536,"Invisible, Inc.",PC,15,Action,Klei Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,12th May 15  ,
36537,Invokers Tournament,PS4,15,Action,StormBasic Games  ,StormBasic Games  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
36538,Invokers Tournament,PSV,15,Action,StormBasic Games  ,StormBasic Games  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
36539,Invokers Tournament,PS3,15,Action,StormBasic Games  ,StormBasic Games  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
36540,INXS: Make My Video,SCD,92,Misc,Sony Imagesoft  ,Digital Pictures  ,,,N/,N/,N/,N/,N/,15th Oct 92  ,
36541,Inyoku Tokubetsu Kyoushitsu,PC,12,Misc,Miel  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Mar 12  ,
36542,ioi,PC,08,Misc,Westwood Studios  ,"Well, let us see...  ",,,N/,N/,N/,N/,N/,29th Feb 08  ,
36543,ioi 2: The Return of ioi,PC,99,Role-Playing,Idea Factory  ,Stellar Stone LLC  ,,,N/,N/,N/,N/,N/,30th Nov 99  ,
36544,Ion Assault,XBL,09,Shooter,RTL  ,Coreplay  ,,,N/,N/,N/,N/,N/,23rd Sep 09  ,
36545,iON Bond,And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,28th May 14  ,
36546,Ippan Zaidan Houjin: Nippon Kanji Shuujukudo Kentei Kikou Kounen - Tsuutenkaku DS,DS,10,Misc,Now Production  ,Now Production  ,,,N/,N/,N/,N/,N/,10th Jun 10  ,
36547,Ippatsu Gyakuten: DX Bakenou,GB,91,Misc,Asmik Ace Entertainment  ,"Asmik Ace Entertainment, Inc  ",,,N/,N/,N/,N/,N/,17th May 91  ,
36548,IQ Test,WiiU,14,Puzzle,Unknown  ,Ninja Pig Studios  ,,,N/,N/,N/,N/,N/,31st Jul 14  ,03rd Jan 18
36549,iRacing,Mob,08,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Aug 08  ,
36550,Iraroji VOW,DS,07,Puzzle,From Software  ,From Software  ,,,N/,N/,N/,N/,N/,24th May 07  ,
36551,Iredia: Atram's Secret,XBL,10,Misc,Microsoft  ,CEIEC  ,,,N/,N/,N/,N/,N/,06th Nov 10  ,
36552,Irem Arcade Classics,PS,96,Misc,I'Max  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,26th Apr 96  ,
36553,Irem Arcade Classics,SAT,96,Misc,I'Max  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,26th Apr 96  ,
36554,Irem Arcade Classics,PSN,10,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,27th Oct 10  ,
36555,Iribaru Rieko no Dendou Mahjong,GBA,01,Misc,Media Rings  ,Media Rings  ,,,N/,N/,N/,N/,N/,28th Sep 01  ,
36556,Iris,DC,03,Adventure,KID  ,KID  ,,,N/,N/,N/,N/,N/,07th Aug 03  ,
36557,Iris,XBL,09,Misc,Microsoft  ,Altered Reality  ,,,N/,N/,N/,N/,N/,11th May 09  ,
36558,Iron Aces,DC,01,Action,Xicat Interactive  ,Unknown  ,,6.2  ,N/,N/,N/,N/,N/,06th Feb 01  ,
36559,Iron Aces: Heros of WWII,PC,06,Action,Take-Two Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Aug 06  ,
36560,Iron Angel of the Apocalypse,3DO,95,Shooter,Synergy Inc.  ,Synergy Inc.  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
36561,Iron Angel of the Apocalypse: The Return,3DO,95,Shooter,Synergy Inc.  ,Synergy Inc.  ,,,N/,N/,N/,N/,N/,22nd Sep 95  ,
36562,Iron Brigade,XBL,11,Strategy,Microsoft Game Studios  ,Double Fine Productions  ,7.7  ,8.1  ,N/,N/,N/,N/,N/,22nd Jun 11  ,23rd Nov 18
36563,Iron Chef,PS2,07,Misc,Phoenix Games  ,Phoenix Games  ,,,N/,N/,N/,N/,N/,01st Dec 07  ,
36564,Iron Commando: Kotetsu no Senshi,SNES,95,Action,Unknown  ,Pop  ,,,N/,N/,N/,N/,N/,10th Feb 95  ,
36565,Iron Feather,DS,06,Role-Playing,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,19th Jan 06  ,
36566,Iron Grip: Warlord,PC,08,Shooter,Unknown  ,Isotx  ,,,N/,N/,N/,N/,N/,14th Nov 08  ,
36567,Iron Harvest,PC,20,Strategy,Deep Silver  ,KING Art Games  ,,,N/,N/,N/,N/,N/,01st Sep 20  ,27th Jan 20
36568,Iron Harvest,XOne,20,Strategy,Deep Silver  ,KING Art Games  ,,,N/,N/,N/,N/,N/,01st Sep 20  ,27th Jan 20
36569,Iron Harvest,PS4,20,Strategy,Deep Silver  ,KING Art Games  ,,,N/,N/,N/,N/,N/,01st Sep 20  ,27th Jan 20
36570,Iron Helix,SCD,92,Adventure,Spectrum Holobyte  ,Spectrum Holobyte  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
36571,Iron Knights,And,14,Action,Actoz Soft  ,Actoz Soft  ,,,N/,N/,N/,N/,N/,11th Jun 14  ,
36572,Iron Maiden: Hagane no Otome,PC,06,Adventure,Ole  ,Ole  ,,,N/,N/,N/,N/,N/,24th Nov 06  ,
36573,Iron Man,PSN,09,Action,Sega  ,Artificial Mind and Movement  ,,5.8  ,N/,N/,N/,N/,N/,30th Sep 09  ,
36574,Iron Man / X-O Manowar in Heavy Metal,SAT,96,Platform,Acclaim Entertainment  ,"Realtime Associates, Inc.  ",,,N/,N/,N/,N/,N/,09th Oct 96  ,
36575,Iron Man / X-O Manowar in Heavy Metal,GB,96,Platform,Acclaim Entertainment  ,"Realtime Associates, Inc.  ",,,N/,N/,N/,N/,N/,01st Aug 96  ,
36576,Iron Man / X-O Manowar in Heavy Metal,GG,96,Platform,Acclaim Entertainment  ,"Realtime Associates, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 96  ,
36577,Iron Man / X-O Manowar in Heavy Metal,PC,96,Platform,Acclaim Entertainment  ,"Realtime Associates, Inc.  ",,,N/,N/,N/,N/,N/,14th Oct 96  ,
36578,Iron Man 2,PC,70,Action,Unknown  ,"Sega Studios, San Francisco  ",,,N/,N/,N/,N/,N/,01st Jan 70  ,
36579,Iron Man 2,PSN,10,Action,Sega  ,"Sega Studios, San Francisco  ",,,N/,N/,N/,N/,N/,04th May 10  ,
36580,Iron Man 3 - The Official Game,And,13,Misc,Gameloft  ,Unknown  ,,,N/,N/,N/,N/,N/,25th Apr 13  ,
36581,Iron Roses,PC,09,Adventure,Sandlot Games  ,Cateia Games  ,,,N/,N/,N/,N/,N/,24th Sep 09  ,
36582,Iron Sea,PS2,06,Action,505 Games  ,Tamsoft  ,,,N/,N/,N/,N/,N/,10th Mar 06  ,
36583,Iron Soldier,AJ,94,Simulation,Atari  ,Eclipse Software  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
36584,Iron Soldier 2,AJ,97,Simulation,Telegames  ,Eclipse Software  ,,,N/,N/,N/,N/,N/,01st Dec 97  ,
36585,Iron Storm,PC,02,Shooter,DreamCatcher Interactive  ,4X Studios  ,,,N/,N/,N/,N/,N/,25th Oct 02  ,
36586,Iron Tank: The Invasion of Normandy,NES,88,Shooter,SNK  ,SNK Corporation  ,,,N/,N/,N/,N/,N/,01st Jul 88  ,
36587,Ironclad,VC,,Shooter,Unknown  ,Saurus  ,,8.0  ,N/,N/,N/,N/,N/,,
36588,Ironclad Tactics,PS4,15,Misc,Zachtronics Industries  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
36589,Ironclad Tactics,Linux,13,Misc,Zachtronics Industries  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Sep 13  ,
36590,Ironclad Tactics,OSX,13,Misc,Zachtronics Industries  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Sep 13  ,
36591,Ironclad Tactics,PC,13,Misc,Zachtronics Industries  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Sep 13  ,
36592,Ironclads: American Civil War 1861-1865,PC,10,Strategy,Strategy First  ,Totem Games  ,,,N/,N/,N/,N/,N/,28th Apr 10  ,
36593,Ironclads: Anglo Russian War 1866,PC,11,Strategy,Strategy First  ,Totem Games  ,,,N/,N/,N/,N/,N/,04th Feb 11  ,
36594,Ironclads: Chincha Islands War 1866,PC,11,Strategy,Strategy First  ,Totem Games  ,,,N/,N/,N/,N/,N/,04th Feb 11  ,
36595,Ironclads: High Seas 1861-1865,PC,10,Strategy,Strategy First  ,Totem Games  ,,,N/,N/,N/,N/,N/,28th Apr 10  ,
36596,Ironclads: Schleswig War 1864,PC,11,Strategy,Strategy First  ,Totem Games  ,,,N/,N/,N/,N/,N/,04th Feb 11  ,
36597,IronFall Invasion,3DS,15,Shooter,VD-dev  ,VD-dev  ,,4.5  ,N/,N/,N/,N/,N/,13th Feb 15  ,04th Aug 18
36598,Ironpants,And,14,Misc,Eduardas Klenauskis  ,Unknown  ,,,N/,N/,N/,N/,N/,27th Jan 14  ,
36599,Ironpants,PC,14,Misc,Eduardas Klenauskis  ,Eduardas Klenauskis  ,,,N/,N/,N/,N/,N/,27th Jan 14  ,
36600,Ironsword: Wizards & Warriors II,NES,89,Platform,Acclaim Entertainment  ,Rare Ltd.  ,,,N/,N/,N/,N/,N/,01st Dec 89  ,
