Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
701,The Elder Scrolls V: Skyrim,PS3,11,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,9.0  ,N/,6.49,2.57,2.68,0.25,11th Nov 11  ,01st Apr 18
702,Luigi's Mansion: Dark Moon,3DS,13,Adventure,Nintendo  ,Next Level Games  ,7.0  ,8.6  ,6.48,N/,N/,N/,N/,24th Mar 13  ,03rd Aug 20
703,Diddy Kong Racing,Series,97,Racing,Nintendo  ,Rare Ltd.  ,,,6.47,N/,N/,N/,N/,24th Nov 97  ,22nd Feb 20
704,The Legend of Zelda: Link's Awakening,NS,19,Action-Adventure,Nintendo  ,Nintendo  ,8.0  ,,6.46,N/,N/,N/,N/,20th Sep 19  ,11th Jun 19
705,The Legend of Zelda: Ocarina of Time 3D,3DS,11,Adventure,Nintendo  ,GREZZO  ,9.2  ,9.3  ,6.44,N/,N/,N/,N/,19th Jun 11  ,
706,Elite,Series,84,Simulation,Imagineer  ,David Braben  ,,,6.40,N/,N/,N/,N/,20th Sep 84  ,19th Jan 21
707,Final Fantasy XII,PS2,06,Role-Playing,Square Enix  ,Square Enix  ,,9.4  ,6.40,N/,N/,N/,N/,31st Oct 06  ,
708,Tomb Raider: Legend,All,06,Action-Adventure,Eidos Interactive  ,Crystal Dynamics  ,,,6.40,N/,N/,N/,N/,11th Apr 06  ,26th Oct 20
709,Pokémon Crystal Version,GBC,01,Role-Playing,Nintendo  ,Game Freak  ,,8.7  ,6.39,N/,N/,N/,N/,29th Jul 01  ,06th Jan 18
710,Hatsune Miku: Project,Series,12,Music,Sega  ,Sega  ,,,6.35,N/,N/,N/,N/,09th Apr 12  ,07th Feb 20
711,Minecraft,PS4,14,Misc,Sony Computer Entertainment  ,Mojang  ,,9.4  ,N/,6.33,1.89,3.13,0.35,07th Oct 14  ,14th Sep 18
712,FIFA 15,PS4,14,Sports,EA Sports  ,EA Canada  ,8.8  ,8.1  ,N/,6.32,0.83,4.49,0.05,23rd Sep 14  ,23rd Mar 18
713,Kingdom Hearts,PS2,02,Role-Playing,Square EA  ,SquareSoft  ,,8.5  ,6.30,N/,N/,N/,N/,16th Sep 02  ,
714,Myst,PC,95,Adventure,Broderbund  ,Cyan Worlds  ,,8.9  ,6.30,N/,N/,N/,N/,01st Jan 95  ,
715,Street Fighter 6,All,23,Fighting,Capcom  ,Capcom  ,,9.1  ,6.30,N/,N/,N/,N/,02nd Jun 23  ,02nd Jun 22
