Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
9601,Dynasty Warriors 6,PS2,08,Action,KOEI  ,Omega Force  ,,,N/,0.25,0.12,0.09,N/,18th Nov 08  ,
9602,Porky's,2600,83,Action,20th Century Fox Video Games  ,Dunhill Electronic Media Corp  ,,,N/,0.25,0.23,0.01,N/,01st Jan 83  ,
9603,America's Army: Rise of a Soldier,XB,05,Shooter,Ubisoft  ,Secret Level  ,,,N/,0.25,0.19,0.05,N/,17th Nov 05  ,
9604,U-Sing: Girls Night,Wii,10,Misc,Mindscape  ,Mindscape Inc.  ,,,N/,0.25,N/,0.21,N/,18th Jun 10  ,
9605,Grandia,PS,99,Role-Playing,Sony Computer Entertainment  ,Game Arts  ,,8.4  ,N/,0.25,0.14,0.09,N/,30th Sep 99  ,
9606,Indiana Jones and the Staff of Kings,DS,09,Action,LucasArts  ,Artificial Mind and Movement  ,,,N/,0.25,0.16,0.07,N/,09th Jun 09  ,
9607,Bridge Constructor,PC,13,Simulation,Headup Games  ,Headup Games  ,,,0.25,N/,N/,N/,N/,16th Oct 13  ,11th Feb 19
9608,Dreamworks Madagascar Kartz,X360,09,Racing,Activision  ,Sidhe Interactive  ,,,N/,0.25,0.14,0.09,N/,27th Oct 09  ,
9609,F1 2000,PS,00,Racing,EA Sports  ,Visual Sciences  ,,,N/,0.25,0.14,0.09,N/,29th Feb 00  ,
9610,Ys: Memories of Celceta,PSV,13,Role-Playing,Xseed Games  ,Nihon Falcom Corporation  ,,,N/,0.25,0.10,0.01,0.10,26th Nov 13  ,29th Oct 18
9611,Littlest Pet Shop: Country Friends,DS,09,Simulation,Electronic Arts  ,EA Salt Lake  ,,,N/,0.25,0.23,0.00,N/,20th Oct 09  ,
9612,We Sing Pop!,Wii,12,Music,Nordic Games  ,Le Cortex  ,,,N/,0.25,0.05,0.18,N/,14th Dec 12  ,29th Oct 18
9613,Armored Core 4,X360,07,Simulation,Sega  ,From Software  ,,6.5  ,N/,0.25,0.19,0.01,0.03,20th Mar 07  ,
9614,Pirates of the Caribbean: The Legend of Jack Sparrow,PS2,06,Adventure,Bethesda Softworks  ,California Seven Studios  ,,,N/,0.25,0.12,0.09,N/,28th Jun 06  ,
9615,X-Men Origins: Wolverine,Wii,09,Action,Activision  ,Raven Software  ,,,N/,0.25,0.19,0.04,N/,01st May 09  ,
9616,Dood's Big Adventure,Wii,10,Platform,THQ  ,THQ Digital Phoenix  ,,,N/,0.25,0.22,0.01,N/,14th Nov 10  ,
9617,WRC: World Rally Championship,PS2,02,Racing,BAM! Entertainment  ,Evolution Studios  ,,,N/,0.25,0.12,0.09,N/,21st Mar 02  ,
9618,"Ed, Edd n Eddy: The Mis-Edventures",GC,05,Platform,Midway Games  ,A2M  ,,4.6  ,N/,0.25,0.19,0.05,N/,03rd Nov 05  ,
9619,Cars: Mater-National Championship,PS2,07,Racing,THQ  ,Rainbow Studios  ,,,N/,0.25,0.12,0.09,N/,29th Oct 07  ,
9620,The Chronicles of Riddick: Assault on Dark Athena,PS3,09,Shooter,Atari  ,Starbreeze Studios AB  ,,8.0  ,N/,0.25,0.12,0.09,N/,07th Apr 09  ,
9621,Teenage Mutant Ninja Turtles: Danger of the Ooze,PS3,14,Platform,Activision  ,WayForward Technologies  ,,,N/,0.25,0.11,0.09,N/,28th Oct 14  ,14th Apr 18
9622,Ben 10 Ultimate Alien: Cosmic Destruction,PS3,10,Platform,D3 Publisher  ,Papaya Studios  ,,,N/,0.25,0.12,0.09,N/,05th Oct 10  ,
9623,Dune 2000,PS,00,Strategy,Electronic Arts  ,Westwood Studios  ,,,N/,0.25,0.14,0.09,N/,11th Feb 00  ,
9624,Momodora: Reverie Under the Moonlight,PC,16,Platform,AGM Playism  ,Bombservice  ,,,0.25,N/,N/,N/,N/,04th Mar 16  ,05th Jan 18
9625,Monster Hunter G,Wii,09,Role-Playing,Capcom  ,Capcom  ,,,N/,0.25,N/,N/,0.25,23rd Apr 09  ,
9626,The Basement Collection,PC,12,Adventure,Edmund McMillen  ,Edmund McMillen  ,,,0.25,N/,N/,N/,N/,31st Aug 12  ,11th Feb 19
9627,Major League Baseball 2K7,PS3,07,Sports,2K Sports  ,Kush Games  ,,,N/,0.25,0.23,N/,N/,26th Feb 07  ,
9628,Project Highrise: Architect's Edition,PC,16,Simulation,Kasedo Games  ,SomaSim  ,,,0.25,N/,N/,N/,N/,08th Sep 16  ,22nd Mar 19
9629,Project Overkill,PS,96,Shooter,Konami  ,Konami  ,,,N/,0.25,0.14,0.09,N/,31st Aug 96  ,
9630,Jumping Flash! 2,PS,96,Platform,Sony Computer Entertainment  ,Exact  ,,,N/,0.25,0.05,0.03,0.15,31st Aug 96  ,
9631,Nickelodeon Party Blast,GC,02,Misc,Atari  ,Data Design Interactive  ,,,N/,0.25,0.19,0.05,N/,06th Dec 02  ,
9632,Capsized,PC,11,Platform,Unknown  ,Alientrap Games Inc  ,,7.9  ,0.25,N/,N/,N/,N/,29th Apr 11  ,
9633,Final Fantasy XI: Chains of Promathia,PS2,04,Role-Playing,Square Enix  ,Square Enix  ,,7.3  ,N/,0.25,0.12,0.09,N/,21st Sep 04  ,
9634,Choro Q2,PS,97,Racing,Takara  ,Takara  ,,,N/,0.25,N/,N/,0.23,21st Feb 97  ,
9635,Lego Star Wars: The Force Awakens,PC,16,Action-Adventure,Warner Bros. Interactive Entertainment  ,TT Fusion  ,,,0.25,N/,N/,N/,N/,28th Jun 16  ,31st Mar 18
9636,Transformers: War for Cybertron -- Autobots,DS,10,Action,Activision  ,Vicarious Visions  ,,,N/,0.25,0.22,0.01,N/,22nd Jun 10  ,
9637,Butt Ugly Martians: B.K.M. Battles,GBA,02,Action,Knowledge Adventure  ,Runecraft  ,,6.0  ,N/,0.25,0.18,0.07,N/,01st Oct 02  ,
9638,X-Men Legends II: Rise of Apocalypse,GC,05,Role-Playing,Activision  ,Raven Software  ,,8.2  ,N/,0.25,0.19,0.05,N/,20th Sep 05  ,
9639,Racquet Sports,Wii,10,Sports,Ubisoft  ,Asobo Studio  ,,,N/,0.25,0.13,0.09,N/,09th Mar 10  ,
9640,Hasbro Family Game Night 3,PS3,10,Misc,Electronic Arts  ,EA Bright Light  ,,,N/,0.25,0.18,0.04,N/,26th Oct 10  ,
9641,Far Cry: Primal,PC,16,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,8.0  ,N/,0.25,0.07,0.16,N/,01st Mar 16  ,03rd Apr 18
9642,Sorry! / Aggravation / Scrabble Junior,GBA,05,Misc,DSI Games  ,Gravity-I  ,,,N/,0.25,0.18,0.07,N/,21st Aug 05  ,
9643,NBA Courtside 2002,GC,02,Sports,Nintendo  ,Left Field Productions  ,,7.6  ,N/,0.25,0.19,0.05,N/,13th Jan 02  ,
9644,Valkyria Chronicles 4,PS4,18,Role-Playing,Sega  ,Sega  ,9.0  ,,N/,0.25,0.10,0.03,0.08,25th Sep 18  ,19th Jun 18
9645,Classic NES Series: Excitebike,GBA,04,Racing,Nintendo  ,Nintendo  ,,,N/,0.25,0.11,0.04,0.10,02nd Jun 04  ,
9646,FIFA 14,PSP,13,Sports,EA Sports  ,EA Canada  ,,,N/,0.25,N/,0.19,N/,24th Sep 13  ,15th Sep 18
9647,Classic NES Series: Xevious,GBA,04,Shooter,Nintendo  ,Nintendo  ,,,N/,0.25,0.08,0.03,0.12,02nd Jun 04  ,
9648,Avatar: The Last Airbender - Into the Inferno,PS2,08,Adventure,THQ  ,Halfbrick Studios  ,,,N/,0.25,0.12,0.09,N/,13th Oct 08  ,
9649,Battle Stadium D.O.N,All,06,Fighting,Namco Bandai Games  ,Eighting  ,,,0.25,N/,N/,N/,N/,20th Jul 06  ,21st Nov 20
9650,NBA Live 18,PS4,17,Sports,EA Sports  ,EA Sports  ,,,N/,0.24,0.20,N/,N/,15th Sep 17  ,30th May 18
9651,Dora the Explorer: Journey to the Purple Planet,PS2,06,Education,Global Star Software  ,Monkey Bar Games  ,,,N/,0.24,0.12,0.09,N/,09th Feb 06  ,11th Mar 22
9652,Tales of Hearts,DS,08,Role-Playing,Namco Bandai  ,Namco Tales Studio  ,,,N/,0.24,N/,N/,0.24,18th Dec 08  ,
9653,Digimon World: Data Squad,PS2,07,Role-Playing,Namco Bandai  ,Bec  ,,,N/,0.24,0.12,0.09,N/,18th Sep 07  ,
9654,Cabela's Outdoor Adventures (2009),X360,09,Sports,Activision  ,Activision  ,,,N/,0.24,0.23,N/,N/,08th Sep 09  ,
9655,Atelier Meruru: Alchemist of Arland 3,PS3,12,Role-Playing,NIS America  ,Gust  ,8.0  ,,N/,0.24,0.05,0.00,0.18,22nd May 12  ,29th Dec 18
9656,Final Fantasy XIII-2,PC,14,Role-Playing,Square Enix  ,Square Enix  ,,,0.24,N/,N/,N/,N/,11th Dec 14  ,
9657,Detention,PC,17,Adventure,Coconut Island Games  ,Red Candle Games  ,,,0.24,N/,N/,N/,N/,12th Jan 17  ,11th Feb 19
9658,Catz,GBA,06,Simulation,Ubisoft  ,MTO  ,,,N/,0.24,0.18,0.06,N/,22nd Mar 06  ,
9659,That's So Raven: Psychic on the Scene,DS,06,Adventure,Buena Vista  ,Handheld Games  ,,,N/,0.24,0.23,N/,N/,02nd Nov 06  ,
9660,7th Dragon III Code: VFD,3DS,16,Role-Playing,Sega  ,Sega  ,,7.5  ,N/,0.24,0.06,0.04,0.13,12th Jul 16  ,20th Apr 18
9661,RADical ROACH Remastered,PC,14,Action,DL Softworks  ,DL Softworks  ,,,0.24,N/,N/,N/,N/,16th May 14  ,11th Feb 19
9662,Jikkyou Powerful Pro Yakyuu 2001,PS,01,Sports,Konami  ,Diamond Head  ,,,N/,0.24,N/,N/,0.23,07th Jun 01  ,
9663,The Land of Dasthir,PC,17,Role-Playing,Back To Basics Gaming  ,RPG Video  ,,,0.24,N/,N/,N/,N/,10th Jan 17  ,11th Feb 19
9664,Mega Man X Collection,PS2,06,Misc,Capcom  ,Capcom  ,,7.5  ,N/,0.24,0.12,0.09,N/,10th Jan 06  ,
9665,Reset 1-1,PC,16,Platform,New Reality Games  ,Panda Indie Studio  ,,,0.24,N/,N/,N/,N/,30th Aug 16  ,11th Feb 19
9666,Tearaway Unfolded,PS4,15,Platform,Sony Computer Entertainment  ,Media Molecule  ,,,N/,0.24,0.07,0.13,N/,08th Sep 15  ,27th Nov 18
9667,The Typing of The Dead: Overkill,PC,,Misc,Unknown  ,Modern Dream  ,,,0.24,N/,N/,N/,N/,,11th Feb 19
