Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
29401,Cradle of Egypt,PC,11,Puzzle,AWEM Studio  ,AWEM Studio  ,,,N/,N/,N/,N/,N/,23rd Nov 11  ,
29402,Cradle of Persia,PC,07,Puzzle,AWEM Studio  ,AWEM Studio  ,,,N/,N/,N/,N/,N/,12th Dec 07  ,
29403,Cradle of Rome,PC,07,Puzzle,Elephant Entertainment  ,cerasus.media GmbH  ,,,N/,N/,N/,N/,N/,08th May 07  ,
29404,Crappy the Turd,And,14,Misc,Kerem San  ,Unknown  ,,,N/,N/,N/,N/,N/,14th Feb 14  ,
29405,Crash 'N Burn,3DO,93,Racing,Crystal Dynamics  ,Crystal Dynamics  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
29406,Crash 'n the Boys: Street Challenge,NES,92,Sports,American Technos  ,Technos Japan Corporation  ,,,N/,N/,N/,N/,N/,01st Oct 92  ,
29407,Crash 'n the Boys: Street Challenge,VC,09,Sports,Aksys Games  ,Technos Japan Corporation  ,,,N/,N/,N/,N/,N/,14th Sep 09  ,
29408,Crash Bandicoot,PSN,06,Platform,Sony Computer Entertainment  ,Naughty Dog  ,,,N/,N/,N/,N/,N/,04th Dec 06  ,
29409,Crash Bandicoot 2: Cortex Strikes Back,PSN,08,Platform,Sony Computer Entertainment  ,Naughty Dog  ,,,N/,N/,N/,N/,N/,09th Jan 08  ,24th Sep 18
29410,Crash Bandicoot 2: N-Tranced,GBA,,Platform,Unknown  ,Vicarious Visions  ,,,N/,N/,N/,N/,N/,,
29411,Crash Bandicoot 3: Warped,PSN,08,Platform,Sony Computer Entertainment  ,Naughty Dog  ,,,N/,N/,N/,N/,N/,06th Feb 08  ,
29412,Crash Bandicoot Action Pack,PS2,07,Misc,Sierra Entertainment  ,Vicarious Visions / Traveller's Tales / Radical Entertainment  ,,,N/,N/,N/,N/,N/,12th Jun 07  ,
29413,Crash Bandicoot: The Wrath of Cortex,XBL,07,Platform,Activision  ,Traveller's Tales  ,,,N/,N/,N/,N/,N/,04th Dec 07  ,
29414,Crash Commando,PSN,08,Shooter,Sony Computer Entertainment  ,EPOS Game Studios  ,,7.8  ,N/,N/,N/,N/,N/,18th Dec 08  ,
29415,Crash Dive,2600,82,Action,20th Century Fox Video Games  ,20th Century Fox Video Games  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
29416,Crash Nitro Kart,NGage,04,Racing,Nokia  ,Vicarious Visions  ,,6.0  ,N/,N/,N/,N/,N/,28th Jul 04  ,
29417,Crash of the Titans,GBA,07,Action,Sierra Entertainment  ,Amaze Entertainment  ,,,N/,N/,N/,N/,N/,04th Oct 07  ,
29418,Crash of the Titans,PSN,09,Platform,Activision  ,SuperVillain Studios  ,,,N/,N/,N/,N/,N/,30th Sep 09  ,
29419,Crash of the Titans,XBL,09,Platform,Activision  ,Radical Entertainment  ,,,N/,N/,N/,N/,N/,10th Nov 09  ,
29420,Crash Tag Team Racing,PSN,09,Racing,Activision  ,Radical Entertainment  ,,,N/,N/,N/,N/,N/,30th Sep 09  ,
29421,Crash Team Racing,PSN,10,Racing,Sony Computer Entertainment  ,Naughty Dog  ,,,N/,N/,N/,N/,N/,10th Aug 10  ,
29422,Crash Time,PC,07,Racing,RTL  ,Synetic  ,,,N/,N/,N/,N/,N/,07th Nov 07  ,
