Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
41101,Naruto Shippuden: Ultimate Ninja Storm Legacy,PC,17,Fighting,Namco Bandai Games  ,CyberConnect2  ,,,N/,N/,N/,N/,N/,25th Aug 17  ,
41102,Naruto to Boruto: Shinobi Striker,PC,18,Action,Namco Bandai Games  ,Soleil Software Studio Inc.  ,,,N/,N/,N/,N/,N/,31st Aug 18  ,
41103,Naruto: Konoha Ninpouchou,WS,03,Role-Playing,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,27th Mar 03  ,
41104,Naruto: Konoha Senki,GBA,03,Strategy,Tomy Corporation  ,Tomy Corporation  ,,,N/,N/,N/,N/,N/,12th Sep 03  ,
41105,Naruto: Ninja Council 2,GBA,06,Platform,D3 Publisher  ,Aspect  ,,,N/,N/,N/,N/,N/,04th Oct 06  ,
41106,Naruto: Path of the Ninja,GBA,04,Misc,Tomy Corporation  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Jul 04  ,
41107,Naruto: Rise of a Ninja,XBL,10,Action,Ubisoft  ,Ubisoft Montreal  ,,,N/,N/,N/,N/,N/,13th Apr 10  ,
41108,Naruto: Shinobi no Sato no Jintori Kassen,PS,03,Misc,Bandai  ,Dimps Corporation  ,,,N/,N/,N/,N/,N/,26th Jun 03  ,
41109,NASCAR '14,PC,14,Racing,Deep Silver  ,Eutechnyx  ,,,N/,N/,N/,N/,N/,18th Feb 14  ,04th Nov 18
41110,NASCAR '15,PC,15,Sports,Deep Silver  ,Eutechnyx  ,,,N/,N/,N/,N/,N/,22nd May 15  ,14th Apr 18
41111,NASCAR 2000,PC,00,Racing,EA Sports  ,Stormfront Studios  ,,,N/,N/,N/,N/,N/,29th Feb 00  ,
41112,NASCAR 2000,GB,00,Racing,EA Sports  ,THQ  ,,,N/,N/,N/,N/,N/,01st Jul 00  ,
41113,NASCAR 98,SAT,97,Racing,EA Sports  ,EA Sports  ,,,N/,N/,N/,N/,N/,31st Aug 97  ,
41114,NASCAR 99: Legacy,PS,99,Racing,EA Sports  ,EA Sports  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
41115,NASCAR Challenge,GB,99,Racing,Majesco  ,Morning Star Multimedia  ,,,N/,N/,N/,N/,N/,01st Dec 99  ,
41116,NASCAR Craftsman Truck Series Racing,PC,99,Racing,Sierra Entertainment  ,Sierra Entertainment  ,,,N/,N/,N/,N/,N/,01st Apr 99  ,
41117,NASCAR Heat,PC,00,Racing,Hasbro Interactive  ,Monster Games Inc.  ,,,N/,N/,N/,N/,N/,27th Sep 00  ,
41118,NASCAR Heat,GB,00,Racing,Majesco  ,Game Titan  ,,,N/,N/,N/,N/,N/,01st Dec 00  ,
41119,NASCAR Heat 2,PC,17,Racing,704Games  ,Monster Games  ,,,N/,N/,N/,N/,N/,12th Sep 17  ,25th Jun 18
41120,NASCAR Heat Evolution,PC,16,Racing,Dusenberry Martin Racing  ,Monster Games  ,,,N/,N/,N/,N/,N/,13th Sep 16  ,
41121,NASCAR Legends,PC,99,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,31st Oct 99  ,
41122,NASCAR Racers,GB,00,Racing,Majesco  ,Digital Eclipse  ,,,N/,N/,N/,N/,N/,01st Dec 00  ,
41123,NASCAR Racers,PS,00,Racing,Hasbro Interactive  ,Hasbro Interactive  ,,,N/,N/,N/,N/,N/,22nd Nov 00  ,
41124,NASCAR Racers,PC,00,Racing,Hasbro Interactive  ,Hasbro Interactive  ,,,N/,N/,N/,N/,N/,21st Nov 00  ,
41125,NASCAR Racing,PC,94,Racing,Papyrus  ,Papyrus  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
41126,NASCAR Racing 2002 Season,PC,02,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,14th Feb 02  ,
41127,NASCAR Racing 2003 Season,PC,03,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,14th Feb 03  ,
41128,NASCAR Racing 3,PC,99,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,31st Aug 99  ,
41129,NASCAR Racing 4,PC,01,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,06th Feb 01  ,
41130,NASCAR Racing Online Series,PC,99,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
41131,NASCAR Racing Online Series,Arc,07,Misc,BudCat Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 07  ,
41132,NASCAR Racing: 1999 Edition,PC,98,Racing,Sierra Entertainment  ,Papyrus  ,,,N/,N/,N/,N/,N/,01st Jan 98  ,
41133,NASCAR Revolution,PC,99,Racing,EA Sports  ,Stormfront Studios  ,,,N/,N/,N/,N/,N/,31st Jan 99  ,
41134,NASCAR Revolution SE,PC,99,Racing,EA Sports  ,Stormfront Studios  ,,,N/,N/,N/,N/,N/,01st Oct 99  ,
41135,NASCAR Road Racing,PC,99,Racing,EA Sports  ,FarSight Studios  ,,,N/,N/,N/,N/,N/,26th May 99  ,
41136,NASCAR SimRacing,PC,05,Racing,EA Sports  ,EA Tiburon  ,,,N/,N/,N/,N/,N/,15th Feb 05  ,
41137,NASCAR Thunder 2003,PC,02,Racing,EA Sports  ,EA Tiburon  ,,,N/,N/,N/,N/,N/,16th Oct 02  ,
41138,NASCAR Thunder 2003,PS,02,Racing,EA Sports  ,BudCat Creations  ,,,N/,N/,N/,N/,N/,19th Sep 02  ,
