Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
42301,Othello World,SNES,92,Misc,Unknown  ,Dice  ,,,N/,N/,N/,N/,N/,05th Apr 92  ,
42302,Othello World II: Yumeto Michi he no Chousen,PS,95,Misc,Unknown  ,Pre Stage  ,,,N/,N/,N/,N/,N/,08th Dec 95  ,
42303,Otherworld: Spring of Shadows,OSX,12,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Jan 12  ,
42304,Otherworld: Spring of Shadows,PC,12,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Jan 12  ,
42305,Otogi Banashi Taisen,GB,95,Role-Playing,Yojigen  ,Yojigen  ,,,N/,N/,N/,N/,N/,04th Aug 95  ,
42306,Otogi Juushi Akazukin: Fairy Musketeers,DS,06,Puzzle,Konami  ,Tenky  ,,,N/,N/,N/,N/,N/,07th Dec 06  ,
42307,OtoLove: Josou Bishounen Gentei,PC,11,Adventure,Unknown  ,Otokonoko Club  ,,,N/,N/,N/,N/,N/,09th Dec 11  ,
42308,Otome Senki Soul Eater,PC,06,Adventure,Rune  ,Rune  ,,,N/,N/,N/,N/,N/,24th Nov 06  ,
42309,Otometeki Koi Kakumei * Love Revo,PC,08,Adventure,Interchannel  ,HuneX  ,,,N/,N/,N/,N/,N/,28th Mar 08  ,
42310,Otona no Nihonshi Puzzle,DSiW,10,Puzzle,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,30th Jun 10  ,
42311,Otona no Sekaishi Puzzle,DSiW,10,Puzzle,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,28th Jul 10  ,
42312,Otona no Tame no Renjuku Kanji,DSiW,10,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,19th May 10  ,
42313,Otonano Tamu no Keisan Training DS,DSiW,09,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,05th Aug 09  ,
42314,Otousan to Watashi,PC,11,Adventure,Unknown  ,Moon (2011)  ,,,N/,N/,N/,N/,N/,28th Oct 11  ,
42315,Ottifanten Pinball,GBA,05,Misc,Trendverlag  ,Independent Arts Software GmbH  ,,,N/,N/,N/,N/,N/,15th Dec 05  ,
42316,OTTTD,And,14,Strategy,SMG Studio  ,SMG Studio  ,,,N/,N/,N/,N/,N/,22nd May 14  ,08th Aug 18
42317,OTTTD,OSX,14,Strategy,SMG Studio  ,SMG Studio  ,,,N/,N/,N/,N/,N/,07th Aug 14  ,
42318,OTTTD,Linux,14,Strategy,SMG Studio  ,SMG Studio  ,,,N/,N/,N/,N/,N/,07th Aug 14  ,
42319,OTTTD,PC,14,Strategy,SMG Studio  ,SMG Studio  ,,,N/,N/,N/,N/,N/,07th Aug 14  ,
42320,Ou Dorobou Jing: Angel / Devil Version,GB,99,Role-Playing,NCS  ,NCS  ,,,N/,N/,N/,N/,N/,12th Mar 99  ,
42321,Oubunsha Deru-Jun: Koumin DS,DS,07,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,11th Oct 07  ,
42322,Oubunsha Deru-Jun: Rekishi DS,DS,09,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,13th Aug 09  ,
42323,Oubunsha Deru-Jun: Rika DS,DS,09,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,13th Aug 09  ,
42324,Oubunsha Deru-Jun: Sansuu DS,DS,07,Misc,IE Institute  ,IE Institute  ,,,N/,N/,N/,N/,N/,11th Oct 07  ,
42325,Ouchan no Oekaki Logic,WS,00,Puzzle,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,06th Jan 00  ,
42326,Ouchide Infinite Puchi Puchi Wii,WW,08,Puzzle,Namco Bandai  ,Bandai Namco Games  ,,,N/,N/,N/,N/,N/,24th Jun 08  ,
42327,Ougon Musou Kyoku,PC,10,Fighting,Unknown  ,07th Expansion  ,,,N/,N/,N/,N/,N/,31st Dec 10  ,
42328,Ougon Musou Kyoku X,X360,11,Fighting,Alchemist  ,07th Expansion  ,,,N/,N/,N/,N/,N/,06th Oct 11  ,
42329,Ouka Houshin,DC,99,Strategy,ESP  ,ESP Software  ,,,N/,N/,N/,N/,N/,16th Dec 99  ,
42330,Ouka Sengoku: Nobunaga-Chan no Koishite Yabou!?,PC,10,Adventure,Unknown  ,Apricot  ,,,N/,N/,N/,N/,N/,29th Oct 10  ,
42331,Oukoku no Gran Chef,3DO,96,Role-Playing,Sara International  ,Sara International  ,,,N/,N/,N/,N/,N/,01st Mar 96  ,
42332,Ouma ga Toki,PS,01,Misc,Victor Interactive  ,Break  ,,,N/,N/,N/,N/,N/,09th Aug 01  ,
42333,Out Live,PCE,89,Role-Playing,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,17th Mar 89  ,
42334,Out Live,VC,07,Role-Playing,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,15th May 07  ,
42335,Out Live: Be Eliminate Yesterday,PS,97,Role-Playing,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,24th Jul 97  ,
42336,Out Of Control,2600,83,Action,Avalon Interactive  ,Avalon Hill  ,,,N/,N/,N/,N/,N/,01st Jan 83  ,
42337,Out of Gas,GB,92,Racing,FCI  ,Realtime Associates  ,,,N/,N/,N/,N/,N/,01st Oct 92  ,
42338,Out of the Park Baseball 10,PC,09,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,02nd Jun 09  ,
42339,Out of the Park Baseball 11,PC,09,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,22nd Oct 09  ,
42340,Out of the Park Baseball 15,Linux,14,Misc,Out of the Park Developments  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Apr 14  ,
42341,Out of the Park Baseball 15,OSX,14,Misc,Out of the Park Developments  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Apr 14  ,
42342,Out of the Park Baseball 15,PC,14,Misc,Out of the Park Developments  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Apr 14  ,
42343,Out of the Park Baseball 16,OSX,15,Simulation,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,23rd Mar 15  ,
42344,Out of the Park Baseball 16,PC,15,Simulation,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,23rd Mar 15  ,
42345,Out of the Park Baseball 16,Linux,15,Simulation,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,23rd Mar 15  ,
42346,Out of the Park Baseball 2007,PC,06,Sports,Sports Interactive  ,Sports Interactive  ,,,N/,N/,N/,N/,N/,23rd Mar 06  ,
42347,Out of the Park Baseball 3,PC,01,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,01st Mar 01  ,
42348,Out of the Park Baseball 4,PC,02,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,28th Feb 02  ,
42349,Out of the Park Baseball 5,PC,03,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,28th Feb 03  ,
42350,Out of the Park Baseball 6,PC,04,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,16th Apr 04  ,
42351,Out of the Park Baseball 6.5,PC,05,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,14th Jun 05  ,
42352,Out of the Park Baseball 9,PC,08,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,01st Jun 08  ,
42353,Out of the Park Baseball II,PC,01,Sports,Out of the Park Developments  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,31st Mar 01  ,
42354,Out of the Park Baseball Manager 2006,PC,06,Sports,Sports Interactive  ,Out of the Park Developments  ,,,N/,N/,N/,N/,N/,31st May 06  ,
42355,Out of This World,GEN,93,Platform,Virgin Interactive  ,Delphine Software International  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
42356,Out of This World,SNES,92,Platform,Interplay  ,Delphine Software International  ,,,N/,N/,N/,N/,N/,01st Nov 92  ,
42357,Out of This World,3DO,94,Platform,Interplay  ,Delphine Software International  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
42358,Out of This World,PC,91,Platform,U.S. Gold  ,Delphine Software International  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42359,Out There Somewhere,OSX,12,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Feb 12  ,
42360,Out to Lunch,SNES,93,Platform,Mindscape  ,Mindscape  ,,,N/,N/,N/,N/,N/,01st Nov 93  ,
42361,Out to Lunch,GB,93,Platform,Mindscape  ,Mindscape Inc.  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
42362,Outback Pet Rescue 3D,3DS,14,Simulation,Silver Fox Media  ,Raylight Studios  ,,,N/,N/,N/,N/,N/,28th Aug 14  ,
42363,Outbreak On Uranus,XBL,,Action,Unknown  ,Silver Dollar Games  ,,,N/,N/,N/,N/,N/,,03rd Mar 20
42364,Outcry,PC,08,Adventure,DreamCatcher Interactive  ,Phantomery Interactive  ,,,N/,N/,N/,N/,N/,26th Aug 08  ,
42365,Outcry: The Dawn,PC,09,Adventure,Mamba Games  ,bitComposer Games  ,,,N/,N/,N/,N/,N/,16th Oct 09  ,
42366,Outdoor Dynamic 3D Hunting,3DS,,Sports,Unknown  ,InterOne  ,,,N/,N/,N/,N/,N/,,
42367,Outdoors Unlimited,PC,12,Sports,Mastiff  ,Mastiff  ,,,N/,N/,N/,N/,N/,02nd Oct 12  ,
42368,Outdoors Unlimited,PS3,12,Sports,Mastiff  ,Mastiff  ,,,N/,N/,N/,N/,N/,02nd Oct 12  ,
42369,Outdoors Unlimited,Wii,12,Sports,Mastiff  ,Mastiff  ,,,N/,N/,N/,N/,N/,02nd Oct 12  ,
42370,Outdoors Unlimited,X360,12,Sports,Mastiff  ,Mastiff  ,,,N/,N/,N/,N/,N/,02nd Oct 12  ,
42371,Outer Space,2600,78,Shooter,Sears   ,Telegames  ,,,N/,N/,N/,N/,N/,01st Jan 78  ,
42372,Outland,PSN,11,Platform,Ubisoft  ,Housemarque  ,,8.4  ,N/,N/,N/,N/,N/,14th Jun 11  ,
42373,Outland,XBL,11,Platform,Ubisoft  ,Housemarque  ,8.8  ,8.4  ,N/,N/,N/,N/,N/,27th Apr 11  ,
42374,Outlander,SNES,93,Action,Mindscape  ,Mindscape  ,,,N/,N/,N/,N/,N/,01st Apr 93  ,
42375,Outlander,GEN,92,Action,Mindscape  ,Mindscape Inc.  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
42376,Outlast,PC,14,Misc,Red Barrels  ,Unknown  ,9.5  ,,N/,N/,N/,N/,N/,01st Jan 14  ,
42377,Outlast,PS4,14,Misc,Red Barrels  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
42378,Outlaw,2600,78,Action,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 78  ,
42379,Outlaw Golf,PC,03,Sports,Simon & Schuster Interactive  ,Hypnotix  ,,,N/,N/,N/,N/,N/,30th Sep 03  ,
42380,Outlaw Golf,PS2,03,Sports,TDK Mediactive  ,Hypnotix  ,,,N/,N/,N/,N/,N/,01st Jan 03  ,
42381,Outlaw Volleyball: Red Hot,XB,03,Sports,Simon & Schuster Interactive  ,Hypnotix  ,,,N/,N/,N/,N/,N/,01st Oct 03  ,
42382,Outlaws,PC,97,Shooter,LucasArts  ,LucasArts  ,,,N/,N/,N/,N/,N/,31st Mar 97  ,
42383,Outlive,PC,01,Strategy,Take-Two Interactive  ,Continuum Entertainment  ,,,N/,N/,N/,N/,N/,28th Feb 01  ,
42384,Outpost 2: Divided Destiny,PC,97,Strategy,Sierra Entertainment  ,Dynamix  ,,,N/,N/,N/,N/,N/,31st Jul 97  ,
42385,Outpost Kaloki X,XBL,05,Strategy,NinjaBee  ,NinjaBee  ,,7.7  ,N/,N/,N/,N/,N/,22nd Nov 05  ,
42386,OutRun,GG,91,Racing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42387,OutRun,PCE,90,Racing,NEC Avenue  ,NEC Avenue  ,,,N/,N/,N/,N/,N/,21st Dec 90  ,
42388,OutRun,MS,87,Racing,Sega  ,Sega-AM2  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
42389,OutRun,GEN,91,Racing,Sega  ,Sanritsu  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42390,OutRun 2006: Coast 2 Coast,PC,06,Racing,Sega  ,Sumo Digital  ,,,N/,N/,N/,N/,N/,27th Jun 06  ,
42391,OutRun 2019,GEN,93,Racing,Sega  ,SIMS  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
42392,OutRun 3-D,MS,91,Racing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42393,OutRun Europa,GG,91,Racing,U.S. Gold  ,Probe Entertainment Limited  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42394,OutRun Europa,MS,91,Racing,U.S. Gold  ,Probe Entertainment Limited  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42395,OutRun Online Arcade,PSN,,Racing,Unknown  ,Sumo Digital  ,,8.0  ,N/,N/,N/,N/,N/,,
42396,OutRun Online Arcade,XBL,09,Racing,Sega  ,Sumo Digital  ,,8.0  ,N/,N/,N/,N/,N/,15th Apr 09  ,
42397,OutRun2 SP Special Tours,PS2,07,Racing,Sega  ,Sumo Digital  ,,,N/,N/,N/,N/,N/,08th Feb 07  ,
42398,OutTrigger: International Counter Terrorism Special Force,DC,01,Shooter,Sega  ,Sega-AM2  ,,7.6  ,N/,N/,N/,N/,N/,24th Jul 01  ,
42399,Over 9000 Zombies!,PC,15,Action,Mastertronic  ,Loren Lemcke  ,,,N/,N/,N/,N/,N/,25th Feb 15  ,
42400,Over the Hedge,PC,06,Platform,Activision  ,Beenox  ,,6.7  ,N/,N/,N/,N/,N/,09th May 06  ,
