Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
51901,Transformers: War for Cybertron 2,PS3,,Action,Unknown  ,High Moon Studios  ,,,N/,N/,N/,N/,N/,,
51902,Transformers: War for Cybertron 2,X360,,Action,Unknown  ,High Moon Studios  ,,,N/,N/,N/,N/,N/,,
51903,Transformers: War for Cybertron 2,PC,,Action,Unknown  ,High Moon Studios  ,,,N/,N/,N/,N/,N/,,
51904,Transistor,PS4,14,Role-Playing,Supergiant Games  ,Supergiant Games  ,8.5  ,,N/,N/,N/,N/,N/,20th May 14  ,20th Apr 18
51905,TransOcean 2: Rivals,PC,16,Simulation,Astragon  ,Deck13 Hamburg  ,,,N/,N/,N/,N/,N/,10th May 16  ,03rd Apr 19
51906,Transport Tycoon,PC,94,Simulation,Microprose  ,"MicroProse Software, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 94  ,
51907,Transport Tycoon,PS,97,Strategy,Ocean  ,Digital Amusement  ,,,N/,N/,N/,N/,N/,01st Sep 97  ,
51908,Transport Tycoon,SAT,97,Strategy,Imagineer  ,MicroProse  ,,,N/,N/,N/,N/,N/,20th Nov 97  ,
51909,Transport Tycoon 3D,PS,96,Strategy,Unbalance  ,MicroProse  ,,,N/,N/,N/,N/,N/,06th Aug 96  ,
51910,Transport Tycoon Deluxe,PC,95,Strategy,Microprose  ,MicroProse  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
51911,Transworld Skateboarder,PS2,07,Sports,Phoenix Games  ,Phoenix Games  ,,,N/,N/,N/,N/,N/,26th Jan 07  ,
51912,Transworld Surf: Next Wave,GC,03,Sports,Atari  ,Angel Studios  ,,,N/,N/,N/,N/,N/,18th Mar 03  ,
51913,Transylvania III: Vanquish the Night,PC,90,Adventure,Merit Studios  ,Polarware  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
51914,Trantor: The Last Stormtrooper,ZXS,87,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
51915,Trantor: The Last Stormtrooper,MSX,87,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
51916,Trantor: The Last Stormtrooper,MSD,88,Platform,Keypunch  ,Probe Software  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
51917,Trantor: The Last Stormtrooper,AST,88,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
51918,Trantor: The Last Stormtrooper,Amig,87,Platform,Probe Entertainment Ltd.  ,Probe Software  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
51919,Trash It,PS,97,Platform,GT Interactive  ,Rage Software  ,,,N/,N/,N/,N/,N/,01st Jul 97  ,
51920,Trash It,SAT,97,Platform,GT Interactive  ,Rage Software  ,,,N/,N/,N/,N/,N/,01st Jan 97  ,
51921,Trash Panic,PSN,09,Puzzle,Sony Computer Entertainment  ,Sony Online Entertainment  ,7.2  ,6.8  ,N/,N/,N/,N/,N/,04th Jun 09  ,
51922,Trauma,PC,11,Adventure,Unknown  ,Krystian Majewski  ,,,N/,N/,N/,N/,N/,08th Aug 11  ,
51923,Travel Adventures with Hello Kitty,3DS,13,Misc,Bergsala Lightweight  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Oct 13  ,
