Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
62301,"Pirates, Vikings, and Knights II",PC,,Action,Unknown  ,Octoshark Studios  ,,,N/,N/,N/,N/,N/,,05th Feb 19
62302,Pitfall II: Lost Caverns,CV,,Action-Adventure,Unknown  ,Activision  ,,,N/,N/,N/,N/,N/,,18th Oct 21
62303,Pitfall Planet,NS,19,Puzzle,Abstraction Games  ,Abstraction Games  ,,,N/,N/,N/,N/,N/,04th Apr 19  ,31st Mar 19
62304,Pitfall Planet,PC,16,Puzzle,adamgryu  ,Bonfire Games  ,,,N/,N/,N/,N/,N/,02nd May 16  ,31st Mar 19
62305,Pitfall!,Int,82,Platform,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,13th Jan 18
62306,Pitfall!,CV,,Action-Adventure,Unknown  ,Activision  ,,,N/,N/,N/,N/,N/,,18th Oct 21
62307,Pitfall: Beyond the Jungle,GB,,Platform,Unknown  ,Activision  ,,,N/,N/,N/,N/,N/,,31st Dec 17
62308,Pitstop,CV,,Racing,Unknown  ,Epyx  ,,,N/,N/,N/,N/,N/,,18th Oct 21
62309,PixARK,XOne,19,Sandbox,Snail Game  ,Snail Games USA  ,,,N/,N/,N/,N/,N/,31st May 19  ,08th Apr 19
62310,PixARK,PS4,19,Sandbox,Snail Game  ,Snail Games USA  ,,,N/,N/,N/,N/,N/,31st May 19  ,08th Apr 19
62311,PixARK,NS,19,Sandbox,Snail Game  ,Snail Games USA  ,,,N/,N/,N/,N/,N/,31st May 19  ,08th Apr 19
62312,Pixel Game Maker MV,PC,19,Misc,AGM Playism  ,Kadokawa Games  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,12th Aug 19
62313,Pixel Hunter,PSV,15,Action,Lemondo Entertainment  ,Lemondo Entertainment  ,,,N/,N/,N/,N/,N/,20th Nov 15  ,08th Aug 18
62314,Pixel Hunter,3DS,16,Action,Lemondo Entertainment  ,Lemondo Entertainment  ,,,N/,N/,N/,N/,N/,06th Oct 16  ,08th Aug 18
62315,Pixel Piracy,PS4,16,Role-Playing,505 Games  ,Quadro Delta  ,,,N/,N/,N/,N/,N/,16th Feb 16  ,09th Aug 18
62316,Pixel Piracy,XOne,16,Role-Playing,505 Games  ,Quadro Delta  ,,,N/,N/,N/,N/,N/,16th Feb 16  ,09th Aug 18
62317,Pixel Puzzles 2: Birds,PC,15,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,20th Feb 15  ,03rd Apr 19
62318,Pixel Puzzles 2: Christmas,PC,18,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,27th Nov 18  ,03rd Apr 19
62319,Pixel Puzzles 2: Paintings,PC,19,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,10th Apr 19  ,03rd Apr 19
62320,Pixel Puzzles 2: RADical ROACH,PC,16,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,12th Aug 16  ,03rd Apr 19
62321,Pixel Puzzles Junior,PC,17,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,17th Feb 17  ,03rd Apr 19
62322,Pixel Puzzles Mosaics,PC,17,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,09th Jun 17  ,03rd Apr 19
62323,Pixel Puzzles Ultimate,PC,16,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,09th Sep 16  ,03rd Apr 19
62324,Pixel Puzzles: UndeadZ,PC,14,Puzzle,DL Softworks  ,DL Softworks  ,,,N/,N/,N/,N/,N/,06th Jun 14  ,03rd Apr 19
62325,Pixel Slime U,WiiU,15,Action,RCMADIAX  ,RCMADIAX  ,,,N/,N/,N/,N/,N/,27th Aug 15  ,11th Jan 18
62326,PixelJunk Monsters 2,PC,,Strategy,Unknown  ,Q-Games  ,,,N/,N/,N/,N/,N/,,29th Mar 19
62327,PixelJunk Shooter,PC,,Shooter,Unknown  ,Double Eleven  ,,,N/,N/,N/,N/,N/,,29th Mar 19
