Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
23501,Disney Sports Snowboarding,GBA,03,Sports,Konami  ,Konami  ,,5.1  ,N/,0.00,0.00,0.00,N/,05th Feb 03  ,
23502,Freestyle Street Soccer,XB,04,Sports,Acclaim Entertainment  ,Silicon Dreams  ,,,N/,0.00,0.00,0.00,N/,25th Mar 04  ,
23503,Hired Guns: The Jagged Edge,PC,07,Strategy,Game Factory  ,GFI Russia  ,,,N/,0.00,N/,0.00,N/,19th Oct 07  ,
23504,Keepsake,PC,06,Adventure,The Adventure Company  ,Wicked Studios  ,,,N/,0.00,N/,0.00,N/,31st Mar 06  ,
23505,Mace Griffin: Bounty Hunter,PC,04,Shooter,Mumbo Jumbo  ,Warthog  ,,,N/,0.00,N/,0.00,N/,07th Jan 04  ,
23506,Pariah,PC,05,Shooter,Groove Games  ,Digital Extremes  ,,,N/,0.00,N/,0.00,N/,03rd May 05  ,
23507,The Clockwork Man,PC,11,Puzzle,Unknown  ,Total Eclipse  ,,,N/,0.00,N/,0.00,N/,10th Aug 11  ,
23508,The Crown of Midas,Wii,11,Adventure,Unknown  ,Funbox Media  ,,,N/,0.00,N/,0.00,N/,04th Nov 11  ,
23509,X-Blades,PC,09,Action,SouthPeak Interactive  ,Gaijin Entertainment  ,,6.4  ,N/,0.00,N/,0.00,N/,10th Feb 09  ,
23510,Zero Escape: Virtue's Last Reward,PSV,12,Visual Novel,Aksys Games  ,ChunSoft  ,9.0  ,,N/,0.00,N/,0.00,N/,23rd Oct 12  ,25th Apr 19
23511,Bliss Island,PSP,06,Puzzle,Codemasters  ,PomPom Games  ,,,N/,0.00,N/,0.00,N/,08th Dec 06  ,
23512,Daredevil,GBA,03,Action,Encore  ,Griptonite Games  ,,5.3  ,N/,0.00,0.00,0.00,N/,02nd Feb 03  ,
23513,Rise of the Guardians: The Video Game,DS,12,Action-Adventure,D3Publisher  ,Torus Games Pty. Ltd.  ,,,N/,0.00,N/,0.00,N/,20th Nov 12  ,25th Apr 19
23514,Sam & Max Hit the Road,PC,93,Adventure,LucasArts  ,LucasArts  ,,9.0  ,N/,0.00,N/,0.00,N/,01st Jan 93  ,
23515,Silent Hill: Homecoming,PC,08,Action,Konami  ,Double Helix Games  ,,,N/,0.00,N/,0.00,N/,06th Nov 08  ,
23516,Throne of Darkness,PC,01,Role-Playing,Sierra Entertainment  ,Click Entertainment  ,,,N/,0.00,N/,0.00,N/,24th Sep 01  ,
23517,Anachronox,PC,01,Role-Playing,Eidos Interactive  ,Ion Storm Inc.  ,,,N/,0.00,N/,0.00,N/,25th Jun 01  ,
23518,Comanche 4,PC,01,Simulation,NovaLogic  ,NovaLogic  ,,,N/,0.00,N/,0.00,N/,12th Nov 01  ,
23519,Freedom Force vs The 3rd Reich,PC,05,Role-Playing,Sierra Entertainment  ,Irrational Games  ,,,N/,0.00,N/,0.00,N/,08th Mar 05  ,
23520,Hulk,PC,03,Action,Universal Interactive  ,Radical Entertainment  ,,,N/,0.00,N/,0.00,N/,27th May 03  ,
23521,Skate Park City,PSP,08,Sports,Midas Interactive Entertainment  ,Zeroscale  ,,,N/,0.00,N/,0.00,N/,04th Jul 08  ,
23522,Super Smash Bros.,VC,09,Fighting,Nintendo  ,HAL Laboratory  ,,,N/,0.00,N/,0.00,N/,21st Dec 09  ,
23523,Tennis Masters,DS,07,Sports,System 3 Arcade Software  ,System 3 Software  ,,,N/,0.00,N/,0.00,N/,23rd Feb 07  ,
23524,Total Overdose: A Gunslinger's Tale in Mexico,PC,05,Shooter,Eidos Interactive  ,Deadline Games  ,,,N/,0.00,N/,0.00,N/,27th Sep 05  ,
23525,Truckin' Collection,PC,14,Simulation,Excalibur Publishing Limited  ,Excalibur Publishing Ltd.  ,,,N/,0.00,N/,0.00,N/,26th Sep 14  ,25th Apr 19
23526,UFO: Aftermath,PC,03,Strategy,Unknown  ,Altar Interactive  ,,,N/,0.00,N/,0.00,N/,15th Oct 03  ,
23527,Urban Yeti,GBA,02,Adventure,Telegames  ,Cave Barn  ,,,N/,0.00,0.00,0.00,N/,16th Aug 02  ,
23528,WarBirds: Dogfights,PC,10,Simulation,iEntertainment Network  ,iEntertainment Network  ,,,N/,0.00,N/,0.00,N/,18th Feb 10  ,
23529,18 Wheels of Steel: Haulin',PC,06,Racing,ValuSoft  ,SCS Software  ,,,N/,0.00,N/,0.00,N/,08th Dec 06  ,
23530,MDK2,PC,00,Shooter,Interplay  ,BioWare Corp.  ,,8.5  ,N/,0.00,N/,0.00,N/,31st May 00  ,
23531,MechWarrior 4: Vengeance,PC,00,Simulation,Microsoft  ,FASA Studio  ,,,N/,0.00,N/,0.00,N/,23rd Nov 00  ,
23532,My Baby and Me,Wii,,Misc,Unknown  ,N/A  ,,,N/,0.00,N/,0.00,N/,,
23533,Of Orcs and Men,X360,12,Action,Focus Home Interactive  ,Cyanide Studio  ,,,N/,0.00,N/,0.00,N/,11th Oct 12  ,02nd Jan 19
23534,Sherlock Holmes: The Awakened,PC,07,Adventure,Focus Home Interactive  ,Frogwares  ,,6.0  ,N/,0.00,N/,0.00,N/,01st Mar 07  ,
23535,Top Spin 2,PC,07,Sports,2K Sports  ,Aspyr  ,,6.8  ,N/,0.00,N/,0.00,N/,13th Jun 07  ,
23536,Dead Reefs,PC,07,Adventure,The Adventure Company  ,Streko-Graphics Inc.  ,,,N/,0.00,N/,0.00,N/,03rd Jul 07  ,
23537,Disney Sports Motocross,GBA,03,Racing,Konami  ,Konami  ,,5.2  ,N/,0.00,0.00,N/,N/,31st Mar 03  ,
23538,Elebits: The Adventures of Kai and Zero,DS,09,Action,Konami  ,Konami  ,,7.4  ,N/,0.00,0.00,N/,N/,06th Jan 09  ,
23539,Jig-a-Pix: Love is...,DS,10,Puzzle,Zushi Games  ,Zushi Games  ,,,N/,0.00,N/,0.00,N/,05th Feb 10  ,
23540,Looney Tunes Double Pack: Dizzy Driving / Acme Antics,GBA,05,Misc,Majesco  ,Warner Bros. Interactive Entertainment  ,,,N/,0.00,0.00,N/,N/,01st Oct 05  ,
23541,Mary-Kate and Ashley: Sweet 16 - Licenced to Drive,GBA,02,Misc,Acclaim Entertainment  ,Powerhead Games  ,,,N/,0.00,0.00,N/,N/,28th Oct 02  ,
23542,"Mind, Body & Soul: Blend It!",DS,10,Puzzle,505 Games  ,Crush Digital  ,,,N/,0.00,N/,0.00,N/,23rd Apr 10  ,
23543,Ride! Carnival Tycoon,PC,07,Strategy,ValuSoft  ,ValuSoft  ,,,N/,0.00,N/,0.00,N/,01st Aug 07  ,
23544,Shinobido: Tales of the Ninja,PSP,07,Action,Sony Computer Entertainment  ,Acquire  ,,,N/,0.00,N/,0.00,N/,09th Feb 07  ,
23545,Tactical Ops: Assault on Terror,PC,02,Shooter,Atari  ,Kamehan Studios  ,,,N/,0.00,N/,0.00,N/,24th Apr 02  ,
23546,World in Conflict: Soviet Assault,PC,09,Strategy,Ubisoft  ,Massive Entertainment / Swordfish Studios  ,,6.1  ,N/,0.00,N/,0.00,N/,10th Mar 09  ,
23547,1Path,And,14,Misc,Bulkypix  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd Mar 14  ,
23548,A Fistful of Gun,PC,15,Action,Devolver Digital  ,Devolver Digital  ,,,N/,N/,N/,N/,N/,01st Jul 15  ,
23549,Akaya Akashiya Ayakashino,PSP,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Feb 14  ,
23550,Chain Chronicle,And,13,Misc,Sega  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Aug 13  ,
23551,Crumpets,And,14,Action,Bulkypix  ,Bulkypix  ,,,N/,N/,N/,N/,N/,18th Jun 14  ,
23552,Mahjong World Contest,PS3,14,Misc,8Floor  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Feb 14  ,
23553,Mahjong World Contest,OSX,12,Misc,8Floor  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Dec 12  ,
23554,Mahjong World Contest,PC,12,Misc,8Floor  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Dec 12  ,
23555,Mahjong World Contest,PSV,14,Misc,8Floor  ,Unknown  ,,,N/,N/,N/,N/,N/,08th Jan 14  ,
23556,MechRunner,OSX,15,Misc,Spark Plug Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23557,MechRunner,PC,15,Misc,Spark Plug Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23558,MechRunner,PSV,15,Misc,Spark Plug Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23559,MechRunner,PS4,15,Misc,Spark Plug Games  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23560,Skyforge,PC,15,Misc,MY.COM  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23561,Swordsman Online,PC,15,Role-Playing,Perfect World Entertainment  ,Perfect World Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23562,TowerFall,Ouya,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,25th Jun 13  ,
23563,TowerFall,PS4,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,11th Mar 14  ,
23564,Warlock 2: The Exiled,PC,14,Misc,Paradox Interactive   ,Unknown  ,,,N/,N/,N/,N/,N/,10th Apr 14  ,
23565,World of Speed,PC,15,Misc,MY.COM  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
23566,#IDARB,XOne,15,Action,Other Ocean Interactive  ,Other Ocean Interactive  ,,,N/,N/,N/,N/,N/,01st Feb 15  ,
23567,#killallzombies,PS4,15,Action,Beatshapers  ,Beatshapers  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,21st Sep 18
23568,'70s Robot Anime: Geppy-X,PS,99,Shooter,Aroma  ,Aroma  ,,,N/,N/,N/,N/,N/,27th May 99  ,
23569,'99 Koshien,PS,99,Sports,Magical Company  ,Magical Company  ,,,N/,N/,N/,N/,N/,17th Jun 99  ,
23570,'Splosion Man,XBL,09,Platform,Twisted Pixel Games  ,Twisted Pixel Games  ,8.0  ,8.4  ,N/,N/,N/,N/,N/,22nd Jul 09  ,
23571,(c-12) Final Resistance,PS,02,Shooter,Sony Computer Entertainment  ,SCEE Cambridge  ,,6.5  ,N/,N/,N/,N/,N/,22nd Jul 02  ,20th Apr 18
23572,...Iru!,PS,98,Adventure,Takara  ,Takara  ,,,N/,N/,N/,N/,N/,26th Mar 98  ,
23573,.deTuned,PSN,09,Misc,Sony Computer Entertainment  ,.theprodukkt  ,,4.5  ,N/,N/,N/,N/,N/,15th Oct 09  ,
23574,.hack//fragment,PC,05,Role-Playing,Namco Bandai  ,CyberConnect2 / ArtDink  ,,,N/,N/,N/,N/,N/,01st Nov 05  ,
23575,.hack//G.U. Last Recode,PC,18,Role-Playing,Namco Bandai Games  ,CyberConnect2  ,,,N/,N/,N/,N/,N/,01st Jan 18  ,10th Jun 18
23576,0 day Attack on Earth,XBL,09,Shooter,Square Enix  ,Gulti  ,,4.2  ,N/,N/,N/,N/,N/,23rd Dec 09  ,
23577,0 Kara no Shogi: Shogi Youchien Ayumi Kumi R,PS,00,Misc,Affect  ,Affect  ,,,N/,N/,N/,N/,N/,10th Aug 00  ,
