Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
50301,The Flintstones: The Rescue of Dino & Hoppy,NES,91,Platform,Taito  ,Sol  ,,,N/,N/,N/,N/,N/,01st Dec 91  ,
50302,The Flintstones: The Surprise at Dinosaur Peak!,NES,94,Platform,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,01st Aug 94  ,
50303,The Flintstones: The Treasure of Sierra Madrock,SNES,94,Platform,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,01st Mar 94  ,
50304,The Floor is Jelly,PC,14,Misc,Auren Snyder  ,Unknown  ,7.7  ,,N/,N/,N/,N/,N/,30th May 14  ,
50305,The Flying Hamster,PSN,10,Shooter,Unknown  ,The Game Atelier  ,7.1  ,,N/,N/,N/,N/,N/,07th Dec 10  ,
50306,The Flying Hamster,PC,,Shooter,Unknown  ,The Game Atelier  ,,,N/,N/,N/,N/,N/,,
50307,The Flying Hamster,GBA,05,Misc,Namco  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Feb 05  ,
50308,The Forest,PS4,16,Action,Endnight Games Ltd   ,Endnight Games Ltd  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
50309,The Forgotten Ones,PC,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,16th Jul 14  ,
50310,The Forgotten Realms Archive,PC,96,Role-Playing,SSI  ,SSI  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
50311,The Forgotten: It Begins...,PC,99,Adventure,DreamCatcher Interactive  ,Ransom Interactive  ,,,N/,N/,N/,N/,N/,19th Nov 99  ,
50312,The FreeCell,3DS,13,Misc,cerasus.media  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Jan 13  ,
50313,The Galactic Aquarium,XBL,09,Misc,Microsoft  ,GoGo Robot  ,,,N/,N/,N/,N/,N/,09th Jun 09  ,
50314,The Game of Life,PC,98,Misc,Hasbro Interactive  ,Mass Media  ,,,N/,N/,N/,N/,N/,30th Sep 98  ,
50315,The Game of Life: SpongeBob SquarePants Edition,PC,08,Misc,ValuSoft  ,ValuSoft  ,,,N/,N/,N/,N/,N/,28th Aug 08  ,
50316,The Games: Summer Challenge,PC,92,Sports,Accolade  ,MindSpan  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
50317,The Games: Winter Challenge,PC,91,Sports,Accolade  ,MindSpan  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
50318,The gamrReview Test Game,NES,94,Fighting,Unknown  ,VGChartz  ,,10.0  ,N/,N/,N/,N/,N/,13th Jan 94  ,
50319,The Getaway 3,PS3,,Shooter,Unknown  ,SCE  ,,,N/,N/,N/,N/,N/,,
50320,The Getaway: High Speed II,GB,95,Racing,Williams Entertainment  ,Unexpected Development  ,,,N/,N/,N/,N/,N/,01st Dec 95  ,
50321,The Girl and the Robot,OSX,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
50322,The Girl and the Robot,WiiU,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
50323,The Girl and the Robot,Linux,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
50324,The Girl and the Robot,PC,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
50325,The Golden Horde,PC,08,Strategy,DreamCatcher Interactive  ,WorldForge  ,,,N/,N/,N/,N/,N/,15th Jul 08  ,
50326,The Golf Club,PC,15,Sports,Maximum Games  ,HB Studios  ,,,N/,N/,N/,N/,N/,28th Apr 15  ,10th Nov 18
50327,The Good Life,OSX,20,Role-Playing,White Owls  ,White Owls  ,,,N/,N/,N/,N/,N/,02nd Nov 20  ,13th Aug 20
50328,The Good Life,PC,20,Role-Playing,White Owls  ,White Owls  ,,,N/,N/,N/,N/,N/,02nd Dec 20  ,13th Aug 20
50329,The Goonies II,NES,87,Platform,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,01st Nov 87  ,
50330,The Graveyard,PC,08,Adventure,Tale of Tales  ,Tale of Tales  ,,,N/,N/,N/,N/,N/,21st Mar 08  ,
50331,The Gravity Effect,XBL,09,Platform,Microsoft  ,The Riddler 24  ,,,N/,N/,N/,N/,N/,17th Feb 09  ,
50332,The Great Art Race,PC,04,Strategy,Take-Two Interactive  ,Ascaron  ,,,N/,N/,N/,N/,N/,10th Sep 04  ,
50333,The Great Battle II: Last Fighter Twin,SNES,92,Action,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,27th Mar 92  ,
50334,The Great Battle III,SNES,93,Action,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,26th Mar 93  ,
50335,The Great Battle IV,SNES,94,Action,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,17th Dec 94  ,
50336,The Great Battle Pocket,GB,99,Role-Playing,Banpresto  ,Alpha Unit  ,,,N/,N/,N/,N/,N/,03rd Dec 99  ,
50337,The Great Battle V,SNES,95,Action,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,22nd Dec 95  ,
50338,The Great Battle VI,PS,97,Action,Banpresto  ,Aspect Co. Ltd.  ,,,N/,N/,N/,N/,N/,11th Apr 97  ,
50339,The Great Battles of Caesar,PC,98,Strategy,Interactive Magic  ,Erudite Software Inc.  ,,,N/,N/,N/,N/,N/,28th Feb 98  ,
50340,The Great Chocolate Chase: A Chocolatier Twist,PC,08,Puzzle,PlayFirst  ,"Zemnott, Inc.  ",,,N/,N/,N/,N/,N/,14th Jul 08  ,
50341,The Great Circus Mystery Starring Mickey & Minnie,SNES,94,Platform,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
50342,The Great Escape,PC,03,Action,Gotham Games  ,Pivotal Games  ,,,N/,N/,N/,N/,N/,23rd Jul 03  ,
50343,The Great Escape (original),PC,87,Action,Thunder Mountain  ,Denton Designs  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50344,The Great Gatsby,PC,12,Misc,Mastertronic  ,Unknown  ,,,N/,N/,N/,N/,N/,16th Mar 12  ,
50345,The Great Giana Sisters,MSX,87,Misc,Rainbow Arts  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50346,The Great Giana Sisters,AST,87,Misc,Rainbow Arts  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50347,The Great Giana Sisters,ACPC,87,Platform,Rainbow Arts  ,Time Warp Productions  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,06th Jan 18
50348,The Great Giana Sisters,Amig,87,Misc,Rainbow Arts  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50349,The Great Giana Sisters,C64,87,Misc,Rainbow Arts  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50350,The Great Giana Sisters,BRW,87,Misc,Rainbow Arts  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50351,The Great Waldo Search,SNES,93,Puzzle,THQ  ,Radiance  ,,,N/,N/,N/,N/,N/,01st Jun 93  ,
50352,The Great Waldo Search,NES,92,Puzzle,THQ  ,Radiance  ,,,N/,N/,N/,N/,N/,01st Dec 92  ,
50353,The Great Waldo Search,GEN,92,Puzzle,THQ  ,Radiance  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
50354,The Great War 1918,PC,13,Strategy,Relic Entertainment  ,Relic Entertainment  ,,,N/,N/,N/,N/,N/,13th Mar 13  ,
