Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
32601,Fail Hard,And,14,Misc,Fingersoft  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Jan 14  ,
32602,Fairy Bloom Freesia,PC,12,Misc,SCEA Studio San Diego  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Oct 12  ,
32603,Fairy Godmother Tycoon,PC,07,Strategy,Electronic Arts  ,Oberon Media  ,,,N/,N/,N/,N/,N/,30th Apr 07  ,
32604,Fairy Kitty no Kaiun Jiten: Yousei no Kuni no Uranai Shugyou,GB,98,Misc,Imagineer  ,Imagineer  ,,,N/,N/,N/,N/,N/,11th Dec 98  ,
32605,Fairy Tail: Portable Guild,PSN,10,Fighting,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,21st Jul 10  ,
32606,Fairy Tail: Portable Guild 2,PSN,11,Fighting,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,10th Mar 11  ,
32607,"Fairy Tale About Father Frost, Ivan and Nastya",PC,00,Misc,1C Company  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Dec 00  ,
32608,Fairytale Fights,PC,,Action,Unknown  ,Playlogic Game Factory  ,,,N/,N/,N/,N/,N/,,
32609,Faith and a .45,PS3,,Action,Unknown  ,Deadline Games  ,,,N/,N/,N/,N/,N/,,
32610,Faith and a .45,X360,,Action,Unknown  ,Deadline Games  ,,,N/,N/,N/,N/,N/,,
32611,Fake Colours,Ouya,14,Puzzle,Good-feel Co. Ltd.  ,Good-feel Co. Ltd.  ,,,N/,N/,N/,N/,N/,19th Aug 14  ,
32612,Falcom Classics,SAT,97,Misc,Victor Interactive  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,06th Nov 97  ,
32613,Falcom Classics Collection,SAT,99,Misc,Victor Interactive  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,04th Mar 99  ,
32614,Falcom Classics II,SAT,98,Misc,Victor Interactive  ,Nihon Falcom Corporation  ,,,N/,N/,N/,N/,N/,29th Oct 98  ,
32615,Falcon,PCE,92,Simulation,Spectrum Holobyte  ,Sphere  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
32616,Falcon,PC,87,Simulation,Spectrum Holobyte  ,Sphere  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
32617,Falcon 4.0,PC,98,Simulation,Atari  ,MicroProse  ,,,N/,N/,N/,N/,N/,30th Nov 98  ,
32618,Fall in the Dark,DSiW,10,Puzzle,SilverStar  ,SilverStar Japan  ,,,N/,N/,N/,N/,N/,21st Apr 10  ,
32619,Fall of the New Age,PC,14,Adventure,Playrix  ,Cyber Planet Interactive  ,,,N/,N/,N/,N/,N/,03rd Jan 14  ,
32620,Fall Out Bird,And,14,Misc,Mass Threat  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Feb 14  ,
32621,Fall Weiss,PC,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,30th May 14  ,
32622,FallDown,XBL,08,Action,Microsoft  ,ProjectorGames  ,,,N/,N/,N/,N/,N/,20th Dec 08  ,
32623,Fallen Earth,PC,09,Shooter,Icarus Games  ,"Fallen Earth, LLC  ",,7.0  ,N/,N/,N/,N/,N/,22nd Sep 09  ,
32624,Fallen Earth: Blood Sports,PC,09,Role-Playing,Unknown  ,Atari  ,,,N/,N/,N/,N/,N/,22nd Sep 09  ,
32625,Fallen Frontier,XBL,,Platform,Unknown  ,Moonshot Games  ,,,N/,N/,N/,N/,N/,,
32626,Fallen Kingdoms,GIZ,,Role-Playing,Unknown  ,Gizmondo Studios  ,,,N/,N/,N/,N/,N/,,
32627,Fallen Legion,PS4,17,Role-Playing,Acttil  ,YummyYummyTummy  ,,,N/,N/,N/,N/,N/,25th Jul 17  ,
32628,Fallen Legion: Flames of Rebellion,PSV,17,Role-Playing,Acttil  ,YummyYummyTummy  ,,,N/,N/,N/,N/,N/,25th Jul 17  ,
32629,Fallen London,PC,,Simulation,Unknown  ,Failbetter Games  ,,,N/,N/,N/,N/,N/,,
32630,Falling Skies: The Game,PS4,16,Role-Playing,Little Orbit  ,Little Orbit  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
32631,Falling Skies: The Game,PC,16,Role-Playing,Little Orbit  ,Little Orbit  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
32632,Falling Skies: The Game,WiiU,16,Role-Playing,Little Orbit  ,Little Orbit  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
32633,Falling Skies: The Game,PS3,16,Role-Playing,Little Orbit  ,Little Orbit  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
32634,Falling Stars,PS2,08,Role-Playing,Agetec  ,Ivolgamus  ,,3.4  ,N/,N/,N/,N/,N/,26th Aug 08  ,
32635,Falling Stars,PC,07,Role-Playing,Ivolgamus  ,Ivolgamus  ,,,N/,N/,N/,N/,N/,01st Aug 07  ,
32636,Fallout 3,XBL,10,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,,N/,N/,N/,N/,N/,02nd Mar 10  ,
32637,Fallout 3 & Oblivion Double Pack,PC,12,Misc,Bethesda Softworks  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Apr 12  ,
32638,Fallout 3 & Oblivion Double Pack,X360,12,Misc,Bethesda Softworks  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Apr 12  ,
32639,Fallout 3: Broken Steel,XBL,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,8.1  ,7.8  ,N/,N/,N/,N/,N/,05th May 09  ,
32640,Fallout 3: Broken Steel,PC,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,8.1  ,7.9  ,N/,N/,N/,N/,N/,05th May 09  ,
32641,Fallout 3: Broken Steel,PSN,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,7.3  ,N/,N/,N/,N/,N/,24th Sep 09  ,
32642,Fallout 3: Game of the Year Edition,PS3,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,N/,N/,N/,N/,N/,13th Oct 09  ,
32643,Fallout 3: Game of the Year Edition,X360,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,,,N/,N/,N/,N/,N/,13th Oct 09  ,
32644,Fallout 3: Mothership Zeta,PC,09,Role-Playing,Bethesda Softworks  ,Bethesda Softworks  ,7.7  ,6.8  ,N/,N/,N/,N/,N/,03rd Aug 09  ,
