Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
19601,Capcom Digital Collection,X360,12,Misc,Capcom  ,Unknown  ,,,N/,0.02,0.02,0.01,N/,27th Mar 12  ,
19602,Vantage Master Portable,PSP,08,Role-Playing,Falcom Corporation  ,Nihon Falcom Corporation  ,,,N/,0.02,N/,N/,0.02,24th Apr 08  ,
19603,Lilpri DS: Hime-Chen! Apple Pink,DS,10,Adventure,Sega  ,Sega  ,,,N/,0.02,N/,N/,0.02,19th Aug 10  ,
19604,Lovely x Cation 1 & 2,PSV,15,Action,5pb  ,Unknown  ,,,N/,0.02,N/,N/,0.02,21st May 15  ,
19605,SUPERBEAT: XONiC,PS4,17,Music,PM Studios  ,Nurijoy  ,,,N/,0.02,0.02,N/,N/,06th Jun 17  ,20th Sep 18
19606,PopCap Hits! Vol 2,X360,11,Misc,Mastertronic  ,PopCap Games  ,,,N/,0.02,N/,0.02,N/,11th Mar 11  ,
19607,O.M.G. 26 - Our Mini Games,DS,07,Puzzle,UFO Interactive  ,Dreams Interactive  ,,,N/,0.02,0.02,N/,N/,30th Oct 07  ,
19608,Taishou x Alice: All in One,PSV,16,Visual Novel,Prototype  ,Prototype  ,,,N/,0.02,N/,N/,0.02,02nd Jun 16  ,22nd Mar 19
19609,F1 2017,PC,17,Racing,Deep Silver  ,Codemasters  ,,,N/,0.02,N/,0.02,N/,25th Aug 17  ,23rd May 18
19610,"Hisshou Pachinko*Pachi-Slot Kouryaku Series DS Vol. 1: Shinseiki Evangelion - Magokoro o, Kimi ni",DS,08,Misc,D3 Publisher  ,Bisty  ,,,N/,0.02,N/,N/,0.02,21st Feb 08  ,
19611,Downtown Nekketsu Koushinkyoku: Soreyuke Daiundoukai All-Star Special,PS3,15,Action,Arc System Works  ,Arc System Works  ,,,N/,0.02,N/,N/,0.02,05th Mar 15  ,
19612,République,PS4,16,Action-Adventure,GungHo Online Entertainment  ,Camouflaj  ,,6.5  ,N/,0.02,N/,0.01,0.01,22nd Mar 16  ,15th Apr 18
19613,Chuck E. Cheese's Sports Games,Wii,11,Sports,UFO Interactive  ,UFO Interactive  ,,,N/,0.02,0.02,N/,N/,01st Mar 11  ,
19614,Zork Trilogy,PC,,Adventure,Unknown  ,"Infocom, Inc.  ",,,0.02,N/,N/,N/,N/,,28th Dec 20
19615,Bullet Girls: Phantasia,PS4,18,Action,Experience Inc.  ,Shade  ,,,N/,0.02,N/,N/,0.02,09th Aug 18  ,23rd Mar 19
19616,Pony Luv,DS,08,Simulation,Aspyr  ,Gogii Games  ,,,N/,0.02,0.02,0.00,N/,07th Jul 08  ,
19617,Suran Digit,PSV,16,Adventure,Idea Factory  ,Unknown  ,,,N/,0.02,N/,N/,0.02,20th Oct 16  ,
19618,Sangoku Hime 4: Tenka Ryouran - Tenmei no Koi Emaki,PSV,16,Action,SystemSoft Alpha  ,Unknown  ,,,N/,0.02,N/,N/,0.02,26th May 16  ,
19619,Ty the Tasmanian Tiger 3: Night of the Quinkan,XB,05,Action,Activision  ,Krome Studios  ,,6.2  ,N/,0.02,0.02,0.01,N/,11th Oct 05  ,
19620,AMF Xtreme Bowling,PS2,06,Sports,Mud Duck Productions  ,Mud Duck Productions  ,,,N/,0.02,0.01,0.01,N/,13th Jun 06  ,
19621,Bomberman Fantasy Race,PS,99,Racing,Atlus  ,Graphic Research  ,,6.3  ,N/,0.02,0.01,0.01,N/,31st Mar 99  ,
19622,Dance Dance Revolution: Hottest Party 5,Wii,11,Misc,Konami  ,Konami  ,,,N/,0.02,N/,0.02,N/,25th Nov 11  ,
19623,Total Overdose: A Gunslinger's Tale in Mexico,XB,05,Shooter,Eidos Interactive  ,Deadline Games  ,,,N/,0.02,0.02,0.01,N/,27th Sep 05  ,
19624,Worms: WMD,XOne,16,Strategy,Team17 Digital Ltd  ,Team17 Digital Ltd  ,,,N/,0.02,0.02,N/,N/,23rd Aug 16  ,12th Aug 18
19625,Carnage Heart EXA,PSP,13,Strategy,ArtDink  ,ArtDink  ,,,N/,0.02,N/,N/,0.02,19th Mar 13  ,
19626,Colin McRae Rally 2.0,GBA,02,Racing,Codemasters  ,Codemasters  ,,8.5  ,N/,0.02,0.02,0.01,N/,16th Sep 02  ,
19627,Bugriders: The Race of Kings,PS,97,Racing,GT Interactive  ,n-Space  ,,3.0  ,N/,0.02,0.01,0.01,N/,01st Nov 97  ,
19628,Bust-A-Move,3DO,95,Puzzle,Panasonic Interactive Media  ,Taito Corporation  ,,,N/,0.02,N/,N/,0.02,01st Jan 95  ,
19629,Payout Poker & Casino,PSP,06,Misc,Namco  ,Bits Studios  ,,,N/,0.02,0.02,N/,N/,15th Aug 06  ,
19630,Sheep,PS,00,Strategy,Empire Interactive  ,Minds-Eye  ,,,N/,0.02,0.01,0.01,N/,06th Nov 00  ,
19631,Wii de Asobu: Metroid Prime,Wii,,Shooter,Unknown  ,Retro Studios  ,,,N/,0.02,N/,N/,0.02,,
19632,Redout,PS4,17,Racing,505 Games  ,Nicalis  ,,,N/,0.02,0.02,N/,N/,29th Aug 17  ,15th Aug 18
19633,Super Stardust Ultra VR,PS4,16,Shooter,Sony Interactive Entertainment  ,d3t Ltd  ,,,N/,0.02,N/,0.02,N/,10th Oct 16  ,24th Sep 18
19634,Wangan Midnight Portable,PSP,07,Racing,Genki  ,Genki  ,,,N/,0.02,N/,N/,0.02,27th Sep 07  ,
19635,TV Total Events,Wii,11,Misc,7G//AMES  ,7G//AMES  ,,,N/,0.02,N/,0.02,N/,15th Mar 11  ,
19636,Cross Ange: Tenshi to Ryuu no Rondo tr.,PSV,15,Action,Namco Bandai Games  ,Unknown  ,,,N/,0.02,N/,N/,0.02,28th May 15  ,
19637,Empire Deluxe,PC,93,Strategy,New World Computing  ,White Wolf Productions  ,,,N/,0.02,0.02,N/,N/,01st Jan 93  ,
19638,Canvas 2,PS2,06,Adventure,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,0.02,N/,N/,0.02,26th Jan 06  ,
19639,Memories Off: Sorekara Again,PS2,06,Adventure,KID  ,KID Corporation  ,,,N/,0.02,N/,N/,0.02,23rd Mar 06  ,
19640,11eyes: CrossOver,X360,09,Adventure,5pb  ,Genterprise  ,,,N/,0.02,N/,N/,0.02,02nd Apr 09  ,
19641,AirForce Delta Storm,GBA,02,Shooter,Konami  ,Konami  ,,7.5  ,N/,0.02,0.02,0.01,N/,16th Sep 02  ,
19642,Peter Pan in Disney's Return to Never Land,PS,02,Platform,Sony Computer Entertainment  ,Doki Denki  ,,,N/,0.02,0.01,0.01,N/,14th Feb 02  ,
19643,Xenosaga I·II,DS,06,Role-Playing,Namco  ,Monolith Soft  ,,,N/,0.02,N/,N/,0.02,30th Mar 06  ,
19644,Mesaze!! Tsuri Master: Sekai ni Challenge! Hen,Wii,08,Sports,Hudson Soft  ,Hudson Soft  ,,,N/,0.02,N/,N/,0.02,24th Jul 08  ,
19645,Jurassic Park: Operation Genesis,PC,03,Simulation,VU Games  ,Blue Tongue  ,,,N/,0.02,N/,0.02,N/,10th Mar 03  ,
19646,Maji-Kyun! Renaissance,PSV,16,Adventure,Broccoli  ,Unknown  ,,,N/,0.02,N/,N/,0.02,21st Sep 16  ,
19647,Legacy of Ys: Books I & II,DS,09,Role-Playing,Atlus  ,Interchannel-Holon  ,,,N/,0.02,0.02,N/,N/,24th Feb 09  ,
19648,Cross Channel: In Memory of All People,X360,11,Adventure,CyberFront  ,KID Corporation  ,,,N/,0.02,N/,N/,0.02,14th Apr 11  ,
19649,Kuusen II,PS2,04,Simulation,Kadokawa Shoten  ,ESP  ,,,N/,0.02,N/,N/,0.02,11th Feb 04  ,
19650,Prince of Stride,PSV,15,Visual Novel,Kadokawa Games  ,Kadokawa Games  ,,,N/,0.02,N/,N/,0.02,30th Jul 15  ,02nd May 19
19651,Clannad: Mitsumi Mamoru Sakamichi de - Joukan,PSP,10,Adventure,Prototype  ,Visual Arts  ,,,N/,0.02,N/,N/,0.02,03rd Jun 10  ,
19652,IL-2 Sturmovik: Forgotten Battles,PC,03,Simulation,Ubisoft  ,1C: Maddox Games  ,,,N/,0.02,N/,0.02,N/,02nd Mar 03  ,
19653,Are You Alice?,PSP,11,Adventure,Idea Factory  ,Idea Factory  ,,,N/,0.02,N/,N/,0.02,07th Apr 11  ,
19654,Future Tactics: The Uprising,GC,04,Strategy,Crave Entertainment  ,Zed Two Limited  ,,6.8  ,N/,0.02,0.02,0.00,N/,10th May 04  ,
19655,The Lord of the Rings: Conquest,PC,09,Action,Electronic Arts  ,Pandemic Studios  ,,5.5  ,N/,0.02,0.00,0.02,N/,13th Jan 09  ,
19656,Kensei: Sacred Fist,PS,98,Fighting,Konami  ,Konami  ,,5.7  ,N/,0.02,0.01,0.01,N/,30th Nov 98  ,
19657,Backyard NFL Football,DS,07,Sports,Atari  ,Humongous Entertainment  ,,,N/,0.02,0.02,N/,N/,23rd Oct 07  ,
19658,Cocoto Magic Circus,Wii,08,Shooter,Conspiracy Entertainment  ,Neko Entertainment  ,,,N/,0.02,0.02,N/,N/,12th Mar 08  ,
19659,George of the Jungle and the Search for the Secret,Wii,08,Platform,Crave Entertainment  ,Crave Entertainment  ,,,N/,0.02,0.02,0.00,N/,18th Mar 08  ,
19660,Okashi na Shima no Peter Pan: Sweet Never Land,PSP,11,Adventure,Quinrose  ,QuinRose  ,,,N/,0.02,N/,N/,0.02,06th Oct 11  ,
19661,Urakata Hakuoki,PSP,13,Visual Novel,Idea Factory  ,Design Factory  ,,,N/,0.02,N/,N/,0.02,27th Jun 13  ,02nd May 19
19662,Neverwinter Nights 2,PC,06,Role-Playing,Atari  ,Obsidian Entertainment  ,,8.0  ,N/,0.02,N/,0.02,N/,01st Nov 06  ,
19663,Resident Evil: Value Pack,PS4,16,Action-Adventure,Capcom  ,Capcom  ,,,N/,0.02,N/,N/,0.02,29th Sep 16  ,04th Sep 18
19664,Trailblazers,PS4,18,Racing,Rising Star Games  ,Supergonk  ,,,N/,0.02,0.02,N/,N/,08th May 18  ,22nd Sep 18
19665,Farm Frenzy 3,DS,11,Puzzle,Unknown  ,Easy Interactive  ,,,N/,0.02,N/,0.02,N/,10th Nov 11  ,
19666,Escape the Emerald Star,PC,11,Puzzle,PopCap Games  ,PopCap  ,,,N/,0.02,0.02,N/,N/,13th Sep 11  ,
19667,God Eater Off Shot: Tachibana Sakuya-hen Twin Pack & Animation Vol.7,PS4,16,Action,Namco Bandai Games  ,Unknown  ,,,N/,0.02,N/,N/,0.02,21st Apr 16  ,20th Sep 18
19668,PaRappa the Rapper Remastered,PS4,17,Music,Sony Interactive Entertainment  ,SIE Japan Studio  ,,,N/,0.02,N/,N/,0.02,04th Apr 17  ,24th Sep 18
19669,Syberia III,XOne,17,Adventure,Microids  ,Unknown  ,,,N/,0.02,0.02,N/,N/,25th Apr 17  ,12th Aug 18
19670,Labyrinth of Refrain: Coven of Dusk,NS,18,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,N/,0.02,0.02,N/,0.01,18th Sep 18  ,11th Nov 18
19671,Gift: Prism,PS2,06,Adventure,Sweets  ,Moonstone  ,,,N/,0.02,N/,N/,0.02,19th Oct 06  ,
19672,Rengoku II: The Stairway To H.E.A.V.E.N.,PSP,06,Action,Konami  ,Neverland  ,,,N/,0.02,0.02,0.00,N/,12th Sep 06  ,
19673,Bigfoot King of Crush,Wii,11,Racing,Zoo Games  ,Zoo Games  ,,,N/,0.02,0.02,N/,N/,18th Oct 11  ,
19674,Shanghai: True Valor,PS,99,Puzzle,Sunsoft  ,SunSoft  ,,,N/,0.02,0.01,0.01,N/,31st May 99  ,
19675,Supermodel Makeover by Lauren Luke,DS,09,Simulation,Avanquest  ,Avanquest Software  ,,,N/,0.02,N/,0.02,N/,18th Dec 09  ,
19676,Major Dream: Major DS Dream Baseball,DS,08,Sports,Takara Tomy   ,Takara Tomy  ,,,N/,0.02,N/,N/,0.02,31st Jul 08  ,
19677,Jewel Match 2,DS,,Puzzle,Unknown  ,PlayV  ,,,N/,0.02,N/,0.02,N/,,
19678,Steins;Gate: Senkei Kousoku no Phonogram,X360,13,Visual Novel,5pb  ,5pb. Games  ,,,N/,0.02,N/,N/,0.02,25th Apr 13  ,03rd Jan 19
19679,Thunderbirds,GBA,04,Action,Vivendi Games  ,Saffire Corporation  ,,,N/,0.02,0.02,0.01,N/,10th Aug 04  ,
19680,Tropico Reloaded,PC,09,Strategy,Kalypso  ,Kalypso  ,,,N/,0.02,N/,0.02,N/,24th Jul 09  ,
