Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
54901,35MM,XS,,Action-Adventure,Unknown  ,Noskov Sergey  ,,,N/,N/,N/,N/,N/,,01st Mar 22
54902,35MM,XOne,,Action-Adventure,Unknown  ,Noskov Sergey  ,,,N/,N/,N/,N/,N/,,01st Mar 22
54903,35MM,PS5,,Action-Adventure,Unknown  ,Noskov Sergey  ,,,N/,N/,N/,N/,N/,,01st Mar 22
54904,35MM,PS4,,Action-Adventure,Unknown  ,Noskov Sergey  ,,,N/,N/,N/,N/,N/,,01st Mar 22
54905,35MM,PC,,Action-Adventure,Unknown  ,Noskov Sergey  ,,,N/,N/,N/,N/,N/,,01st Mar 22
54906,35MM,NS,,Action-Adventure,Unknown  ,Noskov Sergey  ,4.0  ,,N/,N/,N/,N/,N/,,01st Mar 22
54907,36 Fragments of Midnight,NS,17,Platform,Petite Games  ,Petite Games  ,,,N/,N/,N/,N/,N/,14th Sep 17  ,13th Apr 19
54908,39 Days to Mars,PC,18,Adventure,It's Anecdotal  ,It's Anecdotal  ,,,N/,N/,N/,N/,N/,25th Apr 18  ,14th May 19
54909,39 Days to Mars,XOne,19,Adventure,It's Anecdotal  ,It's Anecdotal  ,,,N/,N/,N/,N/,N/,02nd Jun 19  ,14th May 19
54910,39 Days to Mars,NS,19,Adventure,It's Anecdotal  ,It's Anecdotal  ,,,N/,N/,N/,N/,N/,16th May 19  ,14th May 19
54911,3D Dinosaur Adventure,PC,,Education,Unknown  ,Knowledge Adventure  ,,,N/,N/,N/,N/,N/,,19th Dec 18
54912,3D Dinosaur Adventure,MSD,,Education,Unknown  ,Knowledge Adventure  ,,,N/,N/,N/,N/,N/,,19th Dec 18
54913,3D MiniGolf,NS,18,Sports,Merge Games  ,Z-Software  ,,,N/,N/,N/,N/,N/,01st Feb 18  ,13th Apr 19
54914,3on3 FreeStyle,PC,17,Sports,Joycity  ,Joycity  ,,,N/,N/,N/,N/,N/,16th Oct 17  ,22nd Apr 19
54915,3Souls,WiiU,,Puzzle,Unknown  ,Red Column  ,,,N/,N/,N/,N/,N/,,19th Aug 20
54916,502's Arcade,XS,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54917,502's Arcade,XOne,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54918,502's Arcade,PS5,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54919,502's Arcade,PS4,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54920,502's Arcade,PC,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54921,502's Arcade,NS,,Misc,Unknown  ,502 Studios  ,,,N/,N/,N/,N/,N/,,09th Feb 24
54922,60 seconds!,PC,15,Simulation,Robot Gentleman Studios  ,Robot Entertainment  ,,,N/,N/,N/,N/,N/,25th May 15  ,06th Jan 18
54923,60 Seconds!,NS,17,Simulation,Robot Gentleman Studios  ,Robot Gentleman Studios  ,,,N/,N/,N/,N/,N/,18th Dec 17  ,04th Feb 18
54924,7th Sector,XOne,20,Puzzle,Sometimes You  ,Sergey Noskov  ,,,N/,N/,N/,N/,N/,05th Feb 20  ,23rd Jan 20
54925,7th Sector,PS4,20,Puzzle,Sometimes You  ,Sergey Noskov  ,,,N/,N/,N/,N/,N/,05th Feb 20  ,23rd Jan 20
54926,7th Sector,PC,20,Puzzle,Sometimes You  ,Sergey Noskov  ,,,N/,N/,N/,N/,N/,05th Mar 20  ,23rd Jan 20
54927,7th Sector,NS,20,Puzzle,Sometimes You  ,Sergey Noskov  ,,,N/,N/,N/,N/,N/,05th Feb 20  ,23rd Jan 20
54928,7VR Wonders,OR,17,Simulation,VRMonkey  ,VRMonkey  ,,,N/,N/,N/,N/,N/,22nd Mar 17  ,28th Oct 21
54929,8-Bit Armies,NS,18,Strategy,Soedesco  ,Petroglyph Games  ,,,N/,N/,N/,N/,N/,21st Sep 18  ,28th Jun 18
54930,8Bit Hero,WiiU,,Action-Adventure,Unknown  ,Sean Garland  ,,,N/,N/,N/,N/,N/,,19th Aug 20
54931,9 Years of Shadows,PC,,Action,Unknown  ,Halberd Studios  ,,,N/,N/,N/,N/,N/,,05th Nov 23
54932,9 Years of Shadows,NS,,Action,Unknown  ,Halberd Studios  ,,,N/,N/,N/,N/,N/,,05th Nov 23
54933,911 Operator,NS,18,Strategy,SONKA  ,Jutsu Games  ,,,N/,N/,N/,N/,N/,26th Oct 18  ,17th Apr 22
54934,99Moves,WiiU,,Action,Unknown  ,EnjoyUp Games  ,,,N/,N/,N/,N/,N/,,05th Jan 18
54935,99Seconds,WiiU,,Action,Unknown  ,EnjoyUp Games  ,,,N/,N/,N/,N/,N/,,05th Jan 18
54936,99Vidas,PC,,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,,08th Mar 19
54937,99Vidas,XOne,,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,,08th Mar 19
54938,99Vidas,PS4,,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,,08th Mar 19
54939,99Vidas,PS3,,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,,08th Mar 19
54940,99Vidas,PSV,,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,,08th Mar 19
54941,99Vidas - Definitive Edition,NS,18,Action,Unknown  ,QUByte Interactive  ,,,N/,N/,N/,N/,N/,27th Nov 18  ,14th Apr 19
