Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
29501,Creature Shock,PC,94,Shooter,Virgin Interactive  ,Argonaut Games  ,,,N/,N/,N/,N/,N/,01st Dec 94  ,
29502,Creature Shock: Special Edition,SAT,96,Shooter,Data East  ,Interactive Studios Ltd.  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
29503,Creatures,PS,02,Simulation,Conspiracy Entertainment  ,Creature Labs  ,,,N/,N/,N/,N/,N/,18th May 02  ,
29504,Creatures,GBA,02,Simulation,Swing! Entertainment  ,Elo Interactive  ,,,N/,N/,N/,N/,N/,08th Feb 02  ,
29505,Creatures and Castles VX,PSV,14,Misc,hiive  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Feb 14  ,
29506,Creatures: Exodus,PC,05,Simulation,Fusion Labs  ,Creature Labs  ,,,N/,N/,N/,N/,N/,01st Aug 05  ,
29507,Creatures: Raised in Space,PS,04,Simulation,Conspiracy Entertainment  ,Conspiracy Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 04  ,
29508,Creatures: Raised in Space,PSN,09,Simulation,Sony Computer Entertainment  ,Conspiracy Entertainment  ,,,N/,N/,N/,N/,N/,22nd May 09  ,
29509,Creatures: The Albian Years,PC,04,Simulation,Kalypso  ,Creature Labs  ,,,N/,N/,N/,N/,N/,16th Jul 04  ,
29510,Creed Arena,XBL,10,Shooter,Microsoft  ,reedake2  ,,,N/,N/,N/,N/,N/,01st Jan 10  ,
29511,Crescendo,PC,03,Adventure,G-Collections  ,D.O.  ,,,N/,N/,N/,N/,N/,21st Oct 03  ,
29512,Crescendo Symphony,XBL,09,Shooter,Microsoft  ,nakfiv  ,,,N/,N/,N/,N/,N/,26th Jul 09  ,
29513,Crescendo Symphony: Kagami no Kishi,XBL,09,Role-Playing,Microsoft  ,nakfiv  ,,,N/,N/,N/,N/,N/,21st Aug 09  ,
29514,Crescent Pale Mist,PSN,10,Platform,Sony Online Entertainment  ,ClassiC Shikoukairo  ,,,N/,N/,N/,N/,N/,09th Nov 10  ,
29515,Cricket,WW,,Sports,Unknown  ,HB Studios  ,,,N/,N/,N/,N/,N/,,
29516,Cricket 07,PS2,06,Sports,EA Sports  ,EA Canada  ,,,N/,N/,N/,N/,N/,24th Nov 06  ,
29517,Cricket 07,PC,06,Sports,EA Sports  ,EA Canada  ,,,N/,N/,N/,N/,N/,24th Nov 06  ,
29518,Cricket 2002,PS2,02,Sports,EA Sports  ,The Creative Assembly  ,,,N/,N/,N/,N/,N/,01st Feb 02  ,
29519,Cricket 2002,PC,02,Sports,EA Sports  ,The Creative Assembly  ,,,N/,N/,N/,N/,N/,28th Jun 02  ,
29520,Cricket 2005,PC,05,Sports,EA Sports  ,HB Studios  ,,,N/,N/,N/,N/,N/,01st Jul 05  ,
29521,Cricket 2005,PS2,05,Sports,EA Sports  ,HB Studios  ,,,N/,N/,N/,N/,N/,01st Jul 05  ,
29522,Cricket 2005,XB,05,Sports,EA Sports  ,HB Studios  ,,,N/,N/,N/,N/,N/,01st Jul 05  ,
29523,Cricket Captain 2014,PC,14,Sports,Kiss  ,Unknown  ,,,N/,N/,N/,N/,N/,08th Aug 14  ,
29524,Cricket Challenge,WW,11,Sports,Gamehastra  ,Gameshastra Solutions  ,,,N/,N/,N/,N/,N/,18th Feb 11  ,
29525,Cricket Coach 2009,PC,,Sports,Unknown  ,Rockingham Software  ,,,N/,N/,N/,N/,N/,,
29526,Crime Cities,PC,01,Racing,EON Digital Entertainment  ,Techland  ,,,N/,N/,N/,N/,N/,15th Jan 01  ,
29527,Crime Crackers 2,PS,97,Role-Playing,Sony Computer Entertainment  ,Media.Vision  ,,,N/,N/,N/,N/,N/,27th Nov 97  ,
29528,Crime Files: The Templar Knight,3DS,12,Misc,JoWood  ,Unknown  ,,,N/,N/,N/,N/,N/,06th Dec 12  ,
29529,Crime Killer,PC,98,Racing,Interplay  ,Pixelogic  ,,,N/,N/,N/,N/,N/,01st Jun 98  ,
29530,Crime Life: Gang Wars,PC,05,Action,Konami  ,Hothouse Creations  ,,,N/,N/,N/,N/,N/,01st Dec 05  ,
29531,Crime Life: Gang Wars,PS2,05,Action,Konami  ,Hothouse Creations  ,,,N/,N/,N/,N/,N/,01st Sep 05  ,
29532,Crime Patrol,3DO,93,Shooter,American Laser Games  ,"American Laser Games, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 93  ,
