Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
40201,Minna no Golf Jou Vol. 3,PSP,07,Sports,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,N/,N/,N/,N/,N/,04th Oct 07  ,
40202,Minna no Golf Jou Vol. 4,PSP,07,Sports,Sony Computer Entertainment  ,Sony Computer Entertainment  ,,,N/,N/,N/,N/,N/,08th Nov 07  ,
40203,Minna no Navi,PSP,09,Misc,Zenrin  ,Zenrin  ,,,N/,N/,N/,N/,N/,05th Nov 09  ,
40204,Minna no Othello,PS,02,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,28th Feb 02  ,
40205,Minna no Ouji-Sama,GBA,03,Misc,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,04th Dec 03  ,
40206,Minna no Rhythm Tengoku,Wii,,Misc,Unknown  ,Nintendo  ,,,N/,N/,N/,N/,N/,,
40207,Minna no Shiatsu: Itami mo Tsukare mo Sukirii!,PSP,10,Misc,Dorart  ,Dorart  ,,,N/,N/,N/,N/,N/,18th Mar 10  ,
40208,Minna no Shogi,GBA,04,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,24th Sep 04  ,
40209,Minna no Soft Series: Hyokkori Hyoutan Shima,GBA,03,Action,MTO  ,MTO  ,,,N/,N/,N/,N/,N/,21st Nov 03  ,
40210,Minna no Soft Series: Minna no Mahjong,GBA,03,Misc,MTO  ,MTO  ,,,N/,N/,N/,N/,N/,31st Oct 03  ,
40211,Minna no Soft Series: Shanghai,GBA,03,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,31st Oct 03  ,
40212,Minna no Soft Series: Tetris,GBA,03,Puzzle,Success  ,Success  ,,,N/,N/,N/,N/,N/,28th Nov 03  ,
40213,Minna no Suizokukan,DS,10,Simulation,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,25th Mar 10  ,
40214,Minna no Theater Wii,WW,09,Misc,Fuji  ,FujiSoft  ,,,N/,N/,N/,N/,N/,27th Jan 09  ,
40215,Minnesota Fats: Pool Legend,SAT,95,Sports,Data East  ,Data East  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
40216,Minnesota Fats: Pool Legend,GEN,95,Sports,Data East  ,Data East  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
40217,Miracle Adventure,NG,94,Platform,SNK  ,Data East  ,,,N/,N/,N/,N/,N/,18th Dec 94  ,
40218,Miracle Space Race,PS,03,Racing,Mud Duck Productions  ,Miracle Designs  ,,,N/,N/,N/,N/,N/,06th May 03  ,
40219,Miracle Space Race,PSN,10,Racing,Midas Interactive Entertainment  ,Miracle Designs  ,,,N/,N/,N/,N/,N/,24th Nov 10  ,
40220,Miracle Warriors: Seal of the Dark Lord,MS,88,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,31st Jan 88  ,
40221,Miracle! Panzou: 7-tsu no Hoshi no Uchuu Kaizoku,GBA,05,Action,Atlus  ,Atlus Co.  ,,,N/,N/,N/,N/,N/,03rd Nov 05  ,
40222,Miraculum: The Last Revelation,PCFX,96,Role-Playing,NEC Interchannel   ,Ray Force  ,,,N/,N/,N/,N/,N/,29th Mar 96  ,
40223,Mirai Nikki: 13 Hitome no Nikki Shoyuusha,PSP,10,Adventure,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,N/,N/,N/,N/,28th Jan 10  ,
40224,Mirai Nostalgia,PC,11,Adventure,Unknown  ,Purple  ,,,N/,N/,N/,N/,N/,02nd Sep 11  ,
