Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
6301,Alice: Madness Returns,X360,11,Adventure,Electronic Arts  ,Spicy Horse  ,6.8  ,6.9  ,N/,0.50,0.27,0.15,0.04,14th Jun 11  ,
6302,Super Monkey Ball 3D,3DS,11,Action,Sega  ,Sega  ,,5.7  ,N/,0.50,0.26,0.15,0.05,27th Mar 11  ,
6303,Super Robot Taisen Z,PS2,08,Strategy,Namco Bandai  ,Banpresto  ,,,N/,0.50,N/,N/,0.50,25th Sep 08  ,
6304,PoPoLoCrois Monogatari,PS,96,Role-Playing,Sony Computer Entertainment  ,SCE  ,,,N/,0.50,N/,N/,0.46,12th Jul 96  ,
6305,Wet,X360,09,Shooter,Bethesda Softworks  ,Artificial Mind and Movement  ,6.7  ,6.9  ,N/,0.50,0.23,0.21,0.01,15th Sep 09  ,
6306,Spider-Man 2,DS,04,Action,Activision  ,Vicarious Visions  ,,6.1  ,N/,0.50,0.41,0.02,0.03,16th Nov 04  ,
6307,Dragon's Crown,PS3,13,Role-Playing,Atlus  ,Vanillaware  ,6.9  ,,N/,0.50,0.27,0.04,0.17,06th Aug 13  ,
6308,Tomb Raider: Anniversary,PS2,07,Action,Eidos Interactive  ,Crystal Dynamics  ,,,N/,0.50,0.41,0.02,N/,05th Jun 07  ,
6309,Fantastic 4,PS2,05,Action,Activision  ,7 Studios  ,,,N/,0.50,0.41,0.01,N/,27th Jun 05  ,
6310,Steel Diver,3DS,11,Action,Nintendo  ,Nintendo EAD  ,,5.6  ,N/,0.50,0.31,0.10,0.05,27th Mar 11  ,
6311,Men in Black II: Alien Escape,PS2,02,Shooter,Infogrames  ,Melbourne House  ,,,N/,0.50,0.24,0.19,N/,27th Jun 02  ,
6312,RealSports Tennis,2600,83,Sports,Atari  ,Atari  ,,,N/,0.50,0.46,0.03,N/,01st Jan 83  ,
6313,Nicktoons: Attack of the Toybots,PS2,07,Platform,THQ  ,Blue Tongue Entertainment  ,,,N/,0.50,0.24,0.19,N/,23rd Oct 07  ,
6314,Madden NFL 07,Wii,06,Sports,EA Sports  ,HB Studios  ,,8.2  ,N/,0.50,0.46,0.00,N/,14th Nov 06  ,
6315,Gauntlet,2600,83,Action,Answer Software  ,Answer Software  ,,,N/,0.50,0.46,0.03,N/,01st Jan 83  ,
6316,Raiders of the Lost Ark,2600,82,Action,Atari  ,Atari  ,,,N/,0.50,0.46,0.03,N/,01st Jan 82  ,
6317,Resident Evil: The Mercenaries 3D,3DS,11,Shooter,Capcom  ,Capcom  ,6.3  ,6.3  ,N/,0.49,0.16,0.17,0.13,28th Jun 11  ,
6318,Watch Dogs,PC,14,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,,,N/,0.49,0.19,0.27,N/,27th May 14  ,15th Mar 18
6319,Dynasty Warriors: Gundam 2,PS3,09,Action,Namco Bandai  ,Omega Force  ,6.4  ,5.9  ,N/,0.49,0.09,0.07,0.32,21st Apr 09  ,
