Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
24501,Akagawa Jirou: Yasoukyoku,PS,98,Adventure,Victor Interactive  ,Open Sesame  ,,,N/,N/,N/,N/,N/,16th Jul 98  ,
24502,Akagawa Jirou: Yasoukyoku,PSN,10,Adventure,Victor Interactive  ,Open Sesame  ,,,N/,N/,N/,N/,N/,25th Aug 10  ,
24503,Akagawa Jirou: Yasoukyoku 2,PS,01,Adventure,Victor Interactive  ,Open Sesame  ,,,N/,N/,N/,N/,N/,14th Jun 01  ,
24504,Akagawa Jirou: Yasoukyoku 2,PSN,10,Adventure,Victor Interactive  ,Open Sesame  ,,,N/,N/,N/,N/,N/,08th Sep 10  ,
24505,Akagi: Topaiten,PS,96,Adventure,Micronet  ,Micronet  ,,,N/,N/,N/,N/,N/,13th Jan 96  ,
24506,Akagi: Topaiten,3DO,96,Adventure,Micronet  ,Micronet  ,,,N/,N/,N/,N/,N/,13th Jan 96  ,
24507,Akagi: Yami ni Furitatta Tensai,PS2,02,Adventure,D3 Publisher  ,Warashi  ,,,N/,N/,N/,N/,N/,12th Dec 02  ,
24508,Akai Ito,PS2,04,Adventure,Success  ,Success  ,,,N/,N/,N/,N/,N/,21st Oct 04  ,
24509,Akane Iro ni Somaru Saka,PC,07,Adventure,Feng  ,Feng  ,,,N/,N/,N/,N/,N/,27th Jul 07  ,
24510,Akane Iro ni Somaru Saka Portable,PSP,09,Adventure,LukPlus  ,LukPlus  ,,,N/,N/,N/,N/,N/,17th Dec 09  ,
24511,Akane Maniax: Nagareboshi Densetsu Gouda,PC,02,Adventure,age  ,age  ,,,N/,N/,N/,N/,N/,28th Jun 02  ,
24512,Akane the Kunoichi,X360,11,Platform,Haruneko  ,Haruneko  ,,,N/,N/,N/,N/,N/,28th May 11  ,
24513,Akane the Kunoichi,XBL,11,Platform,Microsoft  ,Haruneko  ,,,N/,N/,N/,N/,N/,28th May 11  ,
24514,Akane the Kunoichi,PC,14,Misc,Haruneko  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd May 14  ,
24515,Akaneiro: Demon Hunters,PC,13,Role-Playing,Spicy Horse  ,Spicy Horse  ,,,N/,N/,N/,N/,N/,31st Jan 13  ,
24516,Akaneiro: Demon Hunters,PC,13,Misc,Spicy Horse  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Jun 13  ,
24517,Akaneiro: Demon Hunters,OSX,13,Misc,Spicy Horse  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Jun 13  ,
24518,Akari by Nikoli,3DS,,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,
24519,Akatsuki no Amaneka to Aoi Kyojin,PS3,,Strategy,Unknown  ,Kogado Software Products  ,,,N/,N/,N/,N/,N/,,
24520,Akazukin Cha Cha: Osawagase Panic Race,PCFX,96,Misc,NEC Interchannel   ,NEC Interchannel  ,,,N/,N/,N/,N/,N/,25th Oct 96  ,
24521,Akazukin ChaCha,GB,95,Role-Playing,Tomy Corporation  ,Tomy Corporation  ,,,N/,N/,N/,N/,N/,28th Apr 95  ,
24522,AKB1/48: Idol to Guam de Koishitara...,PSN,11,Misc,Namco Bandai  ,Bandai Namco Games  ,,,N/,N/,N/,N/,N/,06th Oct 11  ,
24523,Akihabara Dennou Kumi Peta Pies!,DC,99,Strategy,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,29th Jul 99  ,
24524,Akikaze Person: Ore to Boku to Kanojo no..,PC,11,Adventure,Unknown  ,Lilac Soft  ,,,N/,N/,N/,N/,N/,26th Aug 11  ,
24525,Akimi Village,PSN,11,Misc,Sony Online Entertainment  ,NinjaBee  ,,,N/,N/,N/,N/,N/,14th Jun 11  ,
24526,Akira,NES,88,Adventure,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,24th Dec 88  ,
24527,Akira Psychoball,PS2,02,Misc,Atari  ,KAZe Co.  ,,,N/,N/,N/,N/,N/,21st Feb 02  ,
24528,Akko de Pon! Ikasama Hourouki,DS,08,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,24th Apr 08  ,
