Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
21401,Karnaaj Rally,GBA,03,Racing,Jaleco  ,Paragon 5  ,,7.9  ,N/,0.01,0.01,0.00,N/,02nd Jan 03  ,
21402,Shirogane no Soleil: Contract to the Future - Mirai e no Keiyaku,PS2,08,Adventure,Russel  ,Rusell  ,,,N/,0.01,N/,N/,0.01,23rd Oct 08  ,
21403,Style Book: Cinnamoroll,DS,06,Misc,Bandai  ,Bandai  ,,,N/,0.01,N/,N/,0.01,23rd Mar 06  ,
21404,Winning Post 8 2018,PSV,18,Sports,Koei Tecmo  ,Koei Tecmo Games  ,,,N/,0.01,N/,N/,0.01,15th Mar 18  ,30th Jul 18
21405,Blazer Drive,DS,08,Role-Playing,Sega  ,Sega  ,,,N/,0.01,N/,N/,0.01,04th Dec 08  ,
21406,Onigokko! Portable,PSP,13,Visual Novel,Alchemist  ,Alcot  ,,,N/,0.01,N/,N/,0.01,27th Jun 13  ,26th Apr 19
21407,Putty Squad,PS3,13,Platform,System 3  ,System 3  ,,,N/,0.01,0.00,0.01,N/,29th Nov 13  ,17th Sep 18
21408,Hoshizora no Comic Garden,DS,08,Adventure,D3 Publisher  ,HuneX  ,,,N/,0.01,N/,N/,0.01,11th Sep 08  ,
21409,Hospital Tycoon,PC,07,Strategy,Codemasters  ,Big Red Software  ,,4.0  ,N/,0.01,N/,0.01,N/,05th Jun 07  ,
21410,Deception IV: The Nightmare Princess,PSV,15,Action,Tecmo Koei  ,Koei Tecmo Games  ,,,N/,0.01,N/,0.01,N/,14th Jul 15  ,01st Aug 18
21411,Hirameki Action: Chibikko Wagyan no Daiki na Bouken,DS,09,Action,Namco Bandai  ,Namco Bandai Games  ,,,N/,0.01,N/,N/,0.01,29th Jan 09  ,
21412,Trine,PC,09,Platform,Nobilis  ,Frozenbyte  ,,8.1  ,N/,0.01,N/,0.01,N/,02nd Jul 09  ,
21413,Metal Gear Solid HD Edition,X360,11,Misc,Konami Digital Entertainment  ,Unknown  ,,,N/,0.01,N/,N/,0.01,23rd Nov 11  ,
21414,Time Travelers,PSP,12,Adventure,Level 5  ,Level 5  ,,,N/,0.01,N/,N/,0.01,19th Jul 12  ,02nd Jan 19
21415,Mushibugyo,3DS,13,Action,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,0.01,N/,N/,0.01,19th Sep 13  ,26th Apr 19
21416,Ben 10 Omniverse 2,X360,13,Fighting,D3 Publisher  ,High Voltage Software  ,,,N/,0.01,N/,0.01,N/,05th Nov 13  ,02nd Jan 19
21417,Hatsuyuki Sakura,PSV,17,Adventure,Entergram  ,Unknown  ,,,N/,0.01,N/,N/,0.01,23rd Mar 17  ,
21418,Hyakki Yagyou Kaidan Romance,PSP,12,Visual Novel,Quinrose  ,QuinRose  ,,,N/,0.01,N/,N/,0.01,25th Oct 12  ,26th Apr 19
21419,Imagine Figure Skater (JP sales),DS,08,Sports,Ubisoft  ,Spike Co.  ,,,N/,0.01,N/,N/,0.01,04th Mar 08  ,
21420,Bookworm Deluxe,PC,06,Puzzle,PopCap Games  ,PopCap  ,,,N/,0.01,0.01,N/,N/,30th Aug 06  ,23rd Apr 19
21421,End of Nations,PC,12,Strategy,Trion Worlds  ,Petroglyph Games  ,,,N/,0.01,0.01,N/,N/,12th Jun 12  ,
21422,Hakuoki: Reimeiroku - Omouhase Kara,PSV,15,Action,Idea Factory  ,Unknown  ,,,N/,0.01,N/,N/,0.01,02nd Jul 15  ,
21423,E.T. The Extra-Terrestrial,GBA,01,Action,NewKidCo  ,Fluid Studios  ,,3.5  ,N/,0.01,0.01,0.00,N/,14th Dec 01  ,
21424,Mahou Sensei Negima!? Neo-Pactio Fight!!,Wii,07,Fighting,Marvelous Interactive  ,Marvelous Interactive  ,,,N/,0.01,N/,N/,0.01,14th Jun 07  ,
21425,Sweet Honey Coming,PS2,09,Adventure,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,0.01,N/,N/,0.01,03rd Sep 09  ,
21426,Full Auto 2: Battlelines,PSP,07,Racing,Sega  ,Deep Fried Entertainment  ,,5.5  ,N/,0.01,0.00,0.00,N/,20th Mar 07  ,
21427,Psychic Detective,PS,95,Adventure,Electronic Arts  ,Colossal Pictures  ,,,N/,0.01,0.01,0.00,N/,30th Nov 95  ,
21428,Super Robot Taisen: Original Generation,GBA,06,Role-Playing,Atlus  ,Banpresto  ,,,N/,0.01,0.01,0.00,N/,08th Aug 06  ,
21429,Sugar + Spice! Anoko no Suteki na Nanimokamo,PS2,08,Adventure,Alchemist  ,Chuable Soft  ,,,N/,0.01,N/,N/,0.01,25th Sep 08  ,
