Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
9901,Rock Band Track Pack Volume 1,Wii,08,Misc,MTV Games  ,Harmonix Music Systems  ,,,N/,0.23,0.17,0.04,N/,15th Jul 08  ,
9902,Carnival Island,PS3,11,Misc,Sony Computer Entertainment  ,Magic Pixel Games  ,,,N/,0.23,0.13,0.06,N/,15th Nov 11  ,
9903,Cross Edge,PS3,09,Role-Playing,NIS America  ,Compile Heart  ,3.8  ,5.4  ,N/,0.23,0.14,0.02,0.05,26th May 09  ,
9904,Puss in Boots,X360,11,Misc,THQ  ,THQ  ,,,N/,0.23,0.20,0.02,N/,25th Oct 11  ,
9905,A grande bagunca espacial - The big space mess,PC,,Action,Unknown  ,RMAL  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
9906,Rock Band Country Track Pack,X360,09,Misc,MTV Games  ,Harmonix Music Systems  ,,,N/,0.23,0.22,N/,N/,21st Jul 09  ,
9907,SteamWorld Heist,PC,,Strategy,Unknown  ,Image & Form Games  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
9908,World Series Baseball,XB,02,Sports,Sega  ,Blueshift  ,,,N/,0.23,0.17,0.05,N/,19th May 02  ,
9909,Attack on Titan 2,NS,18,Action,Koei Tecmo  ,Omega Force  ,,7.0  ,N/,0.23,0.12,0.02,0.08,20th Mar 18  ,30th Mar 18
9910,Tony Hawk's Pro Skater 5,PS4,15,Sports,Activision  ,Robomodo  ,,,N/,0.23,0.11,0.08,N/,29th Sep 15  ,15th Apr 18
9911,Test Drive: Eve of Destruction,PS2,04,Racing,Atari  ,Monster Games Inc.  ,,,N/,0.23,0.11,0.09,N/,25th Aug 04  ,
9912,Starsky & Hutch,XB,03,Racing,Gotham Games  ,Minds-Eye Productions  ,,6.0  ,N/,0.23,0.17,0.05,N/,09th Sep 03  ,
9913,Jeremy McGrath Supercross World,PS2,01,Racing,Acclaim Entertainment  ,Acclaim Entertainment  ,,,N/,0.23,0.11,0.09,N/,15th Nov 01  ,
9914,Jewels of the Tropical Lost Island,DS,10,Puzzle,City Interactive  ,TBA  ,,,N/,0.23,0.11,0.10,N/,05th Oct 10  ,
9915,Rock Band Track Pack Volume 2,Wii,08,Misc,MTV Games  ,Harmonix Music Systems  ,,,N/,0.23,0.20,0.02,N/,17th Nov 08  ,
9916,Meteos,DS,05,Puzzle,Nintendo  ,Q Entertainment  ,,8.8  ,N/,0.23,0.15,0.01,0.06,28th Jun 05  ,
9917,The Scorpion King: Rise of the Akkadian,PS2,02,Action,Universal Interactive  ,Point of View  ,,,N/,0.23,0.11,0.09,N/,10th Sep 02  ,
9918,KickHim,PC,,Action,Unknown  ,Pokshevanov Pavel  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
9919,Let's Make a Soccer Team!,PS2,06,Sports,Sega  ,Smilebit  ,,,N/,0.23,N/,N/,0.23,25th Aug 06  ,
9920,WWE All Stars,3DS,11,Action,THQ  ,THQ  ,,7.0  ,N/,0.23,0.15,0.06,N/,22nd Nov 11  ,
9921,Monster Hunter G,PS2,05,Role-Playing,Capcom  ,Capcom  ,,,N/,0.23,N/,N/,0.23,20th Jan 05  ,
9922,All-Star Baseball 2001,N64,00,Sports,Acclaim Entertainment  ,High Voltage Software  ,,9.2  ,N/,0.23,0.22,0.01,N/,29th Feb 00  ,
9923,Star Wars Jedi Knight II: Jedi Outcast,GC,02,Shooter,LucasArts  ,Vicarious Visions  ,,7.1  ,N/,0.23,0.18,0.05,N/,20th Nov 02  ,
9924,Tom Clancy's Splinter Cell,GC,03,Action,Ubisoft  ,Ubisoft  ,,,N/,0.23,0.18,0.05,N/,10th Apr 03  ,
9925,Angry Birds: Star Wars,PS4,13,Puzzle,Activision  ,Exient Entertainment  ,,,N/,0.23,0.11,0.09,N/,15th Nov 13  ,16th Mar 18
9926,Lightning Returns: Final Fantasy XIII,PC,15,Role-Playing,Square Enix  ,Square Enix  ,,,0.23,N/,N/,N/,N/,10th Dec 15  ,
9927,Elex,PS4,17,Role-Playing,THQ Nordic  ,Piranha Bytes  ,,,N/,0.23,0.03,0.16,N/,17th Oct 17  ,30th Jun 18
9928,ZRoll,PC,,Platform,Unknown  ,KxONE  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
9929,ESPN NHL Hockey,PS2,03,Sports,Sega  ,Kush Games  ,,,N/,0.23,0.11,0.09,N/,09th Sep 03  ,
9930,Harvest Moon GB,GB,98,Simulation,Natsume  ,Victor Interactive Software  ,,,N/,0.23,N/,N/,0.23,01st Aug 98  ,
9931,DiRT Showdown,X360,12,Racing,Codemasters  ,Codemasters  ,7.2  ,,N/,0.23,0.08,0.13,N/,12th Jun 12  ,29th Oct 18
9932,Sherlock Holmes and the Mystery of Osborne House,DS,11,Adventure,THQ  ,Frogwares  ,,,N/,0.23,0.07,0.14,N/,04th Jan 11  ,
9933,The Incredible Hulk: Ultimate Destruction,XB,05,Action,VU Games  ,Radical Entertainment  ,,,N/,0.23,0.17,0.05,N/,23rd Aug 05  ,
9934,NCAA GameBreaker 2003,PS2,02,Sports,Sony Computer Entertainment  ,989 Sports  ,,,N/,0.23,0.11,0.09,N/,14th Aug 02  ,
9935,Gundam Battle Assault,PS,00,Fighting,Bandai  ,Bandai  ,,,N/,0.23,0.13,0.09,N/,06th Nov 00  ,
9936,Tony Hawk's Downhill Jam,Wii,06,Sports,Activision  ,Toys for Bob  ,,,N/,0.23,0.21,0.00,N/,14th Nov 06  ,
9937,Virtua Fighter Kids,SAT,96,Fighting,Sega  ,Sega-AM2  ,,6.6  ,N/,0.23,N/,N/,0.23,31st Jul 96  ,
9938,Madagascar: Escape 2 Africa,PS3,08,Action,Activision  ,Toys for Bob  ,,,N/,0.23,0.12,0.08,N/,04th Nov 08  ,
9939,Lunar: Silver Star Story,SAT,96,Role-Playing,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,0.23,N/,N/,0.23,25th Oct 96  ,
9940,Rocket Power: Beach Bandits,GC,02,Platform,THQ  ,Evolution Games  ,,,N/,0.23,0.18,0.05,N/,24th Sep 02  ,
9941,RIGS: Mechanized Combat League,PS4,16,Action,Sony Interactive Entertainment  ,Guerrilla Cambridge  ,,,N/,0.23,0.11,0.06,0.02,13th Oct 16  ,27th Nov 18
9942,Shaun White Snowboarding,DS,08,Sports,Ubisoft  ,Ubisoft Montreal  ,,6.2  ,N/,0.23,0.21,0.00,N/,16th Nov 08  ,
9943,Looney Tunes: Acme Arsenal,Wii,07,Action,Warner Bros. Interactive  ,Red Tribe  ,,,N/,0.23,0.21,0.01,N/,09th Oct 07  ,
9944,Evoland 2,PC,15,Role-Playing,Shiro Games  ,Shiro Games  ,,,0.23,N/,N/,N/,N/,25th Aug 15  ,10th Aug 18
9945,M&M's Kart Racing,Wii,07,Racing,DSI Games  ,FrontLine Studios  ,,,N/,0.23,0.21,N/,N/,25th Oct 07  ,
9946,Tom Clancy's Rainbow Six: Rogue Spear,PS,01,Shooter,Red Storm Entertainment  ,Saffire Corporation  ,,,N/,0.23,0.13,0.09,N/,28th Mar 01  ,
9947,NHL FaceOff 2001,PS,00,Sports,Sony Computer Entertainment  ,SolWorks  ,,7.2  ,N/,0.23,0.13,0.09,N/,05th Sep 00  ,
9948,Me & My Katamari,PSP,06,Puzzle,Namco  ,Namco  ,7.8  ,7.2  ,N/,0.23,0.13,0.01,0.08,21st Mar 06  ,
9949,Yu-Gi-Oh! GX: Duel Academy,GBA,06,Misc,Konami  ,Konami  ,,,N/,0.23,0.17,0.06,N/,10th Jan 06  ,
9950,Tribes: Aerial Assault,PS2,02,Shooter,Sierra Entertainment  ,Midway Studios Austin  ,,,N/,0.23,0.11,0.09,N/,23rd Sep 02  ,
9951,Ultimate Band,DS,08,Misc,Disney Interactive Studios  ,Fall Line Studio  ,,,N/,0.23,0.19,0.02,N/,18th Nov 08  ,
9952,Colony Wars: Vengeance,PS,98,Simulation,Psygnosis  ,Psygnosis  ,,8.6  ,N/,0.23,0.13,0.09,N/,04th Nov 98  ,
9953,Dreaming Sarah,PC,,Platform,Unknown  ,Asteristic Game Studio  ,,,0.23,N/,N/,N/,N/,,20th Feb 19
9954,Train Fever,PC,14,Simulation,Good Shepherd Entertainment  ,Urban Games  ,,,0.23,N/,N/,N/,N/,04th Sep 14  ,11th Aug 18
9955,Madden NFL 06,GBA,05,Sports,EA Sports  ,Exient Entertainment  ,,,N/,0.23,0.17,0.06,N/,08th Aug 05  ,
9956,Family Fest presents: Movie Games,Wii,08,Action,Ubisoft  ,Phoenix Games  ,,,N/,0.23,0.21,0.01,N/,04th Nov 08  ,
9957,The King of Fighters '95 (CD),NG,95,Fighting,SNK  ,SNK Corporation  ,,,N/,0.23,N/,N/,0.23,01st Jan 95  ,
9958,NASCAR 08,PS3,07,Racing,EA Sports  ,EA Tiburon  ,,,N/,0.23,0.15,0.05,N/,23rd Jul 07  ,
9959,Perfect Weapon,PS,96,Action,ASC Games  ,Gray Matter Inc.  ,,,N/,0.23,0.13,0.09,N/,01st Nov 96  ,
9960,Harvest Moon: The Land of Origin,3DS,12,Simulation,Marvelous  ,Marvelous  ,,,N/,0.23,N/,N/,0.23,23rd Feb 12  ,29th Oct 18
9961,Corpse Party: Blood Drive,PSV,15,Adventure,Xseed Games  ,Team GrisGris  ,,,N/,0.23,0.11,0.01,0.06,13th Oct 15  ,29th Oct 18
