Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
18801,NBA 2K17,PC,16,Sports,2K Sports  ,Visual Concepts  ,,,N/,0.03,N/,0.03,N/,16th Sep 16  ,28th Mar 18
18802,Maximum Racing: GP Classic Racing,Wii,11,Racing,Unknown  ,Brain in a Jar  ,,,N/,0.03,0.03,0.00,N/,15th Mar 11  ,
18803,GunGriffon: Allied Strike,XB,04,Simulation,Tecmo  ,Game Arts  ,,,N/,0.03,0.02,0.01,N/,14th Dec 04  ,
18804,WRC 5: FIA World Rally Championship,PSV,15,Racing,Bigben Interactive  ,Kylotonn Entertainment  ,,,N/,0.03,N/,0.03,N/,24th Nov 15  ,24th Apr 18
18805,Stacked with Daniel Negreanu,PSP,06,Misc,Myelin Media  ,5000ft  ,,,N/,0.03,0.03,N/,N/,06th Oct 06  ,
18806,Vitamin X Evolution,DS,08,Adventure,D3 Publisher  ,HuneX  ,,,N/,0.03,N/,N/,0.03,27th Mar 08  ,
18807,Mahjong 300,DS,11,Puzzle,Avanquest  ,Avanquest Software  ,,,N/,0.03,N/,0.03,N/,16th Sep 11  ,
18808,Saru! Get You! SaruSaru Daisakusen,PSP,07,Action,Sony Computer Entertainment  ,h.a.n.d. Inc.  ,,,N/,0.03,N/,N/,0.03,26th Jul 07  ,18th Sep 18
18809,Sea Park Tycoon,DS,10,Simulation,Destineer  ,Most Wanted Entertainment  ,,,N/,0.03,0.02,0.01,N/,13th Apr 10  ,
18810,Arthur and the Invisibles,DS,07,Adventure,Atari  ,Etranges Libellules / Neko Entertainment  ,,,N/,0.03,0.03,0.00,N/,09th Jan 07  ,
18811,Dynasty Warriors: Godseekers,PS4,17,Strategy,Tecmo Koei  ,Omega Force  ,,,N/,0.03,N/,N/,0.03,31st Jan 17  ,31st Dec 17
18812,Black Mirror,XOne,17,Adventure,THQ Nordic  ,KING Art Games  ,,,N/,0.03,0.03,N/,N/,28th Nov 17  ,20th Aug 18
18813,Forgotten Realms: Unlimited Adventures,All,93,Role-Playing,Strategic Simulations  ,MicroMagic  ,,,0.03,N/,N/,N/,N/,17th Mar 93  ,24th Mar 21
18814,PopCap Arcade Vol 2,X360,09,Misc,PopCap Games  ,PopCap Games  ,,,N/,0.03,0.03,N/,N/,27th Mar 09  ,
18815,The Flintstones: Big Trouble in Bedrock,GBA,01,Platform,Crave Entertainment  ,H2O Entertainment  ,,4.0  ,N/,0.03,0.02,0.01,N/,09th Dec 01  ,
18816,SUPERBEAT: XONiC,NS,17,Music,PM Studios  ,Nurijoy  ,,,N/,0.03,0.03,N/,N/,21st Nov 17  ,20th Sep 18
18817,Sorcery Saga: Curse of the Great Curry God,PSV,13,Racing,Aksys Games  ,Compile Heart  ,,,N/,0.03,N/,0.00,0.03,10th Dec 13  ,26th Apr 19
18818,Beastly,Wii,11,Misc,Storm City Games  ,Storm City Games  ,,,N/,0.03,0.03,N/,N/,22nd Feb 11  ,
18819,Sekai no Hate Made Itte Q! Chinjuu Hunter Mono no Daibouken,DS,10,Misc,Kamui  ,Kamui  ,,,N/,0.03,N/,N/,0.03,27th May 10  ,
18820,Smart Girl's Winter Wonderland,DS,08,Misc,UFO Interactive  ,Starfish Inc.  ,,,N/,0.03,0.03,N/,N/,14th Oct 08  ,
