Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
46301,Seventh Cross Evolution,DC,98,Role-Playing,UFO Interactive  ,Atypical Alchemists Associate  ,,4.9  ,N/,N/,N/,N/,N/,30th Nov 98  ,
46302,Seventh Rush,PC,98,Adventure,Krimzon Fake  ,Krimzon Fake  ,,,N/,N/,N/,N/,N/,26th Nov 98  ,
46303,Severed,PSV,16,Misc,DrinkBox Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Apr 16  ,
46304,Severed,3DS,16,Misc,DrinkBox Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Oct 16  ,
46305,Severed,And,16,Misc,DrinkBox Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
46306,Sewer Shark,3DO,94,Shooter,Hasbro Interactive  ,Digital Pictures  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
46307,Sewer Shark,SCD,92,Shooter,Sony Imagesoft  ,Digital Pictures  ,,,N/,N/,N/,N/,N/,15th Oct 92  ,
46308,Sex,3DO,95,Misc,Vivid Interactive  ,Vivid Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
46309,Sex or Love?,XBL,11,Misc,Microsoft  ,Alex Blickenstaff  ,,,N/,N/,N/,N/,N/,13th May 11  ,
46310,Sexy Beach,PC,03,Simulation,Illusion Soft  ,Illusion Soft  ,,,N/,N/,N/,N/,N/,01st Jan 03  ,
46311,Sexy Beach 2,PC,03,Simulation,Dreams  ,Illusion Soft  ,,,N/,N/,N/,N/,N/,11th Jul 03  ,
46312,Sexy Beach 3,PC,06,Simulation,Dreams  ,Illusion Soft  ,,,N/,N/,N/,N/,N/,29th Sep 06  ,
46313,Sexy Beach Zero,PC,10,Simulation,Illusion Soft  ,Illusion Soft  ,,,N/,N/,N/,N/,N/,29th Oct 10  ,
46314,Sexy Parodius,SAT,96,Shooter,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,01st Nov 96  ,
46315,Sexy Parodius,PS,96,Shooter,Konami  ,Konami  ,,,N/,N/,N/,N/,N/,01st Nov 96  ,
46316,Sexy Poker,WW,09,Misc,Gameloft  ,Gameloft  ,,4.1  ,N/,N/,N/,N/,N/,03rd Aug 09  ,
46317,SFG Soccer,XBL,09,Sports,Microsoft  ,Stir Fry Games  ,,,N/,N/,N/,N/,N/,31st Oct 09  ,
46318,Sgt. Rock: On the Frontline,GB,00,Action,BAM! Entertainment  ,Altron  ,,,N/,N/,N/,N/,N/,17th Dec 00  ,
46319,Shadow Blasters,GEN,90,Platform,Sage's Creation  ,Sigma Enterprises  ,,,N/,N/,N/,N/,N/,09th Aug 90  ,
46320,Shadow Company: Left For Dead,PC,99,Strategy,Ubisoft  ,Sinister Games  ,,,N/,N/,N/,N/,N/,30th Sep 99  ,
46321,Shadow Complex,XBL,09,Shooter,Microsoft  ,Chair Entertainment Group  ,9.0  ,8.9  ,N/,N/,N/,N/,N/,19th Aug 09  ,
46322,Shadow Complex 2,XBL,,Shooter,Unknown  ,Chair Entertainment Group  ,,,N/,N/,N/,N/,N/,,
46323,Shadow Dancer,PC,10,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jun 10  ,
46324,Shadow Dancer: The Secret of Shinobi,GEN,90,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
46325,Shadow Dancer: The Secret of Shinobi,MS,91,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
46326,Shadow Dancer: The Secret of Shinobi,VC,10,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,18th Jan 10  ,
46327,Shadow Fight 2,And,14,Misc,Nekki  ,Unknown  ,,,N/,N/,N/,N/,N/,04th Apr 14  ,
46328,Shadow Harvest: Phantom Ops,PC,11,Shooter,Viva Media  ,Black Lion Studios  ,,3.5  ,N/,N/,N/,N/,N/,05th Apr 11  ,
46329,Shadow Kings,And,14,Strategy,Goodgame Studios  ,Goodgame Studios  ,,,N/,N/,N/,N/,N/,12th Aug 14  ,
46330,Shadow Man,DC,99,Action,Acclaim Entertainment  ,Acclaim Studios Teesside  ,,8.2  ,N/,N/,N/,N/,N/,30th Nov 99  ,08th Oct 18
46331,Shadow Man,PC,99,Action,Acclaim Entertainment  ,Acclaim Studios Teesside  ,,,N/,N/,N/,N/,N/,24th Aug 99  ,
46332,Shadow of Ganymede,PS2,05,Shooter,Phoenix Games  ,Mere Mortals  ,,,N/,N/,N/,N/,N/,24th Jun 05  ,
46333,Shadow of Memories,XB,02,Adventure,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,N/,N/,N/,N/,27th Sep 02  ,
46334,Shadow of the Beast,GEN,91,Platform,Electronic Arts  ,WJS Design  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
46335,Shadow of the Beast,Lynx,92,Platform,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
46336,Shadow of the Beast,MS,92,Platform,TecMagik  ,TecMagik  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
46337,Shadow of the Beast,PCE,92,Platform,Turbo Technologies  ,Psygnosis  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
46338,Shadow of the Beast (2016),PS4,16,Action-Adventure,Sony Interactive Entertainment  ,Heavy Spectrum  ,,,N/,N/,N/,N/,N/,17th May 16  ,14th Sep 18
46339,Shadow of the Beast II,GEN,92,Action,Electronic Arts  ,WJS Design  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
46340,Shadow of the Beast II,SCD,94,Action,Psygnosis  ,Psygnosis  ,,,N/,N/,N/,N/,N/,07th Jun 94  ,
46341,Shadow of the Ninja,NES,90,Platform,Natsume  ,Natsume  ,,,N/,N/,N/,N/,N/,01st Dec 90  ,
46342,Shadow of the Ninja,VC,10,Platform,Natsume  ,Natsume  ,,,N/,N/,N/,N/,N/,14th Jun 10  ,
46343,Shadow Ops: Red Mercury,PC,04,Shooter,Atari  ,Zombie Studios  ,,,N/,N/,N/,N/,N/,21st Sep 04  ,
46344,Shadow Puppeteer,WiiU,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
46345,Shadow Puppeteer,PC,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
46346,Shadow Realms,PC,16,Role-Playing,Electronic Arts  ,BioWare Corp.  ,,,N/,N/,N/,N/,N/,01st Jan 16  ,
46347,Shadow Rebound,And,14,Misc,"Zeichenkraftwerk Jeutter, Schaller, Staeger GbR  ",Unknown  ,,,N/,N/,N/,N/,N/,27th Mar 14  ,
46348,Shadow Tower: Abyss,PS2,03,Role-Playing,From Software  ,From Software  ,,,N/,N/,N/,N/,N/,23rd Oct 03  ,
46349,Shadow Vault,PC,04,Strategy,Strategy First  ,Mayhem Studios  ,,,N/,N/,N/,N/,N/,22nd Dec 04  ,
46350,Shadow Warrior,PC,13,Misc,Devolver Digital  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Sep 13  ,
46351,Shadow: War of Succession,3DO,94,Fighting,3DO  ,Tribeca Digital Studios  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
46352,Shadowbane,PC,03,Role-Playing,Ubisoft  ,Wolfpack Studios  ,,,N/,N/,N/,N/,N/,25th Mar 03  ,
46353,Shadowbound,PC,14,Role-Playing,R2Games  ,R2Games  ,,,N/,N/,N/,N/,N/,15th Jul 14  ,
46354,Shadowbound,BRW,14,Role-Playing,Unknown  ,R2Games  ,,,N/,N/,N/,N/,N/,01st Nov 14  ,
46355,Shadowgate,NES,89,Adventure,Kemco  ,ICOM Simulations  ,,,N/,N/,N/,N/,N/,01st Dec 89  ,
46356,Shadowgate (2013),And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
46357,Shadowgate (2013),OSX,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
46358,Shadowgate (2013),PC,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 14  ,
46359,Shadowgate Classic,GB,99,Role-Playing,Kemco  ,Infinite Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
46360,Shadowgrounds,PC,06,Shooter,Meridian4  ,Frozenbyte  ,,6.8  ,N/,N/,N/,N/,N/,25th Apr 06  ,
46361,Shadowgrounds Survivor,PC,07,Shooter,Meridian4  ,Frozenbyte  ,,7.3  ,N/,N/,N/,N/,N/,06th Dec 07  ,
46362,ShadowPlay,WW,10,Puzzle,Deep Fried Entertainment  ,Deep Fried Entertainment  ,,,N/,N/,N/,N/,N/,11th Jan 10  ,
