Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
34001,Game & Watch: Judge,DSiW,10,Action,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,22nd Mar 10  ,
34002,Game & Watch: Manhole,DSiW,10,Action,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,05th Apr 10  ,
34003,Game & Watch: Mario's Cement Factory,DSiW,10,Action,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,22nd Mar 10  ,
34004,Game & Watch: Vermin,DSiW,10,Action,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,05th Apr 10  ,
34005,Game about a soup factory,XBL,09,Puzzle,Microsoft  ,floatstarpx  ,,,N/,N/,N/,N/,N/,19th Apr 09  ,
34006,Game Book DS: Koukaku no Regios,DS,10,Action,Broccoli  ,Broccoli  ,,,N/,N/,N/,N/,N/,28th Jan 10  ,
34007,Game Boy Camera,GB,98,Misc,Nintendo  ,Game Freak  ,,,N/,N/,N/,N/,N/,01st Aug 98  ,
34008,Game Center USA: Midway Arcade Treasures,PS2,06,Misc,Success  ,Success  ,,,N/,N/,N/,N/,N/,21st Sep 06  ,
34009,Game Conveni 21,GB,00,Simulation,Starfish  ,Starfish  ,,,N/,N/,N/,N/,N/,19th May 00  ,
34010,Game Created by a 5th Grader,XBL,09,Action,Microsoft  ,ArnoldB  ,,,N/,N/,N/,N/,N/,16th Dec 09  ,
34011,Game de Demashita! Powerpuff Girls Z,DS,07,Action,Namco Bandai  ,Bandai Namco Games  ,,,N/,N/,N/,N/,N/,14th Jun 07  ,
34012,Game de Hakken!! Tamagotchi Osucchi to Mesucchi,GB,98,Simulation,Bandai  ,Tom Create  ,,,N/,N/,N/,N/,N/,15th Jan 98  ,
34013,Game de Oboeru TOEIC Test: Goku DeruDeru 1700,PS,01,Misc,Nagase Brothers  ,Nagase Brothers  ,,,N/,N/,N/,N/,N/,01st Mar 01  ,
34014,Game de wa Jimeru TOEIC Test: Mazuha Nyuumonhen 1500,PS,03,Misc,Nagase Brothers  ,Nagase Brothers  ,,,N/,N/,N/,N/,N/,05th Jun 03  ,
34015,Game Dev Tycoon,OSX,13,Misc,Greenheart Games  ,Unknown  ,,,N/,N/,N/,N/,N/,15th Mar 13  ,
34016,Game Frenzy,XBL,11,Misc,Microsoft  ,MindsEdge  ,,,N/,N/,N/,N/,N/,22nd Sep 11  ,
34017,Game Guru,3DO,96,Misc,3DO  ,3DO  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
34018,Game Nihonishi: Kakumeiko Oda Nobunaga,SAT,97,Misc,KOEI  ,Koei  ,,,N/,N/,N/,N/,N/,04th Apr 97  ,
34019,Game Nihonshi: Kakumeiji Oda Nobunaga,PS,97,Strategy,KOEI  ,Koei  ,,,N/,N/,N/,N/,N/,11th Apr 97  ,
34020,Game no Tatsujin,3DO,95,Misc,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,09th Jun 95  ,
34021,Game no Tatsujin,PS,95,Misc,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,09th Jun 95  ,
34022,Game no Tatsujin,SNES,95,Misc,Sunsoft  ,Affect  ,,,N/,N/,N/,N/,N/,11th Aug 95  ,
34023,Game no Tatsujin,SAT,95,Misc,Sunsoft  ,SunSoft  ,,,N/,N/,N/,N/,N/,09th Jun 95  ,
34024,Game of Thrones Ascent,BRW,13,Misc,ibrahim kocaalioglu  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Feb 13  ,
34025,Game of Thrones: A Telltale Games Series,OSX,14,Adventure,Telltale Games  ,Telltale Games  ,,,N/,N/,N/,N/,N/,02nd Dec 14  ,04th Jan 19
34026,Game of Thrones: Ascent,PC,13,Strategy,Kongregate  ,ibrahim kocaalioglu  ,,,N/,N/,N/,N/,N/,21st Feb 13  ,
34027,Game Party,NES,90,Misc,Coconuts Japan   ,Color Dreams  ,,,N/,N/,N/,N/,N/,03rd Aug 90  ,
34028,Game Room,XBL,10,Misc,Microsoft  ,Krome Studios  ,,,N/,N/,N/,N/,N/,24th Mar 10  ,
34029,Game Room,PC,01,Misc,Sierra Entertainment  ,Sierra Entertainment  ,,,N/,N/,N/,N/,N/,24th Mar 01  ,
34030,Game Show 2-Pack,Wii,11,Misc,THQ  ,THQ  ,,,N/,N/,N/,N/,N/,26th Sep 11  ,
34031,Game Tengoku: The Game Paradise!,SAT,97,Shooter,Jaleco  ,Jaleco Entertainment  ,,,N/,N/,N/,N/,N/,06th Jun 97  ,
34032,Game Training Vol 1: Dexterity,XBL,09,Misc,Microsoft  ,Justin Le Clair  ,,,N/,N/,N/,N/,N/,03rd Jul 09  ,
34033,Game Training Vol 2: Flight,XBL,09,Racing,Microsoft  ,Justin Le Clair  ,,,N/,N/,N/,N/,N/,29th Jul 09  ,
34034,Game Tycoon,PC,06,Strategy,Tri Synergy  ,Tri Synergy  ,,,N/,N/,N/,N/,N/,22nd Mar 06  ,
34035,"Game, Net & Match!",PC,99,Sports,Blue Byte  ,Blue Byte  ,,,N/,N/,N/,N/,N/,05th Aug 99  ,
34036,Game-Ware Vol.1,SAT,96,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,05th Apr 96  ,
34037,Game-Ware Vol.2,SAT,96,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,05th Jul 96  ,
34038,Game-Ware Vol.3,SAT,96,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,04th Oct 96  ,
34039,Game-Ware Vol.4,SAT,97,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,07th Mar 97  ,
34040,Game-Ware Vol.5,SAT,97,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,27th Jun 97  ,
