Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
18901,Midnight Mysteries: The Edgar Allan Poe Conspiracy,PC,09,Adventure,Mumbo Jumbo  ,MumboJumbo  ,,,N/,0.03,N/,0.03,N/,17th Jul 09  ,
18902,Last Escort: Club Katze,PSP,10,Adventure,D3 Publisher  ,Vingt-et-un Systems  ,,,N/,0.03,N/,N/,0.03,18th Feb 10  ,
18903,Who Wants to be a Millionaire: 1st Edition,Wii,10,Misc,Ubisoft  ,Route 1 Games  ,,,N/,0.03,N/,0.03,N/,05th Oct 10  ,
18904,Red Faction: Guerrilla,PC,09,Shooter,THQ  ,Volition Inc.  ,,8.3  ,N/,0.03,N/,0.03,N/,15th Sep 09  ,02nd Apr 18
18905,Stacked with Daniel Negreanu,XB,06,Misc,Myelin Media  ,5000ft  ,,,N/,0.03,0.02,0.01,N/,30th May 06  ,
18906,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Wei-Hen,PSP,10,Adventure,Yeti  ,Yeti  ,,,N/,0.03,N/,N/,0.03,28th Oct 10  ,
18907,Ultimate Block Party,PSP,05,Puzzle,Conspiracy Entertainment  ,MagicPot  ,,,N/,0.03,0.03,0.00,N/,13th Dec 05  ,
18908,Konami Classics Series: Arcade Hits,DS,07,Misc,Konami  ,Konami  ,,,N/,0.03,0.01,0.00,0.02,30th Mar 07  ,
18909,Otometeki Koi Kakumei * Love Revo,PS2,06,Adventure,Interchannel  ,HuneX  ,,,N/,0.03,N/,N/,0.03,26th Jan 06  ,
18910,Power Rangers Super Megaforce,3DS,14,Action-Adventure,Namco Bandai Games  ,7thChord  ,,,N/,0.03,0.01,0.01,N/,28th Oct 14  ,23rd Jan 19
18911,New Interpretation Stranger of Sword City,PSV,16,Role-Playing,Experience Inc.  ,Unknown  ,,,N/,0.03,N/,N/,0.03,21st Jul 16  ,
18912,Dr. Muto,GC,02,Platform,Midway Games  ,Midway  ,,7.5  ,N/,0.03,0.02,0.01,N/,17th Dec 02  ,
18913,Hallowed Legends: Samhain,PC,11,Adventure,Focus Home Interactive  ,PlayFirst  ,,,N/,0.03,N/,0.03,N/,04th Nov 11  ,
18914,Sumikko Gurashi Atsumare Sumikko Town,NS,18,Misc,Nippon Columbia  ,Nippon Columbia  ,,,N/,0.03,N/,N/,0.03,04th Oct 18  ,05th Jul 18
18915,Otomedius Gorgeous,X360,08,Shooter,Konami  ,Konami  ,,,N/,0.03,N/,N/,0.03,20th Nov 08  ,
18916,Egg Mania: Eggstreme Madness,PS2,02,Puzzle,Kemco  ,HotGen Studios  ,,,N/,0.03,0.02,0.01,N/,12th Sep 02  ,
18917,Guilty Gear XX Accent Core Plus,Wii,09,Fighting,Aksys Games  ,Arc System Works  ,,7.0  ,N/,0.03,0.01,0.02,N/,12th May 09  ,
18918,Rabbids Land,WiiU,12,Party,Ubisoft  ,Ubisoft Paris  ,,6.1  ,N/,0.03,0.01,0.01,N/,18th Nov 12  ,08th Sep 20
18919,Who Wants to be a Millionaire: 1st Edition,DS,10,Misc,Ubisoft  ,Route 1 Games  ,,,N/,0.03,N/,0.03,N/,05th Oct 10  ,
18920,Phantasy Star Online 2: Episode 3 Deluxe Package,PSV,15,Action,Sega  ,Unknown  ,,,N/,0.03,N/,N/,0.03,19th Mar 15  ,
18921,Rome: Total War - Gold Edition,PC,06,Strategy,Sega  ,The Creative Assembly  ,,,N/,0.03,N/,0.03,N/,14th Feb 06  ,
18922,Kiniro no Corda 3,PS2,10,Adventure,KOEI  ,Koei  ,,,N/,0.03,N/,N/,0.03,25th Feb 10  ,
18923,Nil Admirari no Tenbin: Teito Genwaku Toukidan,PSV,16,Adventure,Idea Factory  ,Unknown  ,,,N/,0.03,N/,N/,0.03,21st Apr 16  ,
18924,Zero Escape: Virtue's Last Reward,3DS,12,Visual Novel,Aksys Games  ,Spike Chunsoft  ,,9.0  ,N/,0.03,0.03,N/,N/,23rd Oct 12  ,23rd Jan 19
18925,Aegis of Earth: Protonovus Assault,PS3,16,Action,Aksys Games  ,Acquire  ,,,N/,0.03,0.02,0.01,N/,15th Mar 16  ,15th Jun 18
18926,Darkstalkers Resurrection,PS3,13,Fighting,Capcom  ,Iron Galaxy Studios  ,,,N/,0.03,N/,N/,0.03,13th Mar 13  ,27th Apr 19
18927,Mega Minis Volume 2,PSP,11,Misc,Sony Computer Entertainment  ,Various  ,,,N/,0.03,N/,0.02,N/,29th Apr 11  ,
18928,Highschool Terra Story,SAT,98,Adventure,KID  ,KID  ,,,N/,0.03,N/,N/,0.03,23rd Jul 98  ,
18929,All-Star Fruit Racing,PS4,18,Racing,PQube  ,3DClouds.it  ,,,N/,0.03,0.03,N/,N/,21st Aug 18  ,24th Mar 19
18930,Emergency! Disaster Rescue Squad,DS,09,Simulation,Destineer  ,Sixteen Tons Entertainment  ,,,N/,0.03,0.03,N/,N/,07th Apr 09  ,
