Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
52001,Trivial Pursuit unlimited,PS2,07,Misc,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 07  ,
52002,Trivial Pursuit unlimited,PC,07,Misc,Atari  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 07  ,
52003,Trivial Pursuit: Bring On The 90's Edition,PC,07,Misc,iWin   ,iWin  ,,,N/,N/,N/,N/,N/,28th Feb 07  ,
52004,Trivial Pursuit: Genus Edition,MS,92,Misc,Domark Software  ,Domark  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
52005,Trivial Pursuit: Interactive Multimedia Game,PC,94,Misc,Parker Bros.  ,"Western Technologies, Inc.  ",,,N/,N/,N/,N/,N/,01st Jan 94  ,
52006,Trivial Pursuit: Millennium Edition,PC,99,Misc,Hasbro Interactive  ,Adrenalin Interactive  ,,,N/,N/,N/,N/,N/,27th Dec 99  ,
52007,Trivial Pursuit: NASCAR Edition,PC,99,Misc,Hasbro Interactive  ,Hasbro Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
52008,Trizeal,DC,05,Shooter,Triangle Service  ,Triangle Service  ,,,N/,N/,N/,N/,N/,07th Apr 05  ,
52009,Troddlers,SNES,93,Puzzle,Seika   ,Atod  ,,,N/,N/,N/,N/,N/,01st Oct 93  ,
52010,Trog!,NES,91,Puzzle,Acclaim Entertainment  ,Visual Concepts  ,,,N/,N/,N/,N/,N/,01st Oct 91  ,
52011,Trojan,NES,87,Platform,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,01st Feb 87  ,
52012,Troll & Armor,PS3,,Adventure,Unknown  ,Emerging Ent.  ,,,N/,N/,N/,N/,N/,,
52013,Troll and I,PC,17,Action,Maximum Games  ,Spiral House  ,,,N/,N/,N/,N/,N/,21st Mar 17  ,20th Aug 18
52014,Trollboarder,DSiW,11,Sports,Enjoy Gaming  ,Enjoy Gaming ltd.  ,,3.0  ,N/,N/,N/,N/,N/,08th Apr 11  ,
52015,Trolls on Treasure Island,NES,94,Puzzle,American Video Entertainment  ,American Video Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
52016,Trolls vs Vikings,PC,15,Strategy,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Jan 15  ,
52017,Trolls vs Vikings,And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Feb 14  ,
52018,Trolly Bird,PSV,15,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,26th Feb 15  ,
52019,Tron Deadly Discs,2600,82,Action,Mattel Interactive  ,Mattel Interactive  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
52020,TRON: Evolution,PSN,10,Action,Disney Interactive Studios  ,Propaganda Games  ,,,N/,N/,N/,N/,N/,07th Dec 10  ,
52021,Tropico 3: Absolute Power,PC,10,Strategy,Kalypso  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,17th May 10  ,
52022,Tropico 5,OSX,14,Simulation,Kalypso Media  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,19th Sep 14  ,20th Aug 18
52023,Tropico 5,Linux,14,Simulation,Kalypso Media  ,Haemimont Games  ,,,N/,N/,N/,N/,N/,19th Sep 14  ,20th Aug 18
