Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
27901,Cabela's Big Game Hunter: Pro Hunts,PC,14,Shooter,Activision  ,Cauldron  ,,,N/,N/,N/,N/,N/,26th Mar 14  ,01st Apr 18
27902,Cabela's Dangerous Hunts,PC,04,Sports,Activision  ,FUN Labs  ,,,N/,N/,N/,N/,N/,05th Feb 04  ,
27903,Cabela's Dangerous Hunts 2,PC,05,Sports,Activision  ,FUN Labs  ,,,N/,N/,N/,N/,N/,24th Nov 05  ,
27904,Cabela's Dangerous Hunts: Ultimate Challenge,PSN,09,Sports,Activision  ,FUN Labs  ,,,N/,N/,N/,N/,N/,30th Sep 09  ,
27905,Cabela's Dangerous Hunts: Ultimate Challenge,PC,05,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Nov 05  ,
27906,Cabela's Dangerous Hunts: Ultimate Challenge,PS2,05,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,16th Nov 05  ,
27907,Cabela's Dangerous Hunts: Ultimate Challenge,XB,05,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,16th Nov 05  ,
27908,Cabela's Deer Hunt 2005 Season,PC,04,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,03rd Sep 04  ,
27909,Cabela's GrandSlam Hunting: 2004 Trophies,PC,03,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Aug 03  ,
27910,Cabela's Legendary Adventures,PC,08,Misc,Activision Value  ,Unknown  ,,,N/,N/,N/,N/,N/,09th Sep 08  ,
27911,Cabela's Monster Bass,Wii,08,Sports,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,15th Jul 08  ,
27912,Cabela's Monster Bass,X360,08,Sports,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,15th Jul 08  ,
27913,Cabela's Monster Bass,PS3,08,Sports,Activision  ,Activision  ,,,N/,N/,N/,N/,N/,15th Jul 08  ,
