Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
43701,Prime World,PC,20,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,
43702,Prime World: Alchemy,And,13,Misc,Nival Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Feb 13  ,
43703,Prime World: Defenders,OSX,13,Misc,Nival Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Jun 13  ,
43704,Prime World: Defenders,PC,13,Misc,Nival Interactive  ,Unknown  ,,,N/,N/,N/,N/,N/,05th Jun 13  ,
43705,Primordia,PC,13,Misc,Wadjet Eye Games  ,Unknown  ,8.2  ,,N/,N/,N/,N/,N/,01st Jan 13  ,
43706,Primrose,DSiW,10,Puzzle,Sabarasa Entertainment  ,Sabarasa Entertainment  ,,,N/,N/,N/,N/,N/,12th Jul 10  ,
43707,Primrose,PC,09,Puzzle,Jason Rohrer  ,Jason Rohrer  ,,7.0  ,N/,N/,N/,N/,N/,19th Feb 09  ,
43708,Prince of Persia,SNES,92,Platform,Konami  ,Arsys Software Inc.  ,,,N/,N/,N/,N/,N/,01st Nov 92  ,
43709,Prince of Persia,GG,92,Action,Tengen  ,Broderbund  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
43710,Prince of Persia,GB,92,Platform,Virgin Interactive  ,Virgin Games  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
43711,Prince of Persia,SCD,92,Platform,Sega  ,Bits Laboratory  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
43712,Prince of Persia,GEN,93,Action,Tengen  ,Broderbund  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
43713,Prince of Persia,MS,90,Action,Sega  ,Domark  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
43714,Prince of Persia,PSN,11,Adventure,Ubisoft  ,Ubisoft Montreal  ,,8.6  ,N/,N/,N/,N/,N/,15th Mar 11  ,
43715,Prince of Persia,NES,92,Platform,Virgin Interactive  ,"MotiveTime, Ltd.  ",,,N/,N/,N/,N/,N/,01st Nov 92  ,
43716,Prince of Persia (1989),PC,89,Platform,Broderbund  ,Brøderbund  ,,,N/,N/,N/,N/,N/,01st Jan 89  ,
43717,Prince of Persia (2008),OSX,09,Misc,Ubisoft  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Mar 09  ,
43718,Prince of Persia (2008),X360,08,Misc,Ubisoft  ,Unknown  ,8.4  ,,N/,N/,N/,N/,N/,02nd Dec 08  ,
43719,Prince of Persia (2008),PS3,08,Misc,Ubisoft  ,Unknown  ,,,N/,N/,N/,N/,N/,02nd Dec 08  ,
43720,Prince of Persia 2: The Shadow and the Flame,SNES,96,Platform,Titus  ,Titus Software  ,,,N/,N/,N/,N/,N/,01st Oct 96  ,
43721,Prince of Persia 2: The Shadow and the Flame,PC,93,Platform,Mindscape  ,Brøderbund  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
43722,Prince of Persia 3D,PC,99,Action,Red Orb  ,Red Orb Entertainment  ,,7.1  ,N/,N/,N/,N/,N/,18th Sep 99  ,
43723,Prince of Persia Classic,XBL,07,Platform,Ubisoft  ,Gameloft  ,,7.7  ,N/,N/,N/,N/,N/,13th Jun 07  ,
