Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
54101,Xyanide Resurrection,PS2,07,Action,Playlogic Game Factory  ,Playlogic  ,,,N/,N/,N/,N/,N/,31st Jul 07  ,
54102,Xyanide Resurrection,PC,08,Shooter,Playlogic International NV  ,Playlogic  ,,,N/,N/,N/,N/,N/,04th Sep 08  ,
54103,Xybots,Lynx,91,Action,Atari  ,Tengen  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
54104,Y: The Case of John Yesterday,PC,,Adventure,Unknown  ,Pendulo Studios  ,,,N/,N/,N/,N/,N/,,
54105,Yager,PC,03,Shooter,THQ  ,Yager Development  ,,,N/,N/,N/,N/,N/,03rd Oct 03  ,
54106,Yaiba: Ninja Gaiden Z,PC,14,Misc,Tecmo Koei  ,Unknown  ,,,N/,N/,N/,N/,N/,04th Mar 14  ,
54107,Yak Dash (Horns of Glory),And,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,01st Oct 14  ,
54108,Yakiniku Bugyou,PS,01,Simulation,Media Entertainment  ,G-mode  ,,,N/,N/,N/,N/,N/,24th May 01  ,
54109,Yakiniku Bugyou,PSN,11,Simulation,Unknown  ,G-mode  ,,,N/,N/,N/,N/,N/,05th Jul 11  ,
54110,Yakiniku Bugyou Bonfire!,PS2,03,Misc,Media Entertainment  ,Media Entertainment  ,,,N/,N/,N/,N/,N/,14th Aug 03  ,
54111,Yakitate!! Japan Game 1 Gou Choujou Kessen!! Pantasic Grand Prix!,DS,06,Misc,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,12th Jan 06  ,
54112,Yakouchuu,SNES,95,Adventure,Athena  ,Athena  ,,,N/,N/,N/,N/,N/,16th Jun 95  ,
54113,Yakouchuu GB,GB,99,Adventure,Athena  ,Athena  ,,,N/,N/,N/,N/,N/,22nd Oct 99  ,
54114,Yakouchuu II: Satsujin Kouru,N64,99,Adventure,Athena  ,Athena  ,,,N/,N/,N/,N/,N/,22nd Oct 99  ,
54115,Yaku: Yuujou Dangi,PS,96,Adventure,Idea Factory  ,Idea Factory  ,,,N/,N/,N/,N/,N/,13th Jan 96  ,
54116,Yakuman DS,DS,05,Misc,Nintendo  ,Intelligent Systems  ,,,N/,N/,N/,N/,N/,31st Mar 05  ,
54117,Yakuman Wii: Ide Yosuke no Kenkou Mahjong,WW,08,Misc,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,20th May 08  ,
54118,Yakuza Fury,PS2,05,Action,505 Games  ,Vingt-et-un Systems  ,,,N/,N/,N/,N/,N/,16th Nov 05  ,
54119,Yakuza Online,PC,19,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 19  ,
54120,Yakuza Online,And,19,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 19  ,
54121,Yamada Kamachi Bijutsukan: Kamachi's Museum,3DO,95,Misc,Unknown  ,TV Asahi  ,,,N/,N/,N/,N/,N/,09th Jun 95  ,
54122,Yamada Yuusuke World Puzzle: Bokura no 48 Jikan Sensou,PSP,09,Puzzle,Kadokawa Shoten  ,Kadokawa Shoten  ,,,N/,N/,N/,N/,N/,26th Nov 09  ,
54123,Yamaha Supercross,PS2,09,Racing,DSI Games  ,Coyote Console  ,,,N/,N/,N/,N/,N/,14th Jul 09  ,
54124,Yamaha Supercross,PC,08,Racing,DSI Games  ,Coyote Console  ,,,N/,N/,N/,N/,N/,14th Jul 08  ,
54125,Yamakawa Ichimonittou Nihonshi B Yougo Mondaishuu,GB,98,Misc,Imagineer  ,Imagineer  ,,,N/,N/,N/,N/,N/,22nd Apr 98  ,
54126,Yamakawa Ichimonittou Sekaishi B Yougo Mondaishuu,GB,98,Misc,Imagineer  ,Imagineer  ,,,N/,N/,N/,N/,N/,20th Mar 98  ,
54127,Yamakawa Shuppansha Kanshuu: Shousetsu Nihonshi B: Shin Sougou Training Plus,DS,10,Misc,Namco Bandai  ,Bandai Namco Games  ,,,N/,N/,N/,N/,N/,04th Feb 10  ,
54128,Yamakawa Shuppansha Kanshuu: Shousetsu Sakaishi B: Shin Sougou Training Plus,DS,10,Misc,Namco Bandai  ,Bandai Namco Games  ,,,N/,N/,N/,N/,N/,04th Feb 10  ,
54129,Yamamura Misa Suspense: Kyoto Kurama Sansou Satsujin Jiken,3DO,94,Adventure,Pack-In-Video  ,Tikipod  ,,,N/,N/,N/,N/,N/,20th Mar 94  ,
54130,Yamasa Digi Guide: Faust,PS,01,Misc,Yamasa Entertainment  ,Yamasa Entertainment  ,,,N/,N/,N/,N/,N/,18th Jan 01  ,
54131,Yamasa Digi Guide: Faust,PSN,08,Misc,Yamasa Entertainment  ,Yamasa Entertainment  ,,,N/,N/,N/,N/,N/,29th Oct 08  ,
54132,Yamasa Digi Guide: Hyper Rush,PS,00,Misc,Yamasa Entertainment  ,Yamasa Entertainment  ,,,N/,N/,N/,N/,N/,05th Oct 00  ,
