Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
59201,Goosebumps: Terror in Little Creek,NS,,Adventure,Unknown  ,PHL Collective  ,,,N/,N/,N/,N/,N/,,03rd Aug 25
59202,Goosebumps: The Game,PC,,Adventure,Unknown  ,WayForward  ,,,N/,N/,N/,N/,N/,,14th Jun 18
59203,Goosebumps: The Game,PS4,,Adventure,Unknown  ,WayForward  ,,,N/,N/,N/,N/,N/,,14th Jun 18
59204,Goosebumps: The Game,PS3,,Adventure,Unknown  ,WayForward  ,,,N/,N/,N/,N/,N/,,14th Jun 18
59205,Gori: Cuddly Carnage,XS,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59206,Gori: Cuddly Carnage,XOne,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59207,Gori: Cuddly Carnage,PS5,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59208,Gori: Cuddly Carnage,PS4,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59209,Gori: Cuddly Carnage,PC,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59210,Gori: Cuddly Carnage,NS,,Action-Adventure,Unknown  ,Angry Demon Studio  ,,,N/,N/,N/,N/,N/,,24th Apr 24
59211,GORN 2,PC,,Action,Unknown  ,Cortopia  ,,,N/,N/,N/,N/,N/,,16th May 25
59212,Gorogoa,NS,17,Puzzle,Annapurna Interactive  ,Buried Signal  ,,8.5  ,N/,N/,N/,N/,N/,14th Dec 17  ,31st Jan 18
59213,Gotcha Racing 2nd,NS,18,Racing,Arc System Works  ,Arc System Works  ,,,N/,N/,N/,N/,N/,29th May 18  ,23rd Mar 18
59214,Gotham Knights,XS,22,Action,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,N/,N/,N/,N/,N/,25th Oct 22  ,22nd Aug 20
59215,Gotham Knights,XOne,22,Action,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,N/,N/,N/,N/,N/,25th Oct 22  ,22nd Aug 20
59216,Gotham Knights,PS5,22,Action,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,N/,N/,N/,N/,N/,25th Oct 22  ,22nd Aug 20
59217,Gotham Knights,PS4,22,Action,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,N/,N/,N/,N/,N/,25th Oct 22  ,22nd Aug 20
59218,Gotham Knights,PC,22,Action,Warner Bros. Interactive Entertainment  ,Warner Bros. Interactive Entertainment  ,,,N/,N/,N/,N/,N/,25th Oct 22  ,22nd Aug 20
59219,Gothic (2021),XS,21,Role-Playing,THQ  ,THQ  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
59220,Gothic (2021),PS5,21,Role-Playing,THQ  ,THQ  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
59221,Gothic (2021),PC,21,Role-Playing,THQ  ,THQ  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,18th Jun 20
59222,Graceful Explosion Machine,NS,17,Action,Vertex Pop  ,Vertex Pop  ,,,N/,N/,N/,N/,N/,06th Apr 17  ,12th Mar 18
59223,Gradius,WiiU,,Action,Unknown  ,TBD  ,,,N/,N/,N/,N/,N/,,25th Aug 20
59224,Gradius Origins,XS,,Shooter,Unknown  ,M2  ,,,N/,N/,N/,N/,N/,,24th Jul 25
59225,Gradius Origins,PS5,,Shooter,Unknown  ,M2  ,,,N/,N/,N/,N/,N/,,24th Jul 25
59226,Gradius Origins,PC,,Shooter,Unknown  ,M2  ,,,N/,N/,N/,N/,N/,,24th Jul 25
59227,Gradius Origins,NS,,Shooter,Unknown  ,M2  ,,,N/,N/,N/,N/,N/,,24th Jul 25
59228,Gran Turismo 7,PS5,22,Racing,Sony Interactive Entertainment  ,Polyphony Digital  ,8.0  ,,N/,N/,N/,N/,N/,04th Mar 22  ,02nd Aug 21
59229,Granblue Fantasy,All,14,Role-Playing,Cygames  ,Cygames  ,,,N/,N/,N/,N/,N/,10th Mar 14  ,04th May 24
59230,Granblue Fantasy Versus: Rising,PS5,,Fighting,Unknown  ,Arc System Works  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
59231,Granblue Fantasy Versus: Rising,PS4,,Fighting,Unknown  ,Arc System Works  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
59232,Granblue Fantasy Versus: Rising,PC,,Fighting,Unknown  ,Arc System Works  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
59233,Granblue Fantasy: Relink,PS4,20,Role-Playing,Cygames  ,Cygames  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,06th Aug 19
59234,Granblue Fantasy: Relink,PS5,,Role-Playing,Unknown  ,Cygames  ,,,N/,N/,N/,N/,N/,,27th Apr 22
59235,Granblue Fantasy: Relink,PC,,Role-Playing,Unknown  ,Cygames  ,,,N/,N/,N/,N/,N/,,27th Apr 22
59236,Granblue Fantasy: Versus,PC,,Fighting,Unknown  ,Arc System Works  ,,,N/,N/,N/,N/,N/,,12th Jan 21
59237,Grand Brix Shooter,PC,19,Shooter,"Intragames Co.,Ltd.  ","Intragames Co.,Ltd.  ",,,N/,N/,N/,N/,N/,29th Aug 19  ,12th Aug 19
59238,Grand Brix Shooter,NS,19,Shooter,"Intragames Co.,Ltd.  ","Intragames Co.,Ltd.  ",,,N/,N/,N/,N/,N/,29th Aug 19  ,12th Aug 19
59239,Grand Prix Rock 'N Racing,NS,18,Racing,EnjoyUp Games  ,EnjoyUp Games  ,,,N/,N/,N/,N/,N/,04th Jan 18  ,07th Jan 18
59240,Grand Theft Auto III – The Definitive Edition,PS4,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
59241,Grand Theft Auto III – The Definitive Edition,PS5,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
59242,Grand Theft Auto III – The Definitive Edition,XOne,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
59243,Grand Theft Auto III – The Definitive Edition,XS,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
59244,Grand Theft Auto III – The Definitive Edition,PC,,Action-Adventure,Unknown  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,,09th Mar 24
59245,Grand Theft Auto V,PS5,21,Action-Adventure,Rockstar Games  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,11th Jun 20
59246,Grand Theft Auto V,XS,21,Action-Adventure,Rockstar Games  ,Rockstar Games  ,,,N/,N/,N/,N/,N/,01st Dec 21  ,12th Jun 20
