Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
61601,Nickelodeon All-Star Brawl,PC,21,Fighting,GameMill Entertainment  ,Ludosity  ,,,N/,N/,N/,N/,N/,05th Oct 21  ,27th Feb 22
61602,Nickelodeon All-Star Brawl,NS,21,Fighting,GameMill Entertainment  ,Ludosity  ,,,N/,N/,N/,N/,N/,05th Oct 21  ,27th Feb 22
61603,Nickelodeon All-Star Brawl 2,XS,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61604,Nickelodeon All-Star Brawl 2,XOne,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61605,Nickelodeon All-Star Brawl 2,PS5,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61606,Nickelodeon All-Star Brawl 2,PS4,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61607,Nickelodeon All-Star Brawl 2,PC,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61608,Nickelodeon All-Star Brawl 2,NS,,Fighting,Unknown  ,Ludosity  ,,,N/,N/,N/,N/,N/,,22nd Aug 23
61609,Nickelodeon Kart Racers 2: Grand Prix,NS,20,Racing,GameMill Entertainment  ,Bamtang  ,,,N/,N/,N/,N/,N/,06th Oct 20  ,18th Dec 20
61610,Nickelodeon Kart Racers 2: Grand Prix,PS4,20,Racing,GameMill Entertainment  ,Bamtang  ,,,N/,N/,N/,N/,N/,06th Oct 20  ,14th May 22
61611,Nickelodeon Kart Racers 2: Grand Prix,XOne,20,Racing,GameMill Entertainment  ,Bamtang  ,,,N/,N/,N/,N/,N/,06th Oct 20  ,23rd Sep 20
61612,Nickelodeon Kart Racers 2: Grand Prix,PC,20,Racing,GameMill Entertainment  ,Bamtang  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,29th Sep 20
61613,Nidhogg,PSV,14,Action,Messhof  ,Code Mystics  ,,,N/,N/,N/,N/,N/,14th Jan 14  ,09th Sep 18
61614,Nidhogg 2,XOne,18,Action,Messhof  ,Messhof  ,,,N/,N/,N/,N/,N/,18th Jul 18  ,09th Sep 18
61615,Nidhogg 2,PS4,17,Action,Messhof  ,Messhof  ,,,N/,N/,N/,N/,N/,15th Sep 17  ,09th Sep 18
61616,Nidhogg 2,PC,17,Action,Messhof  ,Messhof  ,,,N/,N/,N/,N/,N/,15th Aug 17  ,09th Sep 18
61617,NieR Replicant ver.1.22474487139...,PC,21,Role-Playing,Square Enix  ,Toylogic  ,,,N/,N/,N/,N/,N/,23rd Apr 21  ,04th Mar 21
61618,NieR Replicant ver.1.22474487139...,PS4,21,Role-Playing,Square Enix  ,Toylogic  ,6.0  ,,N/,N/,N/,N/,N/,23rd Apr 21  ,04th Mar 21
61619,NieR Replicant ver.1.22474487139...,XOne,21,Role-Playing,Square Enix  ,Toylogic  ,,,N/,N/,N/,N/,N/,23rd Apr 21  ,04th Mar 21
61620,NieR: Automata,XOne,18,Role-Playing,Square Enix  ,PlatinumGames  ,,,N/,N/,N/,N/,N/,26th Jun 18  ,05th Aug 20
61621,NieR: Automata The End of YoRHa Edition,NS,22,Role-Playing,Square Enix  ,PlatinumGames  ,,,N/,N/,N/,N/,N/,06th Oct 22  ,28th Jun 22
61622,Night In The Woods,XOne,17,Adventure,Finji  ,Infinite Fall  ,,,N/,N/,N/,N/,N/,13th Dec 17  ,16th Jan 18
61623,Night In The Woods,NS,18,Adventure,Finji  ,Infinite Fall  ,,,N/,N/,N/,N/,N/,01st Feb 18  ,18th Feb 18
61624,Night Slashers: Remake,XS,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61625,Night Slashers: Remake,XOne,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61626,Night Slashers: Remake,PS5,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61627,Night Slashers: Remake,PS4,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61628,Night Slashers: Remake,PC,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61629,Night Slashers: Remake,NS,,Action,Unknown  ,Storm Trident S.A.  ,,,N/,N/,N/,N/,N/,,05th Feb 24
61630,Night Stalker,Int,82,Puzzle,Mattel Electronics  ,Mattel  ,,,N/,N/,N/,N/,N/,16th May 82  ,13th Jan 18
61631,NightCry,PSV,,Action-Adventure,Unknown  ,Nude Maker  ,4.0  ,,N/,N/,N/,N/,N/,,13th Feb 19
61632,Nightmare Boy,NS,18,Action,Badland Games  ,The Vanir Project  ,,,N/,N/,N/,N/,N/,16th Jan 18  ,23rd Mar 18
61633,Nightmare Kart,PC,,Racing,Unknown  ,LWMedia  ,,,N/,N/,N/,N/,N/,,05th Jun 24
61634,Nightmares From The Deep: The Cursed Heart,PS4,16,Puzzle,Artifex Mundi sp. z o.o.  ,Artifex Mundi  ,,,N/,N/,N/,N/,N/,02nd Aug 16  ,09th Sep 18
61635,Nights of Azure,PC,17,Action,Koei Tecmo  ,Gust  ,,,N/,N/,N/,N/,N/,07th Feb 17  ,21st Jan 18
61636,Nightside,PC,15,Strategy,Omnidream Creations  ,Omnidream Creations  ,,,N/,N/,N/,N/,N/,02nd Apr 15  ,08th Jul 18
61637,Nine Parchments,NS,17,Action,Frozenbyte  ,Frozenbyte  ,,,N/,N/,N/,N/,N/,05th Dec 17  ,23rd Mar 18
61638,Nine Sols,PC,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,29th May 24  ,20th Apr 24
61639,Nine Sols,XS,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,26th Nov 24  ,02nd Oct 24
61640,Nine Sols,XOne,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,26th Nov 24  ,02nd Oct 24
61641,Nine Sols,PS5,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,26th Nov 24  ,02nd Oct 24
61642,Nine Sols,PS4,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,26th Nov 24  ,02nd Oct 24
61643,Nine Sols,NS,24,Platform,RedCandleGames  ,Red Candle Games  ,,,N/,N/,N/,N/,N/,26th Nov 24  ,02nd Oct 24
61644,Ninja 1987,XS,,Platform,Unknown  ,SEEP  ,,,N/,N/,N/,N/,N/,,15th Dec 24
61645,Ninja 1987,PS5,,Platform,Unknown  ,SEEP  ,,,N/,N/,N/,N/,N/,,15th Dec 24
61646,Ninja 1987,PS4,,Platform,Unknown  ,SEEP  ,,,N/,N/,N/,N/,N/,,15th Dec 24
61647,Ninja 1987,PC,,Platform,Unknown  ,SEEP  ,,,N/,N/,N/,N/,N/,,15th Dec 24
61648,Ninja 1987,NS,,Platform,Unknown  ,SEEP  ,5.0  ,,N/,N/,N/,N/,N/,,15th Dec 24
61649,Ninja Five-O,PS5,,Action,Unknown  ,Limited Run Games  ,,,N/,N/,N/,N/,N/,,27th Feb 25
61650,Ninja Five-O,PS4,,Action,Unknown  ,Limited Run Games  ,,,N/,N/,N/,N/,N/,,27th Feb 25
61651,Ninja Five-O,PC,,Action,Unknown  ,Limited Run Games  ,,,N/,N/,N/,N/,N/,,27th Feb 25
61652,Ninja Five-O,NS,,Action,Unknown  ,Limited Run Games  ,,,N/,N/,N/,N/,N/,,27th Feb 25
61653,Ninja Gaiden 2 Black,XS,,Action,Unknown  ,Team Ninja  ,,,N/,N/,N/,N/,N/,,08th Mar 25
61654,Ninja Gaiden 2 Black,PS5,,Action,Unknown  ,Team Ninja  ,,,N/,N/,N/,N/,N/,,08th Mar 25
