Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
35001,Gunstar Heroes,GG,95,Shooter,Sega  ,"Treasure Co., Ltd.  ",,,N/,N/,N/,N/,N/,24th Mar 95  ,
35002,Gunstar Heroes,VC,06,Shooter,Sega  ,"Treasure Co., Ltd.  ",,9.0  ,N/,N/,N/,N/,N/,11th Dec 06  ,
35003,Gunstar Heroes,PSN,09,Shooter,Sega  ,Backbone Entertainment  ,,,N/,N/,N/,N/,N/,11th Jun 09  ,
35004,Gunstar Heroes,XBL,09,Shooter,Sega  ,Backbone Entertainment  ,,,N/,N/,N/,N/,N/,10th Jun 09  ,
35005,Gunstar Heroes,PC,11,Shooter,Sega  ,Backbone Entertainment  ,,,N/,N/,N/,N/,N/,10th Jan 11  ,25th May 18
35006,Gunvari Collection + Time Crisis,PS2,02,Shooter,Namco  ,Namco  ,,,N/,N/,N/,N/,N/,12th Dec 02  ,
35007,GunZ 2: The Second Duel,PC,14,Misc,MAIET Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,17th Feb 14  ,
35008,GunZ: The Duel,PC,06,Action,MAIET Entertainment  ,MAIET Entertainment  ,,,N/,N/,N/,N/,N/,29th Nov 06  ,
35009,Guren ni Somaru Gin no Rosario,PC,06,Adventure,F&C  ,F&C  ,,,N/,N/,N/,N/,N/,28th Apr 06  ,
35010,Guru Guru,DS,07,Action,505 Games  ,BeeWorks  ,,,N/,N/,N/,N/,N/,30th Sep 07  ,
35011,Guru Guru,XBL,,Platform,Unknown  ,Gasp Games  ,,,N/,N/,N/,N/,N/,,
35012,Guru Guru Tamagotchi!,3DS,14,Misc,Namco Bandai Games  ,Unknown  ,,,N/,N/,N/,N/,N/,24th Apr 14  ,
35013,Guru Logic Champ,GBA,01,Puzzle,Compile  ,Compile  ,,,N/,N/,N/,N/,N/,29th Nov 01  ,
35014,GuruGuru Garakutaz,GB,99,Role-Playing,Atlus  ,Multimedia Intelligence Transfer  ,,,N/,N/,N/,N/,N/,10th Sep 99  ,
35015,GuruGuru Onsen 2,DC,01,Misc,Sega  ,Overworks  ,,,N/,N/,N/,N/,N/,09th Aug 01  ,
35016,GuruGuru Onsen 3,DC,02,Misc,Sega  ,Overworks  ,,,N/,N/,N/,N/,N/,14th Mar 02  ,
35017,Gurumin: A Monstrous Adventure,PSN,08,Role-Playing,Mastiff  ,Nihon Falcom Corporation  ,,7.4  ,N/,N/,N/,N/,N/,18th Jun 08  ,
35018,Gurutto! Saver,DSiW,11,Shooter,G-Style  ,G-Style  ,,,N/,N/,N/,N/,N/,25th May 11  ,
35019,Gus and the CyberBuds Software SchoolHouse Collection,PC,96,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
35020,Gus Goes to Cyberopolis,PC,94,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
35021,Gus Goes to CyberStone Park,PC,96,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
35022,Gus Goes to Cybertown,PC,93,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
35023,Gus Goes to the Kooky Carnival,PC,95,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
35024,Gus Goes to the Megarific Museum,PC,96,Misc,Modern Media Ventures  ,Modern Media Ventures  ,,,N/,N/,N/,N/,N/,01st Jan 96  ,
35025,Guwange,XBL,10,Shooter,Cave  ,Cave  ,,8.0  ,N/,N/,N/,N/,N/,10th Nov 10  ,
35026,Gyakushuu 4,PC,11,Adventure,Unknown  ,Anim  ,,,N/,N/,N/,N/,N/,26th Aug 11  ,
35027,Gyakuten Saiban,GBA,01,Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,12th Oct 01  ,
35028,Gyakuten Saiban Jiten,DS,07,Misc,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,12th Apr 07  ,
35029,Gyogun Tanchiki: Pocket Sonar,GB,98,Misc,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,24th Jul 98  ,
