Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
56101,Beat Saber,OR,18,Music,Beat Games  ,Beat Games  ,,,N/,N/,N/,N/,N/,01st May 18  ,15th Mar 22
56102,Beatbuddy: Tale of the Guardians,PC,,Action-Adventure,Unknown  ,Threaks  ,8.2  ,,N/,N/,N/,N/,N/,,18th Aug 22
56103,Beauty & the Beast,Int,82,Platform,Imagic  ,Imagic  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,13th Jan 18
56104,Bee Simulator,NS,,Simulation,Unknown  ,Varsav Games Studio  ,,,N/,N/,N/,N/,N/,,03rd Aug 18
56105,Bee Simulator,PC,,Simulation,Unknown  ,Varsav Games Studio  ,,,N/,N/,N/,N/,N/,,03rd Aug 18
56106,Bee Simulator,PS4,,Simulation,Unknown  ,Varsav Games Studio  ,,,N/,N/,N/,N/,N/,,03rd Aug 18
56107,Bee Simulator,XOne,,Simulation,Unknown  ,Varsav Games Studio  ,,,N/,N/,N/,N/,N/,,03rd Aug 18
56108,Before Your Eyes,PS5,,Adventure,Unknown  ,GoodbyeWorld Games  ,9.0  ,,N/,N/,N/,N/,N/,,02nd Feb 23
56109,Before Your Eyes,PC,,Adventure,Unknown  ,GoodbyeWorld Games  ,,,N/,N/,N/,N/,N/,,02nd Feb 23
56110,Behind Closed Doors: A Developer's Tale,XS,,Adventure,Unknown  ,PEW Games  ,2.5  ,,N/,N/,N/,N/,N/,,18th Jun 22
56111,Behind Closed Doors: A Developer's Tale,XOne,,Adventure,Unknown  ,PEW Games  ,,,N/,N/,N/,N/,N/,,18th Jun 22
56112,Behind Closed Doors: A Developer's Tale,PS5,,Adventure,Unknown  ,PEW Games  ,,,N/,N/,N/,N/,N/,,18th Jun 22
56113,Behind Closed Doors: A Developer's Tale,PS4,,Adventure,Unknown  ,PEW Games  ,,,N/,N/,N/,N/,N/,,18th Jun 22
56114,Behind Closed Doors: A Developer's Tale,PC,,Adventure,Unknown  ,PEW Games  ,,,N/,N/,N/,N/,N/,,18th Jun 22
56115,Behind Closed Doors: A Developer's Tale,NS,,Adventure,Unknown  ,PEW Games  ,,,N/,N/,N/,N/,N/,,18th Jun 22
