Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
21701,NBA 2K13,PSP,12,Sports,2K Sports  ,Visual Concepts  ,,,N/,0.01,0.00,0.00,N/,02nd Oct 12  ,04th Jan 18
21702,Karumaruka Circle,PSV,17,Adventure,Entergram  ,Entergram  ,,,N/,0.01,N/,N/,0.01,29th Jun 17  ,
21703,Ouran Koukou Host Bu DS,DS,09,Adventure,Idea Factory  ,Idea Factory  ,,,N/,0.01,N/,N/,0.01,19th Mar 09  ,
21704,Chegger's Party Quiz,Wii,08,Misc,Oxygen Interactive  ,Oxygen Interactive  ,,,N/,0.01,N/,0.01,N/,19th Mar 08  ,
21705,Rosario to Vampire CAPU 2: Koi to Yume no Kyousoukyoku,PS2,09,Adventure,Compile Heart  ,Compile Heart  ,,,N/,0.01,N/,N/,0.01,23rd Jul 09  ,
21706,Victorian Mysteries: Woman in White,PC,10,Strategy,eGames  ,Freeze Tag  ,,,N/,0.01,N/,0.01,N/,17th Dec 10  ,
21707,Command & Conquer: Generals,PC,03,Strategy,Electronic Arts  ,EA Pacific  ,,8.6  ,N/,0.01,0.01,0.00,N/,10th Feb 03  ,
21708,Superstars V8 Next Challenge,X360,11,Racing,Deep Silver  ,Milestone S.r.l.  ,,,N/,0.01,0.00,0.01,N/,25th Jan 11  ,
21709,Darkness and Sorrow: 5 Game Pack,PC,14,Adventure,Focus Multimedia  ,Focus Multimedia  ,,,N/,0.01,N/,0.01,N/,26th Sep 14  ,23rd Apr 19
21710,Pro Evolution Soccer 2008,DS,08,Sports,Konami  ,Konami  ,,,N/,0.01,0.01,0.00,N/,11th Mar 08  ,
21711,Zorro: Quest For Justice,DS,10,Action,505 Games  ,505 Games  ,,,N/,0.01,0.01,N/,N/,12th Feb 10  ,
21712,Akatsuki no Amaneka to Aoi Kyojin,X360,10,Strategy,CyberFront  ,Kogado Software Products  ,,,N/,0.01,N/,N/,0.01,11th Mar 10  ,
21713,Ketsui Deathtiny: Kizuna Jigoku Tachi,PS4,18,Action,M2  ,M2  ,,,N/,0.01,N/,N/,0.01,29th Nov 18  ,19th Dec 18
21714,Darkstalkers Resurrection,X360,13,Misc,Capcom  ,Unknown  ,,,N/,0.01,N/,N/,0.01,13th Mar 13  ,
21715,Phi Brain: Kizuna no Puzzle,PSP,12,Misc,Arc System Works  ,Unknown  ,,,N/,0.01,N/,N/,0.01,31st May 12  ,
21716,Kouekizaidan Houjin Nihon Kanji Nouryoku Kentei Kyoukai: Kanken Training 2,3DS,17,Misc,Imagineer  ,Imagineer  ,,,N/,0.01,N/,N/,0.01,20th Jul 17  ,
21717,A.C.E.: Another Century's Episode 2 - Special Vocal Version,PS2,07,Simulation,Banpresto  ,From Software  ,,,N/,0.01,N/,N/,0.01,29th Nov 07  ,
21718,Capcom Puzzle World,PSP,07,Puzzle,Capcom  ,Capcom  ,,7.4  ,N/,0.01,0.01,0.00,N/,06th Feb 07  ,
21719,Challenge Me: Word Puzzles,Wii,11,Puzzle,O-Games  ,O Games  ,,,N/,0.01,0.00,0.00,N/,03rd May 11  ,
21720,Clannad,PSV,14,Visual Novel,Prototype  ,Prototype  ,,,N/,0.01,N/,N/,0.01,14th Aug 14  ,22nd Mar 19
21721,Anpanman to Touch de Waku Waku Training,DS,09,Misc,Namco Bandai  ,Bandai Namco Games  ,,,N/,0.01,N/,N/,0.01,03rd Sep 09  ,
