Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
20301,Still Life 2,PC,09,Adventure,Encore  ,GameCo Studios  ,,7.3  ,N/,0.02,N/,0.02,N/,11th Aug 09  ,
20302,Dark Tales: Edgar Allan Poe's The Premature Burial,PC,19,Adventure,Big Fish Games  ,ERS G-Studio  ,,,N/,0.02,N/,0.02,N/,01st Mar 19  ,23rd Apr 19
20303,Trapped Dead,PC,11,Strategy,Meridian4  ,Headup Games / Crenetic  ,,4.0  ,N/,0.02,N/,0.02,N/,25th Feb 11  ,
20304,Rainbow Islands Revolution,DS,06,Platform,Codemasters  ,Taito Corporation  ,,,N/,0.02,0.01,0.00,N/,03rd Oct 06  ,
20305,Barbie as the Princess and the Pauper,GBA,04,Adventure,Knowledge Adventure  ,VU Games  ,,6.0  ,N/,0.02,0.01,0.00,N/,12th Sep 04  ,
20306,Diabolik Lovers: Lost Eden,PSV,17,Adventure,Idea Factory  ,Unknown  ,,,N/,0.02,N/,N/,0.02,16th Feb 17  ,21st Feb 18
20307,Horrid Henry: Missions of Mischief,Wii,10,Adventure,SouthPeak Interactive  ,Asylum Entertainment  ,,,N/,0.02,0.00,0.01,N/,31st Aug 10  ,
20308,Space Hulk Tactics,XOne,18,Strategy,Focus Home Interactive  ,Cyanide  ,,,N/,0.02,0.02,N/,N/,09th Oct 18  ,28th Jun 18
20309,Tantei Opera: Milky Holmes,PSP,10,Adventure,Unknown  ,BushiRoad  ,,,N/,0.02,N/,N/,0.02,16th Dec 10  ,
20310,Starship Troopers,PC,05,Shooter,Empire Interactive  ,Strangelite  ,,,N/,0.02,N/,0.02,N/,15th Nov 05  ,
20311,Adventure Time: Pirates of the Enchiridion,PS4,18,Adventure,Outright Games  ,Outright Games  ,,,N/,0.02,0.01,N/,N/,17th Jul 18  ,17th Mar 19
20312,Casper's Scare School: Spooky Sports Day,DS,10,Sports,Crave Entertainment  ,The Code Monkeys  ,,,N/,0.02,0.02,0.00,N/,19th Oct 10  ,
20313,Entaku no Seito: The Eternal Legend,PSP,12,Role-Playing,Kadokawa Games  ,Experience Inc.  ,,,N/,0.02,N/,N/,0.02,04th Oct 12  ,17th May 19
20314,My Hero: Doctor,DS,09,Action,Majesco  ,Game Life / Dream On Studio  ,,,N/,0.02,0.02,N/,N/,17th Nov 09  ,
