Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
21801,Hakuoki: Reimeiroku Nagorigusa,PS3,12,Misc,Idea Factory  ,Unknown  ,,,N/,0.01,N/,N/,0.01,28th Jun 12  ,
21802,Live-On DS,DS,09,Action,Acquire  ,Acquire  ,,,N/,0.01,N/,N/,0.01,20th Aug 09  ,
21803,0-ji no Kane to Cinderella: Halloween Wedding,PSP,13,Misc,Quinrose  ,Unknown  ,,,N/,0.01,N/,N/,0.01,23rd May 13  ,
21804,Neo Angelique: Tenshi no Namida,PSV,17,Misc,Idea Factory  ,Otomate  ,,,N/,0.01,N/,N/,0.01,07th Dec 17  ,07th Jan 18
21805,Norimono Oukoku DS: You! Unten Shichai na Yo!,DS,08,Misc,D3 Publisher  ,Tamsoft  ,,,N/,0.01,N/,N/,0.01,28th Aug 08  ,
21806,Sega Rally Championship,GBA,03,Racing,Sega  ,Sega  ,,,N/,0.01,0.01,0.00,N/,10th Mar 03  ,
21807,Sugar Sugar Rune: Queen Shiken wa Dai Panic,DS,06,Action,Bandai  ,Bandai Namco Games  ,,,N/,0.01,N/,N/,0.01,25th May 06  ,
21808,Disney's Little Einsteins,GBA,06,Misc,Buena Vista  ,InLight Entertainment  ,,,N/,0.01,0.01,0.00,N/,12th Sep 06  ,
21809,Phantom Breaker,PS3,13,Misc,5pb  ,Unknown  ,,,N/,0.01,N/,N/,0.01,19th Sep 13  ,
21810,Qupu!! Mame Goma!,DS,09,Simulation,Creative Core  ,Creative Core  ,,,N/,0.01,N/,N/,0.01,16th Jul 09  ,
21811,Vitamin X: Destination,PSV,18,Visual Novel,D3Publisher  ,HuneX  ,,,N/,0.01,N/,N/,0.01,22nd Feb 18  ,08th Mar 18
21812,Date A Live: Rio Reincarnation HD,PS4,17,Adventure,Compile Heart  ,Compile Heart  ,,,N/,0.01,N/,N/,0.01,12th Oct 17  ,09th Jan 18
21813,Dun←Dam: Dungeons & Dam,DS,09,Role-Playing,Acquire  ,Ride On  ,,,N/,0.01,N/,N/,0.01,29th Apr 09  ,
21814,Football Manager 2008,X360,08,Sports,Sega  ,Sports Interactive  ,,,N/,0.01,N/,0.01,N/,28th Mar 08  ,
21815,PES 2009: Pro Evolution Soccer,PC,08,Sports,Konami  ,Konami  ,,,N/,0.01,N/,0.01,N/,17th Oct 08  ,
21816,Hanasaki Work Spring!,PSV,17,Adventure,Entergram  ,Entergram  ,,,N/,0.01,N/,N/,0.01,27th Apr 17  ,
21817,Desert Kingdom,PS2,10,Adventure,Idea Factory  ,Idea Factory  ,,,N/,0.01,N/,N/,0.01,27th May 10  ,
21818,Hanasaku Manimani,PSP,13,Misc,5pb  ,Unknown  ,,,N/,0.01,N/,N/,0.01,21st Nov 13  ,
21819,Orfleurs: Koufuku no Hanataba,PSV,17,Adventure,Dramatic Create  ,Dramatic Create  ,,,N/,0.01,N/,N/,0.01,16th Jan 17  ,
21820,PAIN,PS3,09,Action,Sony Computer Entertainment  ,Idol Minds Digital  ,,,N/,0.01,N/,0.01,N/,24th Jun 09  ,
21821,Chibi * Devi!,3DS,12,Misc,Alchemist  ,Infinity  ,,,N/,0.01,N/,N/,0.01,27th Sep 12  ,07th May 19
21822,Yosumin. DS,DS,07,Puzzle,Square Enix  ,Square Enix  ,,,N/,0.01,N/,N/,0.01,08th Nov 07  ,
21823,Survivor,Wii,10,Adventure,Valcon Games  ,Mindscape Inc.  ,,,N/,0.01,0.01,N/,N/,19th Oct 10  ,
21824,Gurumin: A Monstrous Adventure,PSP,07,Role-Playing,Mastiff  ,Nihon Falcom Corporation  ,,7.4  ,N/,0.01,0.01,0.00,N/,12th Feb 07  ,
21825,Jojo's Bizarre Adventure,PS3,12,Misc,Capcom  ,Unknown  ,,,N/,0.01,N/,0.01,N/,21st Aug 12  ,
