Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
42901,PGA Tour 97,SAT,96,Sports,EA Sports  ,VAC  ,,,N/,N/,N/,N/,N/,30th Nov 96  ,
42902,PGA Tour Golf,SNES,92,Sports,Electronic Arts  ,Sterling Silver Software  ,,,N/,N/,N/,N/,N/,01st Mar 92  ,
42903,PGA Tour Golf,GG,94,Sports,Tengen  ,Sterling Silver Software  ,,,N/,N/,N/,N/,N/,05th May 94  ,
42904,PGA Tour Golf,GEN,91,Sports,Electronic Arts  ,Sterling Silver Software  ,,,N/,N/,N/,N/,N/,01st Jan 91  ,
42905,PGA Tour Golf,MS,93,Sports,Tengen  ,Polygames  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
42906,PGA Tour Golf,PC,95,Sports,Electronic Arts  ,Sterling Silver Software  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42907,PGA Tour Golf 96,3DO,95,Sports,Electronic Arts  ,EA Sports  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42908,PGA Tour Golf II,GG,95,Sports,Time Warner Interactive  ,Polygames  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42909,PGA Tour Golf II,GEN,92,Sports,Electronic Arts  ,Polygames  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
42910,PGA Tour Golf III,GEN,94,Sports,EA Sports  ,High Score Productions  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
42911,Phalanx,SNES,92,Shooter,Kemco  ,Zoom Inc.  ,,,N/,N/,N/,N/,N/,01st Oct 92  ,
42912,Phalanx,WW,09,Shooter,Zoom   ,Zoom Inc.  ,,,N/,N/,N/,N/,N/,22nd Dec 09  ,
42913,Phantasm (3DS VC),3DS,,Action,Unknown  ,Jaleco  ,,,N/,N/,N/,N/,N/,,
42914,Phantasmagoria,PC,95,Misc,Sierra Entertainment  ,Sierra  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42915,Phantasmagoria: A Puzzle of Flesh,PC,96,Adventure,Sierra Entertainment  ,Sierra Entertainment  ,,,N/,N/,N/,N/,N/,30th Nov 96  ,
42916,Phantasy Star,MS,88,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 88  ,
42917,Phantasy Star,VC,09,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,31st Aug 09  ,
42918,Phantasy Star Adventure,GG,92,Adventure,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,13th Mar 92  ,
42919,Phantasy Star Defender's Pack!,PSP,11,Role-Playing,Sega  ,Alfa System  ,,,N/,N/,N/,N/,N/,27th Sep 11  ,
42920,Phantasy Star Gaiden,GG,92,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,16th Oct 92  ,
42921,Phantasy Star II,GEN,88,Role-Playing,Sega  ,Sega  ,,8.0  ,N/,N/,N/,N/,N/,31st Dec 88  ,
42922,Phantasy Star II,VC,08,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,18th Feb 08  ,
42923,Phantasy Star II,XBL,09,Role-Playing,Sega  ,Sega / Backbone Entertainment  ,,7.0  ,N/,N/,N/,N/,N/,10th Jun 09  ,
42924,Phantasy Star III: Generations of Doom,GEN,90,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,20th Apr 90  ,
42925,Phantasy Star III: Generations of Doom,VC,08,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,21st Apr 08  ,
42926,Phantasy Star IV,GEN,94,Role-Playing,Sega  ,Sega  ,,9.0  ,N/,N/,N/,N/,N/,01st Jan 94  ,
42927,Phantasy Star IV,VC,08,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,22nd Dec 08  ,
42928,Phantasy Star Online,PC,01,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,20th Dec 01  ,
42929,Phantasy Star Online 2,PC,20,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,27th May 20  ,
42930,Phantasy Star Online: Blue Burst,PC,05,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,23rd Jun 05  ,
42931,Phantasy Star Portable 2,PSN,10,Role-Playing,Sega  ,Alfa System  ,,7.4  ,N/,N/,N/,N/,N/,14th Sep 10  ,
42932,Phantasy Star Portable 2: Infinity,PSN,11,Role-Playing,Sega  ,Alfa System  ,,,N/,N/,N/,N/,N/,24th Feb 11  ,
42933,Phantasy Star Universe,XBL,10,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,03rd Aug 10  ,
42934,Phantasy Star Universe: Ambition of the Illuminus,XBL,07,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,20th Nov 07  ,
42935,Phantasy Star Universe: Ambition of the Illuminus,PC,07,Role-Playing,Sega  ,Sonic Team  ,,,N/,N/,N/,N/,N/,21st Jul 07  ,
42936,Phantasy Star Zero Mini,DSiW,09,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,25th Mar 09  ,
42937,Phantasy Star: Sennenki no Owari ni,PC,04,Role-Playing,Media Kite  ,Sega  ,,,N/,N/,N/,N/,N/,17th Dec 04  ,
42938,Phantom 2040,SNES,95,Platform,Viacom  ,Viacom New Media  ,,,N/,N/,N/,N/,N/,01st Jun 95  ,
42939,Phantom 2040,GG,95,Platform,Viacom  ,Unexpected Development  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42940,Phantom 2040,GEN,95,Platform,Viacom  ,Viacom New Media  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42941,Phantom Brave: The Hermuda Triangle,PSN,11,Role-Playing,NIS America  ,Nippon Ichi Software  ,,,N/,N/,N/,N/,N/,08th Mar 11  ,
42942,Phantom Breaker: Battle Grounds,PSV,14,Fighting,5pb  ,5pb. Inc.  ,,,N/,N/,N/,N/,N/,29th Jul 14  ,
42943,Phantom Dust,XOne,17,Action,Microsoft Studios  ,Code Mystics  ,,,N/,N/,N/,N/,N/,16th May 17  ,09th Aug 18
42944,Phantom Kingdom Portable,PSN,11,Strategy,Nippon Ichi Software  ,Nippon Ichi Software  ,,,N/,N/,N/,N/,N/,06th Oct 11  ,
42945,Phantom: Phantom of Inferno,PS2,03,Adventure,Princess Soft  ,Princess Soft  ,,,N/,N/,N/,N/,N/,22nd May 03  ,
42946,Phantom: Phantom of Inferno,PC,00,Adventure,Nitro+  ,Nitro+  ,,,N/,N/,N/,N/,N/,25th Feb 00  ,
42947,Phase Runner,XBL,11,Misc,Microsoft  ,thelostone  ,,,N/,N/,N/,N/,N/,27th Jul 11  ,
42948,Phase-D: Kurosei no Shou,PSP,12,Misc,Boost On  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Mar 12  ,
42949,Phaser Patrol,2600,82,Simulation,Unknown  ,Arcadia  ,,,N/,N/,N/,N/,N/,01st Jan 82  ,
42950,Phelios,GEN,90,Shooter,Namco  ,Namco  ,,,N/,N/,N/,N/,N/,01st Jan 90  ,
42951,Phelios,VC,08,Shooter,Namco Bandai  ,Namco  ,,,N/,N/,N/,N/,N/,22nd Apr 08  ,
42952,Phelios (Arcade),VC,09,Shooter,Namco Bandai  ,Namco  ,,,N/,N/,N/,N/,N/,28th Jul 09  ,
42953,Philip Muwanga's Hexy Trench,XBL,09,Strategy,Microsoft  ,Vagabond1982uk  ,,,N/,N/,N/,N/,N/,11th Mar 09  ,
42954,Philosoma,PSN,07,Shooter,Sony Computer Entertainment  ,G Artist  ,,,N/,N/,N/,N/,N/,26th Apr 07  ,
42955,Phineas and Ferb: Quest for Cool Stuff,Wii,13,Misc,Disney Interactive Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Aug 13  ,
42956,Phineas and Ferb: Quest for Cool Stuff,X360,13,Misc,Disney Interactive Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,23rd Aug 13  ,
42957,Phineas and Ferb: Quest for Cool Stuff,DS,13,Misc,Disney Interactive Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,13th Aug 13  ,
42958,Phoenix,PC,99,Simulation,Hasbro Interactive  ,Team17 Software  ,,,N/,N/,N/,N/,N/,01st Jan 99  ,
42959,Phoenix 3,3DO,95,Action,3DO  ,Gray Matter  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
42960,Phoenix Wright: Ace Attorney,WW,10,Adventure,Capcom  ,Capcom  ,,6.7  ,N/,N/,N/,N/,N/,11th Jan 10  ,
42961,Phoenix Wright: Ace Attorney - Justice for All,WW,10,Adventure,Capcom  ,Capcom  ,,,N/,N/,N/,N/,N/,15th Feb 10  ,
42962,Phoenix Wright: Ace Attorney - Trials and Tribulations,WW,10,Adventure,Capcom  ,Capcom  ,,6.0  ,N/,N/,N/,N/,N/,10th May 10  ,
42963,Phonics de Minitsuku Eigo,DS,10,Misc,Meister Hero  ,Meister Hero  ,,,N/,N/,N/,N/,N/,25th Mar 10  ,
42964,Photo Clock,DSiW,09,Misc,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,25th May 09  ,
42965,Photo Dojo,DSiW,10,Fighting,Nintendo  ,Nintendo  ,7.5  ,,N/,N/,N/,N/,N/,10th May 10  ,
42966,Photo Stand Tsuki: Ban-Bro DX Radio,DSiW,09,Misc,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,01st Apr 09  ,
42967,Photo World,DS,11,Puzzle,Atlus  ,"Interworks Unlimited, Inc.  ",,,N/,N/,N/,N/,N/,08th Nov 11  ,
42968,Photos With Mario,3DS,14,Misc,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,19th May 14  ,05th Sep 18
42969,Physics Sandbox,XBL,09,Misc,Microsoft  ,xMONOx  ,,,N/,N/,N/,N/,N/,24th Jul 09  ,
42970,Physics Sandbox 2,XBL,10,Misc,Microsoft  ,xMONOx  ,,,N/,N/,N/,N/,N/,04th Nov 10  ,
42971,PHYSIO FUN Balance Training,WW,10,Sports,Kaasa Solution  ,Kaasa Health  ,,,N/,N/,N/,N/,N/,10th Sep 10  ,
42972,Physiofun: Pelvic Floor Training,WW,11,Sports,Kaasa Solution  ,Kaasa Health  ,,,N/,N/,N/,N/,N/,08th Apr 11  ,
42973,Pia Carrot e Youkoso!!,PCFX,97,Adventure,Cocktail Soft  ,HuneX  ,,,N/,N/,N/,N/,N/,23rd May 97  ,
42974,Pia Carrot e Youkoso!!,SAT,98,Adventure,KID  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,12th Mar 98  ,
42975,Pia Carrot e Youkoso!!,PC,06,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,26th Jul 06  ,
42976,Pia Carrot e Youkoso!! 2,DC,03,Adventure,NEC Interchannel   ,Stack  ,,,N/,N/,N/,N/,N/,06th Feb 03  ,
42977,Pia Carrot e Youkoso!! 2,SAT,98,Adventure,NEC Interchannel   ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,08th Oct 98  ,
42978,Pia Carrot e Youkoso!! 2,PC,97,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,31st Oct 97  ,
42979,Pia Carrot e Youkoso!! 2.2,GB,00,Adventure,NEC Interchannel   ,Shall Luck Plus  ,,,N/,N/,N/,N/,N/,02nd Dec 00  ,
42980,Pia Carrot e Youkoso!! 3,PS2,03,Adventure,NEC Interchannel   ,Alpha Unit  ,,,N/,N/,N/,N/,N/,27th Mar 03  ,
42981,Pia Carrot e Youkoso!! 3,DC,03,Adventure,NEC Interchannel   ,Alpha Unit  ,,,N/,N/,N/,N/,N/,27th Mar 03  ,
42982,Pia Carrot e Youkoso!! 3,PC,01,Adventure,F&C  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,30th Nov 01  ,
42983,Pia Carrot e Youkoso!! 3.3,GBA,04,Adventure,NEC Interchannel   ,NEC Interchannel  ,,,N/,N/,N/,N/,N/,23rd Apr 04  ,
42984,Pia Carrot e Youkoso!! 4,PC,09,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,25th Dec 09  ,
42985,Pia Carrot e Youkoso!! 4: Natsu no Kioku,PSP,,Adventure,Unknown  ,HuneX  ,,,N/,N/,N/,N/,N/,,
42986,Pia Carrot e Youkoso!! 4: Natsu no Koikatsu,X360,11,Adventure,GN Software  ,GN Software  ,,,N/,N/,N/,N/,N/,24th Feb 11  ,
42987,Pia Carrot e Youkoso!! G.O.,PC,06,Adventure,F&C  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,03rd Feb 06  ,
42988,Pia Carrot e Youkoso!! G.O. Summer Fair,PS2,07,Adventure,Piacci  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,20th Dec 07  ,
42989,Pia Carrot e Youkoso!! G.O.SE,PC,08,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,25th Apr 08  ,
42990,Pia Carrot e Youkoso!! G.P. Gakuen Princess,PC,08,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,25th Jan 08  ,
42991,Pia Carrot G.O. Toy Box 2 Spring Fair,PC,07,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,27th Apr 07  ,
42992,Pia Carrot G.O. Toy Box Summer Fair,PC,06,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,15th Sep 06  ,
42993,Pia Carrot G.P. FD,PC,08,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,26th Sep 08  ,
42994,PiaCarro 4 FD: Pia Carrot e Youkoso!! 4 Fan Disc,PC,10,Adventure,Cocktail Soft  ,Cocktail Soft  ,,,N/,N/,N/,N/,N/,03rd Sep 10  ,
42995,Pic Combo,And,13,Misc,Games for Friends  ,Unknown  ,,,N/,N/,N/,N/,N/,29th Mar 13  ,
42996,PicDun,DSiW,11,Action,Unknown  ,Intense  ,,,N/,N/,N/,N/,N/,27th Apr 11  ,
42997,Picdun 2: Witch's Curse,3DS,13,Misc,Intense  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Feb 13  ,
42998,Pichimo Ninarou,GBA,04,Adventure,MTO  ,MTO  ,,,N/,N/,N/,N/,N/,22nd Sep 04  ,
