Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
49101,Super R-Type,VC,08,Shooter,Irem Software Engineering  ,Irem Software Engineering  ,,,N/,N/,N/,N/,N/,17th Mar 08  ,
49102,Super Racing,MS,88,Racing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,02nd Jul 88  ,
49103,Super Raiden,PCE,92,Shooter,Hudson Soft  ,Seibu Kaihatsu  ,,,N/,N/,N/,N/,N/,02nd Apr 92  ,
49104,Super Real Fishing,GB,99,Sports,Bottom Up  ,Bottom Up  ,,,N/,N/,N/,N/,N/,08th Oct 99  ,
49105,Super Real Mahjong Dousoukai,GBA,04,Misc,Rocket Company  ,Rocket Company  ,,,N/,N/,N/,N/,N/,04th Nov 04  ,
49106,Super Real Mahjong P 5 FX,PCFX,96,Misc,Naxat Soft  ,Seta Corporation  ,,,N/,N/,N/,N/,N/,29th Mar 96  ,
49107,Super Real Mahjong P 7,SAT,98,Misc,Seta Corporation  ,Seta Corporation  ,,,N/,N/,N/,N/,N/,21st May 98  ,
49108,Super Real Mahjong P V,3DO,95,Misc,Seta Corporation  ,Seta Corporation  ,,,N/,N/,N/,N/,N/,15th Dec 95  ,
49109,Super Real Mahjong P VI,SAT,96,Misc,Seta Corporation  ,Seta Corporation  ,,,N/,N/,N/,N/,N/,17th May 96  ,
49110,Super Real Mahjong PIV + Aishou Shindan,3DO,95,Misc,Seta Corporation  ,Seta Corporation  ,,,N/,N/,N/,N/,N/,10th Mar 95  ,
49111,Super Renegade Response,Ouya,14,Racing,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,18th Aug 14  ,
49112,Super Robot Pinball,GB,01,Misc,Media Factory  ,Media Factory  ,,,N/,N/,N/,N/,N/,23rd Feb 01  ,
49113,Super Robot Shooting,PS,97,Shooter,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,20th Mar 97  ,
49114,Super Robot Taisen,GB,91,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,20th Apr 91  ,
49115,Super Robot Taisen α for DreamCast,DC,01,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,30th Aug 01  ,
49116,Super Robot Taisen Compact,WS,99,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,28th Apr 99  ,
49117,Super Robot Taisen Compact 2 Dai-2-Bu,WS,00,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,14th Sep 00  ,
49118,Super Robot Taisen Compact 2 Dai-3-Bu,WS,01,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,18th Jan 01  ,
49119,Super Robot Taisen Compact 3,WS,03,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,17th Jul 03  ,
49120,Super Robot Taisen Compact for WonderSwan Color,WS,01,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,13th Dec 01  ,
49121,Super Robot Taisen EX,PS,00,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,06th Jan 00  ,
49122,Super Robot Taisen EX,PSN,11,Strategy,Namco Bandai  ,Banpresto  ,,,N/,N/,N/,N/,N/,26th Jan 11  ,
49123,Super Robot Taisen F,PS,98,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,10th Dec 98  ,
49124,Super Robot Taisen Gaiden: Masou Kishin - The Lord of Elemental,SNES,96,Strategy,Banpresto  ,WinkySoft  ,,,N/,N/,N/,N/,N/,22nd Mar 96  ,
49125,Super Robot Taisen GC,GC,04,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,16th Dec 04  ,
49126,Super Robot Taisen Link Battler,GB,99,Strategy,Banpresto  ,Banpresto  ,,,N/,N/,N/,N/,N/,01st Oct 99  ,
49127,Super Robot Taisen: Original Generation 2,GBA,06,Role-Playing,Atlus  ,Banpresto  ,,8.4  ,N/,N/,N/,N/,N/,14th Nov 06  ,
49128,Super Rub a Dub,PSN,07,Puzzle,Sony Computer Entertainment  ,Sumo Digital  ,,,N/,N/,N/,N/,N/,02nd May 07  ,
