Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
21901,Journey to the Center of the Earth,DS,08,Adventure,THQ  ,Midway Games  ,,,N/,0.01,0.01,0.00,N/,30th Jun 08  ,
21902,Lost Identities,DS,11,Adventure,SVG Distribution  ,dtp entertainment AG  ,,,N/,0.01,N/,0.01,N/,29th Mar 11  ,
21903,Suigetsu Portable,PSP,08,Adventure,GN Software  ,GN Software  ,,,N/,0.01,N/,N/,0.01,30th Oct 08  ,
21904,Kawaii Koneko DS,DS,08,Simulation,MTO  ,MTO  ,,,N/,0.01,N/,N/,0.01,24th Jan 08  ,
21905,Castle of Shikigami III,X360,07,Shooter,Arc System Works  ,Alfa System  ,,,N/,0.01,N/,N/,0.01,13th Dec 07  ,
21906,Flowers: Le volume sur hiver,PSV,18,Visual Novel,Prototype  ,Prototype  ,,,N/,0.01,N/,N/,0.01,16th Mar 18  ,30th Mar 18
21907,Kuroyukihime: Snow Black,PSP,14,Visual Novel,Quinrose  ,QuinRose  ,,,N/,0.01,N/,N/,0.01,24th Apr 14  ,27th Apr 19
21908,Curse: The Eye of Isis,XB,03,Adventure,DreamCatcher Interactive  ,Asylum Entertainment  ,,,N/,0.01,0.01,0.00,N/,08th Dec 03  ,
21909,Hakuouki 3D,3DS,13,Adventure,Aksys Games  ,Idea Factory  ,,,N/,0.01,N/,0.01,N/,19th Sep 13  ,
21910,NBA 2K10,PC,09,Sports,2K Sports  ,Visual Concepts  ,,,N/,0.01,N/,0.01,N/,12th Oct 09  ,
21911,Photo Phantasy,DS,11,Puzzle,Zoo Games  ,Zoo Games  ,,,N/,0.01,0.01,N/,N/,01st Feb 11  ,
21912,Tetris Ultimate,3DS,14,Puzzle,Ubisoft  ,Ubisoft Montreal  ,,,N/,0.01,N/,0.01,N/,11th Nov 14  ,29th Jul 18
21913,The Sims: Life Stories,PC,07,Simulation,Electronic Arts  ,Maxis  ,,,N/,0.01,N/,0.01,N/,06th Feb 07  ,
21914,Miracle Tunes! Game de Tune Up! Tabun!,3DS,17,Misc,FuRyu Corporation  ,FuRyu  ,,,N/,0.01,N/,N/,0.01,09th Nov 17  ,30th Dec 17
21915,Magus,PS3,14,Action,Aksys Games  ,Black Tower Studios  ,,,N/,0.01,0.01,N/,N/,28th Feb 14  ,27th Apr 19
