Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
24701,Aliens Versus Predator 2: Gold Edition,PC,03,Shooter,Fox Interactive  ,Monolith Productions  ,,,N/,N/,N/,N/,N/,30th May 03  ,
24702,Aliens versus Predator 2: Primal Hunt,PC,02,Shooter,Sierra Entertainment  ,Third Law Entertainment  ,,,N/,N/,N/,N/,N/,13th Aug 02  ,
24703,Aliens Versus Predator Classic 2000,PC,10,Shooter,Fox Interactive  ,Rebellion Developments  ,,,N/,N/,N/,N/,N/,16th Jan 10  ,
24704,Aliens Versus Predator: Gold Edition,PC,00,Shooter,Fox Interactive  ,Rebellion Developments  ,,,N/,N/,N/,N/,N/,28th Mar 00  ,
24705,Aliens VS Aliens,XBL,11,Strategy,Microsoft  ,Fun Factory Entertainment  ,,,N/,N/,N/,N/,N/,14th Jul 11  ,
24706,Aliens vs Predator,XBL,11,Shooter,Sega  ,Rebellion Developments  ,,,N/,N/,N/,N/,N/,15th Feb 11  ,
24707,Aliens: Colonial Marines,WiiU,13,Misc,Sega  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Feb 13  ,
24708,Aliens: Thanatos Encounter,GB,01,Action,THQ  ,Crawfish Interactive  ,,,N/,N/,N/,N/,N/,30th Mar 01  ,
24709,Aliens: The Computer Game,ZXS,87,Action,Electric Dreams Software  ,Activision  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
24710,Aliens: The Computer Game (Activision),ACPC,87,Action,Electric Dreams Software  ,Activision  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,06th Jan 18
24711,Alisia Dragoon,GEN,92,Platform,Sega  ,Game Arts / Gainax  ,,,N/,N/,N/,N/,N/,23rd Apr 92  ,
24712,Alive,PS,98,Misc,General Entertainment  ,General Entertainment  ,,,N/,N/,N/,N/,N/,06th Aug 98  ,
24713,Alive,PC,99,Adventure,Witch  ,Witch  ,,,N/,N/,N/,N/,N/,03rd Dec 99  ,
24714,Alive & Undead,PSN,,Action,Unknown  ,Shortfuse Games  ,,,N/,N/,N/,N/,N/,,
24715,All Aspect Warfare,PC,09,Action,3000AD  ,3000AD  ,,,N/,N/,N/,N/,N/,17th Aug 09  ,
24716,All Guess The Cartoon,And,14,Action,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,19th Jul 14  ,
24717,All Japan Grand Touring Car Championship,PS,96,Racing,Kaneko Co. Ltd  ,Kaneko  ,,,N/,N/,N/,N/,N/,23rd Feb 96  ,
24718,All New Retro Remakes Collection,PC,04,Misc,Unknown  ,Retro Gamer  ,,,N/,N/,N/,N/,N/,01st Jan 04  ,
24719,All Night Nippon Super Mario Bros. (FDS),NES,86,Platform,Fuji  ,Nintendo R&D1  ,,,N/,N/,N/,N/,N/,01st Jan 86  ,
24720,All Points Bulletin,PS3,,Role-Playing,Unknown  ,Realtime Worlds  ,,,N/,N/,N/,N/,N/,,
24721,All Points Bulletin,X360,,Role-Playing,Unknown  ,Realtime Worlds  ,,,N/,N/,N/,N/,N/,,
24722,All Round Hunter,Wii,10,Sports,505 Games  ,505 Games  ,,,N/,N/,N/,N/,N/,17th Sep 10  ,
24723,All Round Hunter,X360,10,Sports,505 Games  ,505 Games  ,,,N/,N/,N/,N/,N/,17th Sep 10  ,
24724,All Star 5-A-Side Football,DS,10,Sports,O-Games  ,Oxygen Interactive  ,,,N/,N/,N/,N/,N/,07th May 10  ,
24725,All Star Action,PS,03,Misc,Phoenix Games  ,Mere Mortals  ,,,N/,N/,N/,N/,N/,01st Jan 03  ,
24726,All Star Fighters,PS2,07,Fighting,Essential Games  ,D3 Publisher  ,,,N/,N/,N/,N/,N/,23rd Mar 07  ,
24727,All Star Soccer,PS,97,Sports,Eidos Interactive  ,Eidos Interactive  ,,,N/,N/,N/,N/,N/,01st Aug 97  ,
24728,All Star Watersports,PS,03,Sports,Phoenix Games  ,Phoenix Games  ,,,N/,N/,N/,N/,N/,14th Mar 03  ,
