Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
55301,Afterimage,PS4,23,Action-Adventure,Modus Games  ,Aurogon Shanghai  ,7.5  ,,N/,N/,N/,N/,N/,25th Apr 23  ,17th Apr 23
55302,Afterimage,PC,23,Action-Adventure,Modus Games  ,Aurogon Shanghai  ,,,N/,N/,N/,N/,N/,25th Apr 23  ,17th Apr 23
55303,Afterimage,NS,23,Action-Adventure,Modus Games  ,Aurogon Shanghai  ,,,N/,N/,N/,N/,N/,25th Apr 23  ,17th Apr 23
55304,Afterparty,NS,20,Adventure,Night School Studio  ,Night School Studio  ,,,N/,N/,N/,N/,N/,30th Dec 20  ,12th Nov 18
55305,Afterparty,XOne,,Adventure,Unknown  ,Night School Studio  ,6.0  ,,N/,N/,N/,N/,N/,,18th Nov 19
55306,Age of Cavemen,PC,16,Strategy,Fuero Games  ,Fuero Games  ,,,N/,N/,N/,N/,N/,26th May 16  ,17th Apr 19
55307,Age of Empires II: Definitive Edition,PC,19,Strategy,Xbox Game Studios  ,Forgotten Empires  ,,,N/,N/,N/,N/,N/,14th Nov 19  ,17th Sep 19
55308,Age of Empires IV,PC,20,Strategy,Xbox Game Studios  ,World's Edge Studio  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,14th Nov 19
55309,Age of Empires: Castle Siege,WinP,14,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,N/,N/,N/,N/,N/,17th Sep 14  ,01st Oct 18
55310,Age of Empires: Castle Siege,And,17,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,N/,N/,N/,N/,N/,06th Apr 17  ,01st Oct 18
55311,Age of Empires: Castle Siege,iOS,15,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,N/,N/,N/,N/,N/,13th Jul 15  ,01st Oct 18
55312,Age of Empires: Castle Siege,PC,14,Strategy,Microsoft Studios  ,Smoking Gun Interactive  ,,,N/,N/,N/,N/,N/,17th Sep 14  ,01st Oct 18
55313,Age of Empires: Definitive Edition,PC,18,Strategy,Microsoft Studios  ,Forgotten Empires  ,,7.0  ,N/,N/,N/,N/,N/,20th Feb 18  ,24th Feb 18
55314,Age of History II,PC,,Strategy,Unknown  ,Lukasz Jakowski Games  ,,,N/,N/,N/,N/,N/,,02nd Mar 25
55315,Age of History III,PC,24,Strategy,Lukasz Jakowski Games  ,Lukasz Jakowski Games  ,,,N/,N/,N/,N/,N/,23rd Oct 24  ,02nd Mar 25
55316,Age of History III,iOS,24,Strategy,Lukasz Jakowski Games  ,Lukasz Jakowski Games  ,,,N/,N/,N/,N/,N/,23rd Oct 24  ,02nd Mar 25
55317,Age of History III,And,24,Strategy,Lukasz Jakowski Games  ,Lukasz Jakowski Games  ,,,N/,N/,N/,N/,N/,23rd Oct 24  ,02nd Mar 25
55318,Age of Mythology: Retold,XS,,Strategy,Unknown  ,World's Edge  ,,,N/,N/,N/,N/,N/,,27th Feb 24
55319,Age of Mythology: Retold,XOne,,Strategy,Unknown  ,World's Edge  ,,,N/,N/,N/,N/,N/,,27th Feb 24
55320,Age of Mythology: Retold,PC,,Strategy,Unknown  ,World's Edge  ,7.5  ,,N/,N/,N/,N/,N/,,27th Feb 24
55321,Age of Wonders 4,PC,,Strategy,Unknown  ,Triumph Studios  ,,,N/,N/,N/,N/,N/,,10th May 23
55322,Age of Wonders 4,XS,,Strategy,Unknown  ,Triumph Studios  ,,,N/,N/,N/,N/,N/,,10th May 23
55323,Age of Wonders 4,PS5,,Strategy,Unknown  ,Triumph Studios  ,,,N/,N/,N/,N/,N/,,10th May 23
55324,Age of Wonders: Planetfall,XOne,19,Strategy,Paradox Interactive   ,Triumph Studios  ,,,N/,N/,N/,N/,N/,06th Aug 19  ,06th May 19
55325,Age of Wonders: Planetfall,PS4,19,Strategy,Paradox Interactive   ,Triumph Studios  ,,,N/,N/,N/,N/,N/,06th Aug 19  ,06th May 19
55326,Age of Wonders: Planetfall,PC,19,Strategy,Paradox Interactive   ,Triumph Studios  ,,,N/,N/,N/,N/,N/,06th Aug 19  ,06th May 19
55327,Agent A: A puzzle in disguise,NS,19,Puzzle,Yak & Co  ,Yak & Co  ,,,N/,N/,N/,N/,N/,29th Aug 19  ,14th Nov 18
55328,Aggelos,NS,19,Action-Adventure,PQube  ,PQube  ,,,N/,N/,N/,N/,N/,24th Sep 19  ,28th Apr 19
55329,Aggelos,PS4,19,Role-Playing,PQube  ,PQube  ,,,N/,N/,N/,N/,N/,24th Sep 19  ,31st Jul 19
55330,Aggelos,PC,19,Action-Adventure,PQube  ,PQube  ,,,N/,N/,N/,N/,N/,19th Jun 19  ,31st Jul 19
55331,AI-LIMIT,PS4,20,Role-Playing,Sony Computer Entertainment  ,Sense Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,06th Aug 19
55332,AI: The Somnium Files,PS4,19,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,17th Sep 19  ,06th Apr 19
55333,AI: The Somnium Files,NS,19,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,17th Sep 19  ,11th May 20
55334,AI: The Somnium Files,PC,19,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,17th Sep 19  ,06th Apr 19
55335,AI: The Somnium Files - nirvanA Initiative,XOne,,Adventure,Unknown  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,,26th May 22
55336,AI: The Somnium Files - nirvanA Initiative,PS4,,Adventure,Unknown  ,Spike Chunsoft  ,8.5  ,,N/,N/,N/,N/,N/,,08th Dec 22
55337,AI: The Somnium Files - nirvanA Initiative,PC,,Adventure,Unknown  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,,26th May 22
55338,AI: The Somnium Files - nirvanA Initiative,NS,22,Adventure,Spike Chunsoft  ,Spike Chunsoft  ,,,N/,N/,N/,N/,N/,24th Jun 22  ,08th Dec 22
55339,Air Conflicts: Double Pack,NS,19,Simulation,U&I Entertainment  ,U&I Entertainment  ,,,N/,N/,N/,N/,N/,01st Dec 19  ,07th Oct 18
55340,Air Force Special Ops Nightfall,PS4,17,Simulation,Sony Interactive Entertainment  ,Sony Interactive Entertainment  ,,,N/,N/,N/,N/,N/,20th Jun 17  ,19th Sep 18
55341,Air Hockey,NS,18,Sports,Sabec Limited  ,Sabec Limited  ,,,N/,N/,N/,N/,N/,28th Feb 18  ,23rd Mar 18
