Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
5801,NCAA Football 2004,All,03,Sports,EA Sports  ,EA Tiburon  ,,,0.55,N/,N/,N/,N/,16th Jul 03  ,18th Oct 22
5802,Okami,All,06,Action-Adventure,Capcom  ,Clover Studio  ,,,0.55,N/,N/,N/,N/,19th Sep 06  ,20th Jan 21
5803,Toukiden: The Age of Demons,All,14,Role-Playing,Tecmo Koei  ,Omega Force  ,,,0.55,N/,N/,N/,N/,11th Feb 14  ,05th Feb 21
5804,Yakuza: Dead Souls,PS3,12,Shooter,Sega  ,Sega  ,,7.0  ,0.55,N/,N/,N/,N/,13th Mar 12  ,03rd Jan 18
5805,Tiger Woods PGA Tour 13,PS3,12,Sports,Electronic Arts  ,EA Tiburon  ,,,N/,0.55,0.24,0.22,N/,27th Mar 12  ,28th Sep 18
5806,Legends of WrestleMania,PS3,09,Fighting,THQ  ,Yuke's  ,7.0  ,,N/,0.55,0.30,0.17,0.00,24th Mar 09  ,
5807,SD Gundam G Generation Zero,PS,99,Strategy,Bandai  ,Bandai  ,,,N/,0.55,N/,N/,0.51,12th Aug 99  ,
5808,Wolfenstein II: The New Colossus,PC,17,Shooter,Bethesda Softworks  ,MachineGames  ,,,0.55,N/,N/,N/,N/,27th Oct 17  ,
5809,Kingdom Hearts: Final Mix,PS2,02,Role-Playing,Square  ,SquareSoft  ,,,N/,0.55,N/,N/,0.55,26th Dec 02  ,
5810,Door Kickers,PC,13,Strategy,KillHouse Games  ,KillHouse Games  ,,,0.55,N/,N/,N/,N/,20th Oct 13  ,23rd Nov 18
5811,Super Robot Taisen F,SAT,97,Action,Banpresto  ,Banpresto  ,,,N/,0.55,N/,N/,0.55,25th Sep 97  ,
5812,Spec Ops: The Line,PS3,12,Shooter,2K Games  ,Yager Development  ,,,N/,0.55,0.19,0.24,0.04,26th Jun 12  ,10th Jan 18
5813,Shrek 2,XB,04,Platform,Activision  ,"Luxoflux, Inc.  ",,6.7  ,N/,0.55,0.40,0.13,N/,28th Apr 04  ,
5814,Soccer Tsuku 2002: J-League Pro Soccer Club o Tsukurou!,PS2,02,Sports,Sega  ,Smilebit  ,,,N/,0.55,N/,N/,0.55,07th Mar 02  ,
5815,Monster Jam: Path of Destruction,Wii,10,Racing,Activision  ,Virtuos  ,,,N/,0.55,0.49,0.02,N/,09th Nov 10  ,
5816,SpongeBob SquarePants: SuperSponge,GBA,01,Action,THQ  ,Climax Group  ,,,N/,0.55,0.39,0.15,N/,05th Nov 01  ,
5817,Super Robot Taisen F Kanketsuhen,SAT,98,Strategy,Banpresto  ,Banpresto  ,,,N/,0.55,N/,N/,0.55,23rd Apr 98  ,
5818,ZhuZhu Pets 2: Featuring The Wild Bunch,DS,10,Simulation,Activision  ,Black Lantern Studios  ,,,N/,0.55,0.40,0.11,N/,19th Oct 10  ,
5819,Mini Metro,PC,,Strategy,Unknown  ,Dinosaur Polo Club  ,,,0.55,N/,N/,N/,N/,,09th Feb 19
5820,Rory McIlroy PGA Tour,PS4,15,Sports,Electronic Arts  ,EA Tiburon  ,,,N/,0.55,0.19,0.27,N/,14th Jul 15  ,24th May 18
5821,Donkey Kong Jungle Climber,DS,07,Platform,Nintendo  ,Paon Corporation  ,,7.8  ,N/,0.55,0.25,0.03,0.24,10th Sep 07  ,
5822,Tak and the Power of Juju,GBA,03,Platform,THQ  ,Avalanche Software  ,,,N/,0.55,0.39,0.15,N/,15th Oct 03  ,
5823,Lips: Number One Hits,X360,09,Music,Microsoft Game Studios  ,iNiS  ,,,N/,0.55,0.15,0.34,N/,20th Oct 09  ,10th Oct 18
5824,Killer is Dead,PC,,Action,Unknown  ,Kadokawa Games  ,,,0.55,N/,N/,N/,N/,,09th Feb 19
5825,Mortal Kombat 3,PS,95,Fighting,Sony Computer Entertainment  ,Midway Games  ,,,N/,0.55,0.29,0.20,0.02,07th Oct 95  ,
5826,Petz Catz Clan,DS,08,Simulation,Ubisoft  ,Ubisoft  ,,5.0  ,N/,0.55,0.47,0.03,N/,18th Nov 08  ,
5827,Turok: Evolution,XB,02,Shooter,Acclaim Entertainment  ,Acclaim Studios Austin  ,,,N/,0.55,0.39,0.14,N/,31st Aug 02  ,
5828,Jak X: Combat Racing,PS2,05,Racing,Sony Computer Entertainment  ,Naughty Dog  ,,,N/,0.55,0.45,0.02,N/,18th Oct 05  ,
5829,Blackwake,PC,,Action,Unknown  ,Mastfire Studios Pty Ltd  ,,,0.55,N/,N/,N/,N/,,09th Feb 19
5830,Project CARS 2,PS4,17,Racing,Namco Bandai Games  ,Slightly Mad Studios  ,,8.5  ,N/,0.55,0.10,0.35,0.02,22nd Sep 17  ,
5831,Viva Pinata: Pocket Paradise,DS,08,Simulation,THQ  ,Rare Ltd.  ,,8.1  ,N/,0.55,0.26,0.23,N/,08th Sep 08  ,
5832,American Idol,PS2,03,Misc,Codemasters  ,Hothouse Creations  ,,,N/,0.55,0.27,0.21,N/,11th Nov 03  ,
5833,Top Gun: Fire at Will!,PS,96,Misc,Spectrum Holobyte  ,MicroProse  ,,,N/,0.55,0.30,0.21,N/,01st Jun 96  ,
5834,Barbie Horse Adventures: Riding Camp,DS,08,Sports,Activision  ,Pixel Tales  ,,,N/,0.55,0.50,0.00,N/,21st Oct 08  ,
5835,Disney Infinity 3.0,WiiU,15,Action,Disney Interactive Studios  ,Avalanche Software  ,,,N/,0.55,0.27,0.23,N/,30th Aug 15  ,20th Mar 18
5836,Red Dead Revolver,XB,04,Shooter,Rockstar Games  ,Rockstar San Diego  ,,,N/,0.55,0.40,0.12,N/,03rd May 04  ,
5837,CrossworDS,DS,08,Puzzle,Nintendo  ,Nuevo Retro Games / NST  ,,,N/,0.55,0.50,0.00,N/,05th May 08  ,
5838,ToeJam & Earl: Back in the Groove,All,19,Platform,HumaNature Studios  ,HumaNature Studios  ,,,0.55,N/,N/,N/,N/,01st Mar 19  ,17th Sep 21
5839,ModNation Racers,PSP,10,Racing,Sony Computer Entertainment  ,SCE San Diego Studio  ,7.6  ,7.7  ,N/,0.54,0.11,0.27,0.02,25th May 10  ,03rd Feb 18
5840,Dynasty Warriors: Gundam 3,PS3,11,Action,Tecmo Koei  ,Omega Force  ,,6.5  ,N/,0.54,0.11,0.05,0.36,28th Jun 11  ,
5841,Iron Man,PS2,08,Action,Sega  ,Artificial Mind and Movement  ,,,N/,0.54,0.36,0.00,N/,02nd May 08  ,
