Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
16401,Speed Racer,PS,98,Racing,Jaleco  ,Amanodai  ,,,N/,0.07,0.04,0.02,N/,28th Feb 98  ,
16402,NHL Hitz Pro,XB,03,Sports,Midway Games  ,Next Level Games  ,,,N/,0.07,0.05,0.01,N/,25th Sep 03  ,
16403,Cosmos Chaos!,DS,10,Misc,Mentor Interactive  ,Mentor Interactive  ,,,N/,0.07,0.06,N/,N/,19th Oct 10  ,
16404,MLB Power Pros 2008,DS,08,Sports,2K Sports  ,PawaPuro Production  ,,,N/,0.07,0.06,N/,N/,25th Aug 08  ,
16405,Mary Skelter: Nightmares,PSV,17,Role-Playing,Idea Factory  ,Compile Heart  ,,,N/,0.06,0.01,0.00,0.04,19th Sep 17  ,22nd Sep 18
16406,"Warhammer 40,000: Squad Command",DS,07,Strategy,THQ  ,RedLynx  ,,,N/,0.06,0.05,0.01,N/,17th Dec 07  ,
16407,Atelier Meruru Plus: The Apprentice of Arland,PSV,13,Role-Playing,Gust  ,Gust  ,,,N/,0.06,N/,N/,0.06,20th Mar 13  ,29th Dec 18
16408,Hot Wheels: Burnin' Rubber,GBA,01,Racing,THQ  ,Altron  ,,8.0  ,N/,0.06,0.05,0.02,N/,21st Nov 01  ,
16409,Ojyousama Express,PS,98,Strategy,Media Works  ,MediaWorks  ,,,N/,0.06,N/,N/,0.06,30th Jul 98  ,
16410,IL-2 Sturmovik: Birds of Prey,DS,09,Simulation,505 Games  ,Gaijin Entertainment  ,,5.0  ,N/,0.06,0.06,0.00,N/,08th Sep 09  ,
16411,Wings of War,XB,04,Simulation,Gathering of Developers  ,Silver Wish Games  ,,,N/,0.06,0.05,0.01,N/,30th Aug 04  ,
16412,187: Ride or Die,XB,05,Racing,Ubisoft  ,Ubisoft Paris  ,,,N/,0.06,0.05,0.01,N/,24th Aug 05  ,
16413,Downtown no Gaki no Tsukai Yaarahen de!! Zettai ni Tsukamatte Haikenai Gasu Kurobikari Land,3DS,15,Action,Alchemist  ,Alchemist  ,,,N/,0.06,N/,N/,0.06,17th Dec 15  ,
16414,RPG Maker 3,PS2,05,Role-Playing,Agetec  ,Runtime  ,,7.0  ,N/,0.06,0.03,0.02,N/,21st Sep 05  ,
16415,Zatch Bell! Mamodo Battles,GC,05,Fighting,Bandai  ,Eighting  ,,7.0  ,N/,0.06,0.05,0.01,N/,19th Oct 05  ,
16416,Risen 3: Titan Lords,X360,14,Role-Playing,Deep Silver  ,Piranha Bytes  ,6.8  ,,N/,0.06,0.02,0.04,N/,12th Aug 14  ,03rd Jan 18
16417,Moshi Monsters: Katsuma Unleashed,3DS,13,Platform,Activision  ,"Black Lantern Studios, Inc.  ",,,N/,0.06,0.03,0.03,N/,05th Nov 13  ,09th Nov 18
16418,Genkai Tokki Monster Monpiece,PSV,14,Misc,Idea Factory  ,Compile Heart  ,,,N/,0.06,N/,N/,0.06,27th May 14  ,29th Dec 18
