Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
8901,Need for Speed: Most Wanted (2012),WiiU,13,Racing,Electronic Arts  ,Criterion Games  ,,8.4  ,N/,0.28,0.13,0.13,N/,19th Mar 13  ,19th Dec 18
8902,Thief,X360,14,Action,Square Enix  ,Eidos Montreal  ,,,N/,0.28,0.14,0.12,N/,25th Feb 14  ,04th Jan 18
8903,Wild ARMs 5,PS2,07,Role-Playing,Xseed Games  ,Media.Vision  ,,7.5  ,N/,0.28,0.14,0.11,N/,28th Aug 07  ,
8904,Just Dance 2017,X360,16,Music,Ubisoft  ,Ubisoft Paris  ,,,N/,0.28,0.19,0.07,N/,25th Oct 16  ,06th Apr 18
8905,Tom and Jerry Tales,DS,06,Platform,Warner Bros. Interactive  ,Sensory Sweep  ,,,N/,0.28,0.20,0.06,N/,07th Nov 06  ,
8906,Need for Speed: Most Wanted,PC,05,Racing,Electronic Arts  ,EA Canada  ,,,N/,0.28,0.02,0.24,N/,15th Nov 05  ,
8907,NFL Blitz 20-02,PS2,02,Sports,Midway Games  ,Point of View  ,,,N/,0.28,0.14,0.11,N/,06th Feb 02  ,
8908,Bayonetta 2,WiiU,14,Action,Nintendo  ,PlatinumGames  ,8.8  ,9.3  ,0.28,N/,N/,N/,N/,24th Oct 14  ,20th Mar 18
8909,Dynasty Warriors 9 Empires,All,22,Strategy,Koei Tecmo  ,Omega Force  ,,,0.28,N/,N/,N/,N/,15th Feb 22  ,28th Feb 22
8910,Mega Man 7,SNES,95,Platform,Capcom  ,Capcom  ,,,N/,0.28,0.03,0.01,0.23,23rd Mar 95  ,
8911,Okami,Wii,08,Adventure,Capcom  ,Ready at Dawn Studios  ,,9.0  ,0.28,N/,N/,N/,N/,15th Apr 08  ,
8912,Persona 4 Arena Ultimax,All,13,Fighting,Atlus  ,Arc System Works  ,,,0.28,N/,N/,N/,N/,28th Nov 13  ,18th Feb 21
8913,Sword of Mana,GBA,03,Role-Playing,Nintendo  ,Brownie Brown  ,,,0.28,N/,N/,N/,N/,01st Dec 03  ,
8914,We Ski & Snowboard,Wii,09,Sports,Namco Bandai  ,Namco Bandai Games  ,,,0.28,N/,N/,N/,N/,03rd Mar 09  ,
8915,Xenosaga Episode II: Jenseits von Gut und Böse,PS2,05,Role-Playing,Namco  ,Monolith Soft  ,,7.3  ,0.28,N/,N/,N/,N/,15th Feb 05  ,
8916,Shrek: Ogres & Dronkeys,DS,07,Simulation,Activision  ,WayForward Technologies  ,,,N/,0.28,0.26,0.00,N/,05th Nov 07  ,
8917,NCAA March Madness 2005,XB,04,Sports,EA Sports  ,EA Canada  ,,,N/,0.28,0.21,0.06,N/,17th Nov 04  ,
8918,Yu-Gi-Oh! World Championship 2008,DS,07,Strategy,Konami  ,Konami  ,,,N/,0.28,0.13,0.02,0.12,04th Dec 07  ,
8919,Angry Birds: Star Wars,X360,13,Puzzle,Activision  ,Exient Entertainment  ,,,N/,0.28,0.16,0.10,N/,29th Oct 13  ,16th Mar 18
8920,Lost Planet 3,PC,13,Shooter,Capcom  ,Spark Unlimited  ,,,0.28,N/,N/,N/,N/,27th Aug 13  ,31st Oct 18
8921,Guitar Hero: Van Halen,PS3,09,Misc,Activision  ,Neversoft Entertainment  ,,6.2  ,N/,0.28,0.14,0.09,N/,22nd Dec 09  ,
8922,"The Chronicles of Narnia: The Lion, The Witch and The Wardrobe",GC,05,Adventure,Buena Vista  ,Traveller's Tales  ,,,N/,0.28,0.22,0.06,N/,14th Nov 05  ,
