Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
25001,Angry FireBalls,PC,11,Misc,Big Fish Games  ,Unknown  ,,,N/,N/,N/,N/,N/,14th Nov 11  ,
25002,Angry Fish,XBL,11,Action,Microsoft  ,Frozen Software  ,,,N/,N/,N/,N/,N/,16th Sep 11  ,
25003,Angry Kittens Attack,PC,14,Misc,SlinDev  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Apr 14  ,
25004,Angry Kittens Attack,OSX,14,Misc,SlinDev  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Apr 14  ,
25005,Angry Video Game Nerd Adventures,3DS,,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,,
25006,Angry Video Game Nerd Adventures,WiiU,,Misc,Unknown  ,Freakzone Games  ,,,N/,N/,N/,N/,N/,,12th Jul 18
25007,Anima: Ark of Sinners,WW,11,Platform,Unknown  ,Anima Games Studio  ,,,N/,N/,N/,N/,N/,27th Oct 11  ,
25008,Animal Boxing,DSiW,08,Fighting,Destineer  ,Akaoni Studio  ,,,N/,N/,N/,N/,N/,02nd Dec 08  ,
25009,Animal Boxing,DSi,11,Fighting,Destineer  ,Akaoni Studio  ,,,N/,N/,N/,N/,N/,17th Jan 11  ,
25010,Animal Boyfriend,And,14,Simulation,Ambition  ,Ambition  ,,,N/,N/,N/,N/,N/,16th Jul 14  ,
25011,Animal Breeder,GB,97,Strategy,J-Wing  ,J-Wing  ,,,N/,N/,N/,N/,N/,11th Sep 97  ,
25012,Animal Breeder 2,GB,98,Strategy,J-Wing  ,J-Wing  ,,,N/,N/,N/,N/,N/,15th May 98  ,
25013,Animal Breeder 3,GB,99,Role-Playing,J-Wing  ,J-Wing  ,,,N/,N/,N/,N/,N/,24th Jun 99  ,
25014,Animal Breeder 4,GB,01,Role-Playing,J-Wing  ,J-Wing  ,,,N/,N/,N/,N/,N/,01st Jan 01  ,
