Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
58201,Elevator Action,Arc,,Action,Unknown  ,Taito  ,,,N/,N/,N/,N/,N/,,24th Apr 22
58202,ELEX II,XS,,Role-Playing,Unknown  ,Piranha Bytes  ,,,N/,N/,N/,N/,N/,,15th Jun 21
58203,ELEX II,XOne,,Role-Playing,Unknown  ,Piranha Bytes  ,,,N/,N/,N/,N/,N/,,15th Jun 21
58204,ELEX II,PS5,,Role-Playing,Unknown  ,Piranha Bytes  ,,,N/,N/,N/,N/,N/,,15th Jun 21
58205,ELEX II,PS4,,Role-Playing,Unknown  ,Piranha Bytes  ,,,N/,N/,N/,N/,N/,,15th Jun 21
58206,ELEX II,PC,,Role-Playing,Unknown  ,Piranha Bytes  ,,,N/,N/,N/,N/,N/,,15th Jun 21
58207,Elliot Quest,NS,17,Platform,PlayEveryWare Games  ,Ansimuz  ,,,N/,N/,N/,N/,N/,19th Oct 17  ,12th Mar 18
58208,Elypse,PS5,,Platform,Unknown  ,Hot Chili Games  ,,,N/,N/,N/,N/,N/,,18th May 23
58209,Elypse,PC,,Platform,Unknown  ,Hot Chili Games  ,,,N/,N/,N/,N/,N/,,18th May 23
58210,Elypse,NS,,Platform,Unknown  ,Hot Chili Games  ,,,N/,N/,N/,N/,N/,,18th May 23
58211,Elypse,PS4,,Platform,Unknown  ,Hot Chili Games  ,,,N/,N/,N/,N/,N/,,18th May 23
58212,Embers of Mirrim,NS,17,Platform,Creative Bytes Studios  ,Creative Bytes Studios  ,,,N/,N/,N/,N/,N/,07th Dec 17  ,12th Mar 18
58213,Emerald Shores,PC,,Platform,Unknown  ,Fordesoft  ,,,N/,N/,N/,N/,N/,,16th Mar 19
58214,Emerald Shores,PSV,,Platform,Unknown  ,Fordesoft  ,5.0  ,,N/,N/,N/,N/,N/,,16th Mar 19
58215,Emily is Away,PC,15,Simulation,Kyle Seeley  ,Kyle Seeley  ,,,N/,N/,N/,N/,N/,20th Nov 15  ,16th Apr 19
58216,Emily is Away <3,PC,20,Simulation,Kyle Seeley  ,Kyle Seeley  ,,,N/,N/,N/,N/,N/,31st Dec 20  ,16th Apr 19
58217,Emio – The Smiling Man: Famicom Detective Club,NS,24,Visual Novel,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,29th Aug 24  ,18th Jul 24
58218,Empire of Sin,NS,20,Strategy,Paradox Interactive   ,Romero Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,12th Jun 19
58219,Empire of Sin,PS4,20,Strategy,Paradox Interactive   ,Romero Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,12th Jun 19
58220,Empire of Sin,XOne,20,Strategy,Paradox Interactive   ,Romero Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,12th Jun 19
58221,Empire of Sin,PC,20,Strategy,Paradox Interactive   ,Romero Games  ,,,N/,N/,N/,N/,N/,01st Dec 20  ,12th Jun 19
58222,Empire of the Ants,XS,,Strategy,Unknown  ,Tower Five  ,,,N/,N/,N/,N/,N/,,10th Oct 24
58223,Empire of the Ants,PS5,,Strategy,Unknown  ,Tower Five  ,,,N/,N/,N/,N/,N/,,10th Oct 24
58224,Empire of the Ants,PC,,Strategy,Unknown  ,Tower Five  ,,,N/,N/,N/,N/,N/,,10th Oct 24
58225,Empires of the Undergrowth,PC,24,Strategy,Slug Disco  ,Slug Disco  ,,,N/,N/,N/,N/,N/,07th Jun 24  ,12th Jul 24
58226,Enchanting Mahjong Match,NS,18,Puzzle,D3Publisher  ,Orgesta  ,,,N/,N/,N/,N/,N/,15th Mar 18  ,23rd Mar 18
58227,Enclave HD,NS,,Role-Playing,Unknown  ,TopWare Interactive  ,,,N/,N/,N/,N/,N/,,17th Aug 22
58228,Enclave HD,PS4,,Role-Playing,Unknown  ,TopWare Interactive  ,,,N/,N/,N/,N/,N/,,17th Aug 22
