Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
41701,Ninjabread Man,PC,05,Action,Data Design Interactive  ,Data Design Interactive  ,,,N/,N/,N/,N/,N/,23rd Jul 05  ,
41702,Ninjah,XBL,,Platform,Unknown  ,Big Stupid Face  ,,,N/,N/,N/,N/,N/,,
41703,Ninjamurai,PSN,11,Platform,Unknown  ,Open Emotion Studios  ,,,N/,N/,N/,N/,N/,05th Jul 11  ,
41704,NinJump,And,10,Misc,Backflip Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,12th Aug 10  ,
41705,NinJump Deluxe,And,12,Misc,Backflip Studios  ,Unknown  ,,,N/,N/,N/,N/,N/,19th Oct 12  ,
41706,Ninku,GB,95,Action,Tomy Corporation  ,Tomy Corporation  ,,,N/,N/,N/,N/,N/,14th Jul 95  ,
41707,Ninku,GG,95,Role-Playing,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,21st Jul 95  ,
41708,Ninku,PS,95,Action,Tomy Corporation  ,Tomy Corporation  ,,,N/,N/,N/,N/,N/,22nd Dec 95  ,
41709,Ninku 2: Tenkuuryuu e no Michi,GG,95,Fighting,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,22nd Dec 95  ,
41710,Ninku Dai-2-Tama: Ninku Sensouhen,GB,95,Action,Tomy Corporation  ,Tomy Corporation  ,,,N/,N/,N/,N/,N/,24th Nov 95  ,
41711,Ninku Gaiden: Hiroyuki Daikatsugeki,GG,95,Puzzle,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,03rd Nov 95  ,
41712,Ninku: Tsuyokina Yatsura No Daigekitotsu!,SAT,96,Fighting,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,02nd Feb 96  ,
41713,Ninpu Sentai Hurricanger,PS,02,Action,Bandai  ,Bandai  ,,,N/,N/,N/,N/,N/,28th Nov 02  ,
41714,Nintama Rantarou,SNES,95,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,28th Jul 95  ,
41715,Nintama Rantarou 2,SNES,96,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,29th Mar 96  ,
41716,Nintama Rantarou 3,SNES,97,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,28th Feb 97  ,
41717,Nintama Rantarou 64 Game Gallery,N64,00,Action,Culture Brain  ,Culture Brain  ,,,N/,N/,N/,N/,N/,21st Apr 00  ,
