Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
50701,The Music Game,PC,14,Misc,Broken Rules  ,Unknown  ,,,N/,N/,N/,N/,N/,07th Jan 14  ,
50702,The Music Game,OSX,14,Misc,Broken Rules  ,Unknown  ,,,N/,N/,N/,N/,N/,07th Jan 14  ,
50703,The Music Machine,2600,83,Action,Unknown  ,Sparrow  ,,,N/,N/,N/,N/,N/,01st Jan 83  ,
50704,The Mysteries Through Time Collection,PC,11,Misc,Mastertronic  ,Various  ,,,N/,N/,N/,N/,N/,04th Nov 11  ,
50705,The Mysterious Case of Dr. Jekyll and Mr. Hyde,PC,10,Adventure,O-Games  ,O-Games  ,,,N/,N/,N/,N/,N/,03rd Dec 10  ,
50706,The Mysterious Cities of Gold: Secret Paths,PC,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Nov 13  ,
50707,The Mysterious Cities of Gold: Secret Paths,3DS,14,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,06th Mar 14  ,
50708,The Mysterious Cities of Gold: Secret Paths,WiiU,13,Misc,Unknown  ,Unknown  ,,,N/,N/,N/,N/,N/,21st Nov 13  ,
50709,The Mysterious Murasame Castle,3DS,14,Action,Nintendo  ,Nintendo EAD  ,,,N/,N/,N/,N/,N/,07th Aug 14  ,
50710,The Mystery of the Crystal Portal,PSN,10,Adventure,G5 Entertainment AB  ,G5 Software  ,,,N/,N/,N/,N/,N/,06th Jul 10  ,
50711,The Mystery of the Crystal Portal 2,PC,10,Adventure,Mastertronic  ,Mastertronic  ,,,N/,N/,N/,N/,N/,09th Jul 10  ,
50712,The Mystery of the Mummy,PC,02,Adventure,DreamCatcher Interactive  ,Frogwares  ,,,N/,N/,N/,N/,N/,29th Dec 02  ,
50713,The Mystery of Whiterock Castle,WW,11,Adventure,RTL  ,Keen Games  ,,7.0  ,N/,N/,N/,N/,N/,23rd Jun 11  ,
50714,The Mystic Orb,XBL,09,Misc,Microsoft  ,Unknown  ,,,N/,N/,N/,N/,N/,15th May 09  ,
50715,The Naked Brothers Band: The Video Game,PC,08,Misc,THQ  ,Barking Lizards Technologies  ,,,N/,N/,N/,N/,N/,15th Oct 08  ,
50716,The Nations,PC,01,Strategy,JoWood Productions  ,JoWood Productions  ,,,N/,N/,N/,N/,N/,01st Jan 01  ,
50717,The Nations: Gold Edition,PC,02,Strategy,JoWood Productions  ,JoWood Productions  ,,,N/,N/,N/,N/,N/,16th Nov 02  ,
50718,The Need for Speed,PC,95,Racing,Electronic Arts  ,Pioneer Productions  ,,,N/,N/,N/,N/,N/,31st Aug 95  ,
50719,The Neverhood,PC,96,Adventure,DreamWorks Interactive  ,DreamWorks Interactive  ,,,N/,N/,N/,N/,N/,31st Oct 96  ,
50720,The New Addams Family,GB,01,Adventure,Titus  ,7th Sense  ,,,N/,N/,N/,N/,N/,17th Dec 01  ,
50721,The New Adventures of Mary-Kate & Ashley,GB,99,Platform,Acclaim Entertainment  ,Crawfish Interactive  ,,,N/,N/,N/,N/,N/,01st Dec 99  ,
50722,The New Adventures of Moomin: The Great Autumn Party,DS,09,Adventure,Graffiti  ,Prelusion Games  ,,,N/,N/,N/,N/,N/,29th Sep 09  ,
50723,The New Adventures of Moomin: The Mysterious Howling,DS,09,Adventure,Graffiti  ,Graffiti Entertainment  ,,,N/,N/,N/,N/,N/,29th Sep 09  ,
50724,The New Adventures of Moomin: The Mysterious Howling,PC,70,Adventure,Unknown  ,Graffiti Entertainment  ,,,N/,N/,N/,N/,N/,01st Jan 70  ,
50725,The New Zealand Story,PCE,90,Platform,Taito  ,Aisystem Tokyo  ,,,N/,N/,N/,N/,N/,23rd Feb 90  ,
50726,The New Zealand Story,MS,92,Platform,TecMagik  ,TecMagik  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
50727,The New Zealand Story,GEN,90,Platform,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,03rd Mar 90  ,
50728,The New Zealand Story,VC,08,Platform,Taito  ,Aisystem Tokyo  ,,,N/,N/,N/,N/,N/,14th Oct 08  ,
50729,The Next Tetris,PC,99,Puzzle,Hasbro Interactive  ,Blue Planet Software  ,,,N/,N/,N/,N/,N/,04th Oct 99  ,
50730,The Nightmare Cooperative,Linux,14,Strategy,Lucky Frame  ,Lucky Frame  ,,,N/,N/,N/,N/,N/,16th Jul 14  ,
50731,The Nightmare Cooperative,OSX,14,Strategy,Lucky Frame  ,Lucky Frame  ,,,N/,N/,N/,N/,N/,16th Jul 14  ,
50732,The Nightmare Cooperative,PC,14,Strategy,Lucky Frame  ,Lucky Frame  ,,,N/,N/,N/,N/,N/,16th Jul 14  ,
50733,The Ninja,MS,87,Action,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 87  ,
50734,The Ninja Warriors,PCE,89,Action,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,30th Jun 89  ,
50735,The Ninja Warriors,SCD,93,Action,Taito  ,Taito Corporation  ,,,N/,N/,N/,N/,N/,12th Mar 93  ,
50736,The Note,PS,97,Adventure,Sunsoft  ,Team Bughouse  ,,,N/,N/,N/,N/,N/,01st Oct 97  ,
50737,The Oddboxx,PC,10,Misc,Oddworld Inhabitants  ,Oddworld Inhabitants  ,,,N/,N/,N/,N/,N/,20th Dec 10  ,
50738,The Oni Taiji: Mokushi Se! Ni Yome Momotarou,PS,95,Misc,Nippon Ichi Software  ,Nippon Ichi Software  ,,,N/,N/,N/,N/,N/,13th Oct 95  ,
50739,The Ooze,GEN,95,Action,Sega  ,Sega Technical Institute  ,,,N/,N/,N/,N/,N/,01st Jan 95  ,
50740,The Operational Art of War II: Modern Battles 1956 - 2000,PC,99,Strategy,TalonSoft  ,Norm Koger  ,,,N/,N/,N/,N/,N/,30th Apr 99  ,
50741,The Oracle,XBL,09,Misc,Microsoft  ,loidl  ,,,N/,N/,N/,N/,N/,04th Aug 09  ,
50742,The Orb & the Oracle,PC,,Role-Playing,Unknown  ,N/A  ,,,N/,N/,N/,N/,N/,,
50743,The Oregon Trail,PC,93,Adventure,MECC  ,MECC  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
50744,The Oregon Trail,WW,,Action,Unknown  ,Gameloft  ,,,N/,N/,N/,N/,N/,,
50745,The Oregon Trail,DSiW,09,Adventure,Gameloft  ,Gameloft  ,,,N/,N/,N/,N/,N/,28th Dec 09  ,
50746,The Oregon Trail 3rd Edition,PC,97,Strategy,The Learning Company  ,The Learning Company  ,,,N/,N/,N/,N/,N/,01st Jan 97  ,
50747,The Oregon Trail 4th Edition,PC,00,Adventure,Mattel Interactive  ,The Learning Company  ,,,N/,N/,N/,N/,N/,01st Aug 00  ,
50748,The Oregon Trail 5th Edition,PC,01,Adventure,The Learning Company  ,The Learning Company  ,,,N/,N/,N/,N/,N/,01st Apr 01  ,
50749,The Oregon Trail II,PC,95,Adventure,The Learning Company  ,MECC  ,,,N/,N/,N/,N/,N/,13th Feb 95  ,
50750,The Otherside: Realm of Eons,PC,10,Adventure,Namco Networks America  ,Vogat Interactive  ,,,N/,N/,N/,N/,N/,11th Feb 10  ,
50751,The Ottifants,GG,93,Platform,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
