Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
26301,Batman Returns,SCD,93,Action,Sega  ,Malibu Games  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
26302,Batman Returns,MS,89,Action,Sega  ,Aspect Co. Ltd.  ,,,N/,N/,N/,N/,N/,01st Jan 89  ,
26303,Batman Returns,PC,92,Action,GameTek  ,Spirit of Discovery  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
26304,Batman Returns (Atari Version),Mob,93,Action,Konami Digital Entertainment  ,Atari  ,,,N/,N/,N/,N/,N/,01st Jan 93  ,
26305,Batman: Arkham City - Catwoman Bundle Pack,PSN,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,18th Oct 11  ,
26306,Batman: Arkham City - Catwoman Bundle Pack,XBL,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,18th Oct 11  ,
26307,Batman: Arkham City - Nightwing Bundle Pack,PSN,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,01st Nov 11  ,
26308,Batman: Arkham City - Nightwing Bundle Pack,XBL,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,01st Nov 11  ,
26309,Batman: Arkham City - Nightwing Bundle Pack,PC,70,NÃO CAPTURADO,Warner Bros. Interactive Entertainment  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,01st Jan 70  ,
26310,Batman: Arkham City - Robin Bundle Pack,PC,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,22nd Nov 11  ,
26311,Batman: Arkham City - Robin Bundle Pack,PSN,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,22nd Nov 11  ,
26312,Batman: Arkham City - Robin Bundle Pack,XBL,11,Action,Warner Bros. Interactive  ,Rocksteady Studios  ,,,N/,N/,N/,N/,N/,22nd Nov 11  ,
26313,Batman: Arkham Collection,X360,13,Action,Warner Bros. Interactive Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Nov 13  ,
26314,Batman: Arkham Collection,PS3,13,Action,Warner Bros. Interactive Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Nov 13  ,
26315,Batman: Arkham Collection,PC,13,Action,Warner Bros. Interactive Entertainment  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Nov 13  ,
26316,Batman: Arkham Origins Blackgate,PS3,14,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,N/,N/,N/,N/,N/,01st Apr 14  ,10th Dec 18
26317,Batman: Arkham Origins Blackgate,X360,14,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,N/,N/,N/,N/,N/,01st Apr 14  ,10th Dec 18
26318,Batman: Arkham Origins Blackgate,WiiU,14,Action-Adventure,Warner Bros. Interactive Entertainment  ,Armature Studio  ,,,N/,N/,N/,N/,N/,01st Apr 14  ,10th Dec 18
