Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
18101,NBA in the Zone 2000,N64,00,Sports,Konami  ,KCEO  ,,,N/,0.04,0.04,N/,N/,18th Feb 00  ,
18102,Winning Post World 2010,PS3,10,Sports,KOEI  ,Koei  ,,,N/,0.04,N/,N/,0.04,02nd Apr 10  ,
18103,Do-Konjou Shougakussei: Bon Bita - Hadaka no Choujou Ketsusen!! Bita vs. Dokuro Dei!,DS,10,Action,Namco Bandai  ,Namco Bandai Games  ,,,N/,0.04,N/,N/,0.04,04th Nov 10  ,
18104,Farm Frenzy,PC,08,Strategy,Mumbo Jumbo  ,Melesta  ,,,N/,0.04,0.04,N/,N/,30th Jan 08  ,
18105,Haunted Casino,SAT,96,Adventure,Societa  ,Societa  ,,,N/,0.04,N/,N/,0.04,27th Sep 96  ,
18106,Terraria,XOne,14,Action,505 Games  ,Re-Logic  ,,,N/,0.04,N/,0.04,N/,02nd Dec 14  ,19th Mar 18
18107,World Series Baseball,SAT,95,Sports,Sega  ,Sega  ,,,N/,0.04,N/,N/,0.04,01st Jan 95  ,
18108,New Little King's Story,PSV,12,Strategy,Konami Digital Entertainment  ,Konami  ,,,N/,0.04,N/,N/,0.04,29th Mar 12  ,25th Apr 19
18109,PlayStation Move Ape Escape,PS3,11,Party,Sony Computer Entertainment  ,SCE Japan Studio  ,,4.0  ,N/,0.04,N/,0.03,N/,05th Jul 11  ,16th Sep 18
18110,Aeon Flux,PS2,05,Action,Majesco  ,Terminal Reality  ,,,N/,0.04,0.02,0.02,N/,15th Nov 05  ,
18111,Diabolik Lovers: Dark Fate,PSV,15,Visual Novel,Idea Factory  ,Rejet  ,,,N/,0.04,N/,N/,0.04,26th Feb 15  ,25th Apr 19
18112,8 to Glory: The Official Game of the PBR,PS4,18,Sports,THQ Nordic  ,Three Gates  ,,,N/,0.04,0.03,N/,N/,30th Oct 18  ,30th Sep 18
18113,Demolition Company: Gold Edition,PC,11,Simulation,Unknown  ,Giants Software  ,,,N/,0.04,N/,0.04,N/,04th Aug 11  ,
18114,Arctic Tale,Wii,07,Adventure,DSI Games  ,Atomic Planet Entertainment  ,,,N/,0.04,0.04,0.00,N/,10th Oct 07  ,
18115,Chicken Blaster,DS,09,Shooter,Zoo Games  ,FrontLine Studios  ,,,N/,0.04,0.04,N/,N/,15th Sep 09  ,
18116,The Legend of Heroes: Trails in the Sky Third Chapter,PSV,16,Role-Playing,Nihon Falcom Corporation  ,Nihon Falcom Corporation  ,,,N/,0.04,N/,N/,0.04,14th Jul 16  ,22nd Sep 18
18117,North American Hunting Extravaganza 2,Wii,10,Sports,Destineer  ,Arcade Moon  ,,,N/,0.04,0.03,0.00,N/,12th Oct 10  ,
