Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
18501,Omen of Sorrow,PS4,18,Fighting,Soedesco  ,AOne Games  ,,,N/,0.04,0.03,N/,N/,16th Nov 18  ,17th Aug 18
18502,Ultimate Game Room,DS,09,Misc,Majesco  ,FrontLine Studios  ,,,N/,0.04,0.03,N/,N/,30th Jun 09  ,
18503,Cook Wars,Wii,09,Misc,Ubisoft  ,Virtual Toys  ,,,N/,0.04,0.03,N/,N/,24th Nov 09  ,
18504,Hakuoki: Shinkai - Hana no Shou,PSV,16,Adventure,Idea Factory  ,Design Factory  ,,,N/,0.04,N/,N/,0.04,16th Jun 16  ,22nd Sep 18
18505,Himoutou! Umaru-Chan: Himoutou Ikusei Keikaku,PSV,15,Simulation,FuRyu Corporation  ,FuRyu Corporation  ,,,N/,0.04,N/,N/,0.04,03rd Dec 15  ,22nd Sep 18
18506,Resident Evil: Umbrella Corps,PS4,16,Shooter,Capcom  ,Capcom  ,,,N/,0.04,N/,N/,0.04,21st Jun 16  ,04th Sep 18
18507,Saints Row 2,PC,09,Action,THQ  ,Volition Inc.  ,,6.6  ,N/,0.04,N/,0.03,N/,05th Jan 09  ,02nd Apr 18
18508,Zoo Hospital,DS,07,Simulation,Majesco  ,Torus Games  ,,,N/,0.04,0.03,0.00,N/,23rd Oct 07  ,
18509,Doraemon the Movie: Nobita no Nankyoku Kachikochi Daibouken,3DS,17,Action,FuRyu Corporation  ,Unknown  ,,,N/,0.04,N/,N/,0.04,02nd Mar 17  ,10th Feb 18
18510,Half-Minute Hero 2,PSP,,Role-Playing,Rising Star   ,Opus Studio  ,,,N/,0.04,N/,N/,0.04,,
18511,Monster Kingdom: Jewel Summoner,PSP,07,Role-Playing,Atlus  ,GAIA  ,,,N/,0.04,N/,N/,0.04,19th Feb 07  ,
18512,Kuroshitsuji: Phantom & Ghost,DS,09,Action,Square Enix  ,Square Enix  ,,,N/,0.04,N/,N/,0.04,19th Mar 09  ,
18513,Fushigi no Dungeon: Fuurai no Shiren 5 - Fortune Tower to Unmei no Dice,DS,10,Role-Playing,ChunSoft  ,ChunSoft  ,,,N/,0.04,N/,N/,0.04,09th Dec 10  ,
18514,Barbie and Her Sisters Puppy Rescue,Wii,15,Action,Little Orbit  ,Little Orbit  ,,,N/,0.04,N/,0.03,N/,03rd Nov 15  ,
18515,Detective Conan: Phantom Rhapsody,3DS,14,Adventure,Namco Bandai Games  ,Bandai Namco Games  ,,,N/,0.04,N/,N/,0.04,17th Apr 14  ,26th Apr 19
18516,Shin Koihime Musou: Otome Ryouran * Sangokushi Engi - Shu-Hen,PSP,10,Adventure,Yeti  ,Yeti  ,,,N/,0.04,N/,N/,0.04,25th Nov 10  ,
18517,The Ant Bully,GBA,06,Platform,Midway Games  ,Artificial Mind and Movement  ,,5.2  ,N/,0.04,0.03,0.01,N/,24th Jul 06  ,
18518,Zanki Zero: Last Beginning,PS4,19,Role-Playing,Spike Chunsoft  ,Lancarse  ,,,N/,0.04,N/,N/,0.04,09th Apr 19  ,27th Apr 18
18519,Richard Burns Rally,PC,04,Racing,SCi  ,Warthog  ,,,N/,0.04,N/,0.03,N/,03rd Sep 04  ,
18520,Sega Arcade Gallery,GBA,03,Misc,THQ  ,Bits Studios  ,,,N/,0.04,0.03,0.01,N/,21st May 03  ,
18521,SteamWorld Collection,WiiU,16,Misc,Rising Star Games  ,Image & Form Games  ,,,N/,0.04,0.03,0.00,N/,15th Nov 16  ,30th Aug 18
18522,"My World, My Way (US sales)",DS,09,Role-Playing,Atlus  ,Global A Entertaiment  ,,,N/,0.04,0.04,N/,N/,03rd Feb 09  ,
18523,Secret Files 2: Puritas Cordis,PC,09,Adventure,Deep Silver  ,Fusionsphere Systems / Animation Arts  ,,,N/,0.04,N/,0.03,N/,08th May 09  ,
18524,Tao Adventure: Curse Demon,DS,06,Role-Playing,Konami  ,Konami  ,,,N/,0.04,0.03,N/,N/,21st Mar 06  ,
18525,Might & Magic X: Legacy,PC,14,Role-Playing,Ubisoft  ,Ubisoft  ,,,N/,0.04,N/,0.03,N/,01st Apr 14  ,23rd Apr 19
18526,Final Fantasy XIV: Heavensward,PS3,15,MMO,Square Enix  ,Square Enix  ,,,N/,0.04,0.02,N/,0.01,23rd Jun 15  ,23rd Apr 18
18527,Superdimension Neptunia VS Sega Hard Girls: Yume no Gattai Special,PSV,16,Role-Playing,Idea Factory  ,Compile Heart  ,,,N/,0.04,N/,N/,0.04,18th Oct 16  ,03rd Dec 18
18528,Black Stone: Magic & Steel,XB,03,Role-Playing,Xicat Interactive  ,Unknown  ,,,N/,0.04,0.03,0.01,N/,19th Mar 03  ,
18529,NHRA Drag Racing: Countdown to the Championship,PS2,07,Racing,THQ  ,"Pipeworks Software, Inc.  ",,,N/,0.04,0.02,0.01,N/,24th Jul 07  ,
18530,Deal or No Deal: Special Edition,DS,10,Misc,Zoo Games  ,Zoo Games  ,,,N/,0.04,0.03,N/,N/,11th Oct 10  ,
18531,Gotouchi Tetsudou: Gotouchi Kyara to Nihon Zenkoku no Tabi,WiiU,14,Puzzle,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,0.04,N/,N/,0.04,27th Nov 14  ,27th Jan 18
18532,Double Value!: ATV Thunder Ridge Riders / Monster Trucks Mayhem,DS,07,Racing,DSI Games  ,Skyworks Technologies  ,,,N/,0.04,0.03,N/,N/,15th Aug 07  ,
18533,Superstars V8 Racing,PS3,09,Racing,Black Bean Games  ,Milestone S.r.l  ,,,N/,0.04,0.00,0.03,N/,26th Jun 09  ,
18534,Harukanaru Toki no Naka de: Maihitoyo,PS2,06,Adventure,KOEI  ,Koei  ,,,N/,0.04,N/,N/,0.04,21st Sep 06  ,
18535,Sine Mora EX,XOne,17,Action,THQ Nordic  ,Digital Reality  ,,,N/,0.04,0.03,N/,N/,08th Aug 17  ,15th Aug 18
18536,Painkiller: Hell Wars,XB,06,Shooter,DreamCatcher Interactive  ,People Can Fly  ,,,N/,0.04,0.03,0.01,N/,24th Jul 06  ,
18537,FunkMaster Flex's Digital Hitz Factory,PS2,04,Misc,XS Games  ,Jester Interactive  ,,,N/,0.04,0.02,0.01,N/,28th Jul 04  ,
18538,Housekeeping,DS,06,Action,IE Institute  ,Unknown  ,,,N/,0.04,N/,N/,0.04,07th Dec 06  ,
18539,Bratz Kidz,DS,08,Misc,Game Factory  ,Neko Entertainment  ,,,N/,0.04,0.03,0.00,N/,18th Nov 08  ,
18540,Greg Hastings Paintball 2,PS3,10,Shooter,Majesco  ,Super X Studios  ,,,N/,0.04,0.03,N/,N/,14th Sep 10  ,
18541,Warriors Orochi 4,XOne,18,Action,Koei Tecmo  ,Omega Force  ,,,N/,0.04,0.03,N/,N/,16th Oct 18  ,11th Nov 18
18542,Castlevania Bloodlines,GEN,94,Platform,Konami  ,Konami  ,,,N/,0.04,N/,N/,0.04,17th Mar 94  ,
18543,Marvel Pinball: Epic Collection Volume 1,PS4,16,Puzzle,Nighthawk Interactive  ,Nighthawk Interactive  ,,,N/,0.04,0.03,N/,N/,08th Nov 16  ,27th Jun 18
18544,The Three Kingdoms Love Story ~ The Art of Otome!,PSP,12,Visual Novel,Prototype  ,Prototype  ,,,N/,0.04,N/,N/,0.04,26th Jul 12  ,26th Apr 19
