Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
16701,Flipnic: Ultimate Pinball,PS2,05,Misc,Capcom  ,Sony Computer Entertainment  ,,,N/,0.06,0.03,0.02,N/,13th Jul 05  ,
16702,ICO,PS3,11,Adventure,Sony Computer Entertainment  ,Bluepoint Games  ,,,N/,0.06,N/,N/,0.06,22nd Sep 11  ,
16703,Eigo de Tabisuru: Little Charo,DS,11,Misc,Nintendo  ,Nintendo  ,,,N/,0.06,N/,N/,0.06,20th Jan 11  ,
16704,NBA Hangtime,PS,97,Sports,Midway Games  ,Midway Games  ,,,N/,0.06,0.03,0.02,N/,01st Jan 97  ,
16705,MX vs. ATV Supercross Encore,XOne,15,Sports,Nordic Games  ,Rainbow Studios  ,,,N/,0.06,0.05,N/,N/,27th Oct 15  ,27th Jun 18
16706,D.C. II P.S.: Da Capo II Plus Situation,PS2,08,Adventure,Kadokawa Shoten  ,Circus  ,,,N/,0.06,N/,N/,0.06,29th May 08  ,
16707,MotoGP 10/11,X360,11,Racing,Capcom  ,Monumental Games  ,,6.0  ,N/,0.06,N/,0.05,N/,15th Mar 11  ,
16708,World Cup of Pool,DS,10,Sports,Aksys Games  ,Midas Interactive Entertainment  ,,,N/,0.06,0.06,0.00,N/,09th Feb 10  ,
16709,Arslan: The Warriors of Legend,All,16,Action,KOEI  ,Koei Tecmo Games  ,,,0.06,N/,N/,N/,N/,09th Feb 16  ,07th Feb 21
16710,Blue Max,All,83,Shooter,U.S. Gold  ,Synapse Software  ,,,0.06,N/,N/,N/,N/,01st Jan 83  ,24th Jun 23
16711,Brunswick Circuit Pro Bowling,N64,99,Sports,THQ  ,Point of View  ,,,N/,0.06,0.05,0.01,N/,23rd Dec 99  ,
16712,Bust-A-Move '99,N64,99,Puzzle,Acclaim Entertainment  ,Distinctive Developments Ltd  ,,,N/,0.06,0.05,0.01,N/,30th Apr 99  ,
16713,CyberTiger,N64,00,Sports,Electronic Arts  ,Saffire Corporation  ,,,N/,0.06,0.05,0.01,N/,29th Feb 00  ,
16714,God Hand,PS2,06,Action,Capcom  ,Clover Studio  ,7.8  ,7.0  ,0.06,N/,N/,N/,N/,10th Oct 06  ,
16715,Marvel Super Heroes,SAT,97,Fighting,Capcom  ,Capcom  ,,,N/,0.06,N/,N/,0.06,29th Sep 97  ,
16716,Mike Piazza's Strike Zone,N64,98,Sports,GT Interactive  ,Devil's Thumb Entertainment  ,,,N/,0.06,0.05,0.01,N/,16th Jun 98  ,
16717,Nanashi no Game,DS,08,Adventure,Square Enix  ,Square Enix  ,,,0.06,N/,N/,N/,N/,03rd Jul 08  ,
16718,Olympic Hockey 98,N64,98,Sports,Midway Games  ,Treyarch  ,,,N/,0.06,0.05,0.01,N/,23rd Feb 98  ,
16719,Panzer General,PS,96,Strategy,SSI  ,"Strategic Simulations, Inc.  ",,,0.06,N/,N/,N/,N/,01st Jan 96  ,
16720,Penny Racers,N64,99,Racing,THQ  ,Locomotive Games  ,,,N/,0.06,0.05,0.01,N/,10th Feb 99  ,
16721,Persona 2: Eternal Punishment,PSP,12,Role-Playing,Atlus  ,Atlus  ,,,0.06,N/,N/,N/,N/,17th May 12  ,11th Jan 18
16722,Polaris SnoCross,N64,00,Racing,Vatical Entertainment  ,Vicarious Visions  ,,,N/,0.06,0.05,0.01,N/,27th Dec 00  ,
16723,S.C.A.R.S,N64,98,Racing,Ubisoft  ,Vivid Image  ,,,N/,0.06,0.05,0.01,N/,04th Dec 98  ,
16724,Shamus,All,82,Shooter,Atarisoft  ,Synapse Software  ,,,0.06,N/,N/,N/,N/,01st Jan 82  ,24th Jun 23
16725,Star Soldier: Vanishing Earth,N64,98,Shooter,Electro Brain  ,Hudson Soft  ,,,N/,0.06,0.05,0.01,N/,15th Dec 98  ,
16726,Top Gear Hyper-Bike,N64,00,Racing,Kemco  ,Snowblind Studios  ,,,N/,0.06,0.05,0.01,N/,21st Mar 00  ,
16727,Virtual Chess 64,N64,98,Misc,Titus  ,Titus Software  ,,,N/,0.06,0.05,0.01,N/,10th Jun 98  ,
16728,Wargame Construction Set,All,86,Strategy,Strategic Simulations  ,Strategic Simulations  ,,,0.06,N/,N/,N/,N/,01st Jan 86  ,25th Mar 21
16729,Winning Post 10 2024,All,24,Simulation,Koei Tecmo  ,Koei Tecmo Games  ,,,0.06,N/,N/,N/,N/,28th Mar 24  ,01st May 24
16730,Worms Blast,GC,02,Puzzle,Ubisoft  ,Team17 Software  ,,,N/,0.06,0.05,0.01,N/,24th Oct 02  ,
16731,Prinny: Can I Really Be The Hero? (US sales),PSP,09,Action,NIS America  ,Nippon Ichi Software  ,,,N/,0.06,0.06,N/,N/,17th Feb 09  ,03rd Jan 19
16732,Blur,PC,10,Racing,Activision  ,Bizarre Creations  ,,8.1  ,N/,0.06,0.01,0.04,N/,25th May 10  ,
16733,Killing Floor 2,XOne,17,Shooter,Tripwire Interactive  ,Tripwire Interactive  ,,,N/,0.06,0.05,N/,N/,29th Aug 17  ,30th May 18
16734,Smile PreCure! Let's Go! Marchen World,3DS,12,Misc,Namco Bandai Games  ,Bandai Namco Games  ,,,N/,0.06,N/,N/,0.06,02nd Aug 12  ,03rd Jan 19
16735,I Love Beauty: Hollywood Makeover,DS,09,Misc,City Interactive  ,City Interactive  ,,,N/,0.06,0.06,N/,N/,20th May 09  ,
16736,IHRA Professional Drag Racing 2005,XB,04,Racing,Bethesda Softworks  ,Bethesda Softworks  ,,,N/,0.06,0.04,0.01,N/,08th Nov 04  ,
16737,Tokyo Xtreme Racer Advance,GBA,05,Racing,Crave Entertainment  ,David A. Palmer Productions  ,,,N/,0.06,0.04,0.02,N/,20th Apr 05  ,
16738,Rock Blast,DS,08,Puzzle,UFO Interactive  ,UFO Interactive  ,,,N/,0.06,0.06,N/,N/,05th Aug 08  ,
16739,Warriors of the Lost Empire,PSP,07,Role-Playing,UFO Interactive  ,Goshow  ,,,N/,0.06,0.05,0.00,N/,13th Dec 07  ,
16740,Showtime Championship Boxing,DS,07,Fighting,DSI Games  ,Nikitova Games  ,,,N/,0.06,0.06,N/,N/,10th Nov 07  ,
16741,Little League World Series Baseball 2008,DS,08,Sports,Activision  ,Black Lantern Studios  ,,,N/,0.06,0.06,N/,N/,05th Aug 08  ,
16742,Combat Elite: WWII Paratroopers,PS2,05,Shooter,SouthPeak Interactive  ,BattleBorne  ,,,N/,0.06,0.03,0.02,N/,21st Nov 05  ,
16743,Power Pro Success Legends,PSP,10,Sports,Konami  ,PawaPuro Production  ,,,N/,0.06,N/,N/,0.06,25th Feb 10  ,
16744,Killer Loop,PS,99,Racing,Crave Entertainment  ,VCC Entertainment  ,,,N/,0.06,0.03,0.02,N/,31st Oct 99  ,
16745,Cabela's Dangerous Hunts: Ultimate Challenge,PSP,06,Sports,Activision  ,FUN Labs  ,,,N/,0.06,0.06,N/,N/,04th Apr 06  ,
16746,Worldwide Soccer,SAT,95,Sports,Sega  ,Sega  ,,,N/,0.06,N/,N/,0.06,01st Jan 95  ,
16747,Puzzler Collection,Wii,08,Puzzle,Zoo Digital Publishing  ,Route 1 Games  ,,,N/,0.06,0.05,0.00,N/,29th Jul 08  ,
16748,Toriko: Gourmet Battle!,3DS,13,Role-Playing,Namco Bandai Games  ,Bandai Namco Games  ,,,N/,0.06,N/,N/,0.06,04th Jul 13  ,03rd Jan 19
16749,Jewel Link Chronicles: Mountains of Madness,DS,12,Puzzle,Unknown  ,Avanquest Software  ,,,N/,0.06,N/,0.05,N/,08th Feb 12  ,
16750,Commandos: Strike Force,PS2,06,Shooter,Eidos Interactive  ,Pyro Studios  ,,,N/,0.06,0.03,0.02,N/,04th Apr 06  ,
16751,Mobile Suit Gundam: Gundam vs. Zeta Gundam,PS2,05,Shooter,Bandai  ,Capcom  ,,,N/,0.06,0.03,0.02,N/,28th Jun 05  ,
16752,Rapala Pro Fishing,GBA,04,Sports,Activision  ,Torus Games  ,,,N/,0.06,0.04,0.02,N/,31st Aug 04  ,
16753,Nobunaga no Yabou: Souzou,PS4,14,Strategy,Tecmo Koei  ,Koei Tecmo Games  ,,,N/,0.06,N/,N/,0.06,22nd Feb 14  ,03rd Nov 18
16754,Guilty Gear X: Advance Edition,GBA,02,Fighting,Sammy Corporation  ,Arc System Works  ,,7.3  ,N/,0.06,0.04,0.02,N/,29th Aug 02  ,
16755,Fate/Tiger Colosseum Upper,PSP,08,Fighting,Capcom  ,Cavia Inc.  ,,,N/,0.06,N/,N/,0.06,28th Aug 08  ,
16756,Unreal Tournament III,PC,07,Shooter,Midway Games  ,Epic Games  ,8.9  ,8.4  ,N/,0.06,N/,0.05,N/,19th Nov 07  ,
16757,Zaidan Houjin Nippon Kanji Nouryoku Kentei Kyoukai Kounin: KanKen DS3 Deluxe,DS,09,Misc,Rocket Company  ,Rocket Company  ,,,N/,0.06,N/,N/,0.06,09th Apr 09  ,
16758,Pop Cutie! Street Fashion Simulation,DS,08,Simulation,KOEI  ,Koei  ,,,N/,0.06,0.06,N/,N/,06th Oct 08  ,
16759,S.T.A.L.K.E.R.: Call of Pripyat,PC,10,Shooter,Viva Media  ,GSC Game World  ,,8.0  ,N/,0.06,0.00,0.05,N/,02nd Feb 10  ,
16760,Dragon Quest X: All in One Package,PS4,17,Role-Playing,Square Enix  ,Square Enix  ,,,N/,0.06,N/,N/,0.06,17th Aug 17  ,13th Jan 18
16761,Ford Racing 3,GBA,05,Racing,"Destination Software, Inc  ",Visual Impact  ,,,N/,0.06,0.04,0.02,N/,03rd Nov 05  ,
16762,Samurai Warriors 4-II,PSV,15,Action,Tecmo Koei  ,Omega Force  ,,,N/,0.06,N/,N/,0.06,29th Sep 15  ,02nd May 18
16763,Pheasants Forever Wingshooter,Wii,10,Shooter,GameMill  ,High Voltage Software  ,,,N/,0.06,0.03,0.02,N/,06th Oct 10  ,
16764,Playmobil Knights,DS,10,Action,DreamCatcher Interactive  ,Morgen Studios  ,,,N/,0.06,0.04,0.01,N/,25th Jan 10  ,
16765,PachiPara 13: Super Umi no Pachi-Pro Fuuunroku,PS2,06,Misc,Irem Software Engineering  ,Irem Software Engineering  ,,,N/,0.06,N/,N/,0.06,26th Oct 06  ,
16766,R.B.I. Baseball 2016,XOne,16,Sports,MLB.com  ,MLB.com  ,,,N/,0.06,0.05,N/,N/,05th Apr 16  ,27th Jun 18
16767,World Soccer Winning Eleven 9 (US sales),PSP,06,Sports,Konami  ,Konami Computer Entertainment Tokyo  ,,,N/,0.06,0.05,N/,N/,07th Feb 06  ,
16768,Imagine: Resort Owner,DS,10,Strategy,Ubisoft  ,Ubisoft  ,,,N/,0.06,0.05,0.00,N/,26th Oct 10  ,
16769,Oddworld: Munch's Oddysee,GBA,03,Platform,THQ  ,ART Co.  ,,,N/,0.06,0.04,0.02,N/,24th Sep 03  ,
16770,Winning Post 4 Maximum,PS2,00,Sports,KOEI  ,Koei/Inis  ,,,N/,0.06,N/,N/,0.06,28th Sep 00  ,
16771,Xiaolin Showdown,PSP,06,Action,Konami  ,BottleRocket Entertainment  ,,,N/,0.06,0.05,0.00,N/,14th Nov 06  ,
16772,Exhibition Volume 5,XB,04,Misc,Microsoft  ,Various  ,,,N/,0.06,0.04,0.01,N/,27th May 04  ,25th Sep 18
16773,Record of Lodoss War: Eiyuu Sensou,SCD,94,Role-Playing,Sega  ,Sega  ,,,N/,0.06,N/,N/,0.06,20th May 94  ,
16774,Pro Yakyuu Netsu Star 2007,PS2,07,Sports,Bandai  ,Bandai Namco Games  ,,,N/,0.06,N/,N/,0.06,05th Apr 07  ,
