Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
1101,Rocksmith,Series,11,Music,Ubisoft  ,Ubisoft  ,,,4.00,N/,N/,N/,N/,18th Oct 11  ,13th Jun 21
1102,Sonic Colors,All,10,Platform,Sega  ,Sonic Team/Dimps Corporation  ,,,4.00,N/,N/,N/,N/,16th Nov 10  ,14th Nov 20
1103,Star Fox 64,N64,97,Shooter,Nintendo  ,Nintendo EAD  ,,9.0  ,4.00,N/,N/,N/,N/,01st Jul 97  ,
1104,Star Wars: Battlefront,All,04,Shooter,LucasArts  ,Pandemic Studios  ,,,4.00,N/,N/,N/,N/,21st Sep 04  ,31st Oct 20
1105,Super Mario Run,iOS,16,Action,Nintendo  ,Nintendo  ,,,4.00,N/,N/,N/,N/,15th Dec 16  ,
1106,Teenage Mutant Ninja Turtles,All,89,Platform,Ultra Games  ,Konami  ,,,4.00,N/,N/,N/,N/,25th Jun 89  ,23rd Apr 22
1107,The Elder Scrolls III: Morrowind,All,02,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,,,4.00,N/,N/,N/,N/,01st May 02  ,27th Oct 20
1108,The Incredibles,All,04,Action-Adventure,THQ  ,Heavy Iron Studios  ,,,4.00,N/,N/,N/,N/,01st Nov 04  ,21st May 23
1109,The Lord of the Rings: The Two Towers,All,02,Action,Electronic Arts  ,Stormfront Studios  ,,,4.00,N/,N/,N/,N/,21st Oct 02  ,03rd Dec 20
1110,The Simpsons Game,All,07,Platform,Electronic Arts  ,EA Redwood Shores  ,,,4.00,N/,N/,N/,N/,30th Oct 07  ,17th Apr 21
1111,Turok,Series,97,Shooter,Acclaim Entertainment  ,Iguana Entertainment  ,,,4.00,N/,N/,N/,N/,04th Mar 97  ,15th Apr 21
1112,V Rising,PC,22,Action-Adventure,Stunlock Studios  ,Stunlock Studios  ,,,4.00,N/,N/,N/,N/,17th May 22  ,24th May 22
1113,"Warhammer 40,000: Dawn of War",PC,04,Strategy,THQ  ,Relic  ,,8.8  ,4.00,N/,N/,N/,N/,20th Sep 04  ,
1114,Who Wants to be a Millionaire,PC,99,Misc,Disney Interactive Studios  ,Jellyvision  ,,,4.00,N/,N/,N/,N/,23rd Nov 99  ,
1115,World of Warcraft: Wrath of the Lich King,PC,08,MMO,Blizzard Entertainment  ,Blizzard Entertainment  ,,9.3  ,4.00,N/,N/,N/,N/,13th Nov 08  ,22nd Apr 18
1116,WWE SmackDown vs. Raw 2009,All,08,Sports,THQ  ,THQ  ,,6.6  ,4.00,N/,N/,N/,N/,09th Nov 08  ,24th Oct 20
1117,Zombie Army,Series,13,Shooter,Rebellion Developments  ,Rebellion Developments  ,,,4.00,N/,N/,N/,N/,28th Feb 13  ,28th Dec 20
1118,Zoo Tycoon,PC,01,Strategy,Microsoft  ,Blue Fang Games  ,,7.1  ,4.00,N/,N/,N/,N/,18th Oct 01  ,
1119,Fallout 3,PS3,08,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,8.2  ,8.8  ,N/,4.00,2.18,1.15,0.07,28th Oct 08  ,
1120,The Legend of Zelda: Oracle of Ages / Seasons,GBC,01,Adventure,Nintendo  ,Capcom  ,,,3.99,N/,N/,N/,N/,13th May 01  ,11th Jan 19
1121,The Elder Scrolls V: Skyrim,PC,11,Role-Playing,Bethesda Softworks  ,Bethesda Game Studios  ,9.7  ,9.2  ,N/,3.99,1.18,2.25,N/,11th Nov 11  ,01st Apr 18
1122,Namco Museum: 50th Anniversary,PS2,05,Misc,Namco  ,Digital Eclipse  ,,,N/,3.98,2.08,1.35,N/,30th Aug 05  ,
1123,NBA 2K16,PS4,15,Sports,2K Sports  ,Visual Concepts  ,,8.7  ,N/,3.98,2.56,0.66,0.05,29th Sep 15  ,28th Mar 18
1124,Divinity,Series,02,Role-Playing,CDV Software Entertainment  ,Larian Studios  ,,,3.98,N/,N/,N/,N/,22nd Sep 02  ,15th Mar 20
1125,Far Cry 5,PS4,18,Action,Ubisoft  ,Ubisoft  ,,7.9  ,N/,3.95,1.44,1.73,0.15,27th Mar 18  ,28th Feb 18
1126,Battlefield 4,PS4,13,Shooter,Electronic Arts  ,EA DICE  ,,8.3  ,N/,3.94,1.40,1.74,0.19,15th Nov 13  ,09th Jan 18
1127,Assassin's Creed IV: Black Flag,PS3,13,Action-Adventure,Ubisoft  ,Ubisoft Montreal  ,9.1  ,8.7  ,N/,3.94,1.34,1.86,0.13,29th Oct 13  ,14th Mar 18
1128,Half-Life 2: Episode One,PC,06,Shooter,Electronic Arts  ,Valve Software  ,,8.7  ,3.92,N/,N/,N/,N/,01st Jun 06  ,
1129,Dark Souls III,PS4,16,Role-Playing,Namco Bandai Games  ,From Software  ,,,3.91,N/,N/,N/,N/,12th Apr 16  ,23rd Apr 18
1130,Donkey Kong Land,GB,95,Platform,Nintendo  ,Rare Ltd.  ,,,3.91,N/,N/,N/,N/,26th Jul 95  ,
1131,English Training: Have Fun Improving Your Skills!,DS,06,Misc,Nintendo  ,Plato  ,,,3.91,N/,N/,N/,N/,27th Oct 06  ,
1132,Dragon Quest III,NES,92,Role-Playing,Enix  ,ChunSoft  ,,,3.90,N/,N/,N/,N/,01st Mar 92  ,27th Mar 18
1133,Tony Hawk's Underground,PS2,03,Sports,Activision  ,Neversoft Entertainment  ,,8.7  ,N/,3.90,2.29,1.17,0.01,27th Oct 03  ,
1134,Resistance: Fall of Man,PS3,06,Shooter,Sony Computer Entertainment  ,Insomniac Games  ,8.5  ,8.5  ,3.90,N/,N/,N/,N/,14th Nov 06  ,
1135,Just Dance 2014,Wii,13,Music,Ubisoft  ,Ubisoft Paris  ,,7.4  ,N/,3.89,1.91,1.66,N/,08th Oct 13  ,08th Mar 18
1136,Pokémon Legends Z-A - Nintendo Switch 2 Edition,NS2,25,Role-Playing,Nintendo  ,Game Freak  ,,,3.89,N/,N/,N/,N/,16th Oct 25  ,02nd Apr 25
