Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
43401,Pokédex 3D,3DS,11,Misc,Nintendo  ,"Creatures, Inc.  ",,,N/,N/,N/,N/,N/,06th Jun 11  ,
43402,Pokémon Battle Trozei,3DS,14,Puzzle,Nintendo  ,Genius Sonority Inc.  ,,,N/,N/,N/,N/,N/,20th Mar 14  ,04th Sep 18
43403,Pokémon Card Game: Asobikata DS,DS,11,Misc,Nintendo  ,Game Freak  ,,,N/,N/,N/,N/,N/,05th Aug 11  ,
43404,Pokémon Colosseum Bonus Disc,GC,04,Misc,Nintendo  ,Genius Sonority Inc.  ,,,N/,N/,N/,N/,N/,10th Feb 04  ,
43405,Pokémon Dream Radar,3DS,12,Misc,Nintendo  ,Creatures Inc.  ,,,N/,N/,N/,N/,N/,07th Oct 12  ,04th Sep 18
43406,Pokémon Mystery Dungeon: Go For It! Light Adventure Squad,WW,09,Role-Playing,Nintendo  ,ChunSoft  ,,,N/,N/,N/,N/,N/,04th Aug 09  ,
43407,Pokémon Mystery Dungeon: Keep Going! Blazing Adventure Squad,WW,09,Role-Playing,Nintendo  ,ChunSoft  ,,,N/,N/,N/,N/,N/,04th Aug 09  ,
43408,Pokémon Mystery Dungeon: Let's Go! Stormy Adventure Squad,WW,09,Role-Playing,Nintendo  ,ChunSoft  ,,,N/,N/,N/,N/,N/,04th Aug 09  ,
43409,Pokémon Picross,3DS,15,Puzzle,Nintendo  ,Nintendo  ,,,N/,N/,N/,N/,N/,03rd Dec 15  ,03rd Aug 18
43410,Pokémon Puzzle Challenge,GBC,00,Puzzle,Nintendo  ,Intelligent Systems  ,,,N/,N/,N/,N/,N/,01st Sep 00  ,06th Jan 18
43411,Pokémon Puzzle League,VC,08,Puzzle,Nintendo  ,Nintendo Software Technology Corporation  ,,,N/,N/,N/,N/,N/,05th May 08  ,
43412,Pokémon Rumble,WW,09,Action,Nintendo  ,Ambrella  ,,6.5  ,N/,N/,N/,N/,N/,16th Nov 09  ,
43413,Pokémon Shuffle,3DS,15,Puzzle,Nintendo  ,Genius Sonority Inc.  ,,,N/,N/,N/,N/,N/,01st Apr 15  ,03rd Aug 18
43414,Pokémon Snap,VC,07,Simulation,Nintendo  ,HAL Laboratory  ,,,N/,N/,N/,N/,N/,10th Dec 07  ,
43415,Pokémon Trading Card Game Online,PC,11,Misc,Nintendo  ,Game Freak  ,,,N/,N/,N/,N/,N/,15th Aug 11  ,03rd Aug 18
43416,Poker Ball,XBL,08,Misc,Microsoft  ,MarkcusD  ,,,N/,N/,N/,N/,N/,14th Nov 08  ,
43417,Poker Blinds,XBL,09,Misc,Microsoft  ,shuboarder  ,,,N/,N/,N/,N/,N/,22nd Oct 09  ,
43418,Poker by Zynga,BRW,10,Misc,Zynga  ,Unknown  ,,,N/,N/,N/,N/,N/,20th Jul 10  ,
43419,Poker by Zynga,And,10,Misc,Zynga  ,Unknown  ,,,N/,N/,N/,N/,N/,22nd Dec 10  ,
43420,POKER DICE SOLITAIRE FUTURE,WiiU,14,Strategy,RCMADIAX  ,RCMADIAX  ,,,N/,N/,N/,N/,N/,03rd Jul 14  ,05th Jan 18
43421,Poker Face Paul's Blackjack,GG,92,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 92  ,
43422,Poker Face Paul's Gin,GG,94,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
43423,Poker Face Paul's Poker,GG,94,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
43424,Poker Face Paul's Solitaire,GG,94,Misc,Sega  ,Sega  ,,,N/,N/,N/,N/,N/,01st Jan 94  ,
43425,Poker Masters,PS2,05,Misc,Liquid Games  ,Mere Mortals  ,,,N/,N/,N/,N/,N/,04th May 05  ,
43426,Poker Masters,PC,05,Misc,Liquid Games  ,Mere Mortals  ,,,N/,N/,N/,N/,N/,06th Mar 05  ,
43427,Poker Plus,2600,78,Misc,Sears   ,Telegames  ,,,N/,N/,N/,N/,N/,01st Jan 78  ,
43428,Poker Smash,XBL,08,Puzzle,Microsoft  ,"Void Star Creations, LLC  ",,,N/,N/,N/,N/,N/,06th Feb 08  ,
43429,Poker Squares,XBL,09,Misc,Microsoft  ,Stephen M Bennett  ,,,N/,N/,N/,N/,N/,14th Jan 09  ,
43430,Poker Stacker,XBL,09,Misc,Microsoft  ,SevenDollarBill  ,,,N/,N/,N/,N/,N/,07th Feb 09  ,
43431,Pokken Tournament,Arc,15,Fighting,Namco Bandai Games  ,Namco Bandai Games  ,,,N/,N/,N/,N/,N/,16th Jul 15  ,
43432,Pokosuka Racing,WW,10,Racing,Recom  ,Recom  ,,,N/,N/,N/,N/,N/,16th Mar 10  ,
43433,Polar Bowler,DS,08,Sports,Mumbo Jumbo  ,Engine Software  ,,,N/,N/,N/,N/,N/,07th Oct 08  ,
43434,Polar Bowler,PC,04,Sports,WildTangent  ,WildTangent  ,,,N/,N/,N/,N/,N/,03rd Aug 04  ,
43435,Polar Bowler,PC,04,Sports,WildTangent  ,WildTangent  ,,,N/,N/,N/,N/,N/,03rd Aug 04  ,
