Rank,Name,Platform,Year,Genre,Publisher,Developer,Critic_Score,User_Score,NA_Sales,PAL_Sales,JP_Sales,Other_Sales,Global_Sales,Release_Date,Last_Update
21101,Simple DS Series Vol. 41: The Bakudan Shori-Han,DS,08,Action,D3 Publisher  ,Tomcat System  ,,,N/,0.01,N/,N/,0.01,10th Jul 08  ,
21102,Naxat Soft Reachmania Vol. 1: CR Galaxy Angel,PS2,08,Misc,Naxat Soft  ,Naxat Soft  ,,,N/,0.01,N/,N/,0.01,27th Nov 08  ,
21103,"Hanayaka Kana, Ware ga Ichizoku",PSP,10,Adventure,Idea Factory  ,Idea Factory  ,,,N/,0.01,N/,N/,0.01,01st Jul 10  ,
21104,Mamoru-kun wa Norowarete Shimatta!,X360,09,Shooter,G.Rev  ,Gulti  ,,,N/,0.01,N/,N/,0.01,25th Jun 09  ,
21105,Rail Simulator,PC,08,Simulation,Electronic Arts  ,Kuju Entertainment  ,,,N/,0.01,N/,0.01,N/,16th Jan 08  ,
21106,Myself; Yourself,PS2,07,Adventure,Yeti  ,Yeti  ,,,N/,0.01,N/,N/,0.01,20th Dec 07  ,
21107,Sengoku Hime 2 Arashi: Hyakubana Senran Tatsukaze no Gotoku,PSP,10,Strategy,System Soft  ,System Soft  ,,,N/,0.01,N/,N/,0.01,02nd Dec 10  ,
21108,Dokuro,PSV,12,Misc,GungHo  ,Unknown  ,7.5  ,,N/,0.01,N/,N/,0.01,05th Jul 12  ,
21109,Starry Sky: Spring Stories,PSV,16,Adventure,honeybee  ,Unknown  ,,,N/,0.01,N/,N/,0.01,23rd Nov 16  ,
21110,To Heart Portable,PSP,11,Adventure,Aquaplus  ,Aqua Plus  ,,,N/,0.01,N/,N/,0.01,27th Oct 11  ,
21111,Slide Adventure: Mag Kid,DS,07,Action,Nintendo  ,Agenda  ,,,N/,0.01,N/,N/,0.01,02nd Aug 07  ,
21112,Smuggler's Run,GBA,02,Racing,"Destination Software, Inc  ",Rebellion Developments  ,,,N/,0.01,0.01,0.00,N/,25th Sep 02  ,
21113,Jan Sangoku Musou,PS2,06,Misc,KOEI  ,Koei  ,,,N/,0.01,N/,N/,0.01,23rd Mar 06  ,
21114,Kono Aozora ni Yakusoku o: Melody of the Sun and Sea,PS2,07,Adventure,Alchemist  ,Alchemist  ,,,N/,0.01,N/,N/,0.01,31st May 07  ,
21115,Fatal Fury: Battle Archives Volume 1 (JP sales),PS2,07,Fighting,SNK Playmore  ,SNK Playmore Corporation  ,,,N/,0.01,N/,N/,0.01,14th Aug 07  ,
21116,Rakushou! Pachi-Slot Sengen 6: Rio 2 Cruising Vanadis,PS2,09,Misc,Tecmo  ,Net Corporation  ,,,N/,0.01,N/,N/,0.01,14th May 09  ,
21117,Tiger Woods PGA Tour 2005,PC,04,Sports,EA Sports  ,Headgate Studios  ,,,N/,0.01,N/,0.01,N/,20th Sep 04  ,
21118,CT Special Forces 2: Back in the Trenches,GBA,04,Shooter,Hip Interactive  ,LSP  ,,7.4  ,N/,0.01,0.01,0.00,N/,29th Jun 04  ,
21119,Kamaitachi no Yoru 2: Tokubetsu Hen,PSP,06,Adventure,ChunSoft  ,ChunSoft  ,,,N/,0.01,N/,N/,0.01,25th May 06  ,
21120,Root Double: Before Crime * After Days,X360,12,Visual Novel,Yeti  ,Yeti  ,,,N/,0.01,N/,N/,0.01,14th Jun 12  ,10th May 19
21121,Deus Ex,PC,00,Shooter,Eidos Interactive  ,Ion Storm  ,,9.2  ,N/,0.01,N/,0.01,N/,26th Jun 00  ,
21122,Inversion,PC,12,Shooter,Namco Bandai  ,Saber Interactive  ,,,N/,0.01,0.01,0.00,N/,30th Jun 12  ,
21123,Pro Evolution Soccer 2018,PC,17,Sports,Konami Digital Entertainment  ,Konami Digital Entertainment  ,,,N/,0.01,N/,0.01,N/,12th Sep 17  ,24th Apr 18
21124,Capcom Beat 'Em Up Bundle,PS4,18,Fighting,Capcom  ,Capcom  ,,,N/,0.01,N/,N/,0.01,18th Sep 18  ,19th Dec 18
21125,Cities: Skylines Snowfall,PC,16,Simulation,Paradox Development  ,Colossal Order  ,,,N/,0.01,N/,0.01,N/,18th Feb 16  ,22nd Sep 18
21126,ef - a fairy tale of the two.,PS2,10,Adventure,Comfort  ,minori  ,,,N/,0.01,N/,N/,0.01,29th Apr 10  ,
21127,FairlyLife: MiracleDays,PSP,10,Adventure,Piacci  ,Piacci  ,,,N/,0.01,N/,N/,0.01,25th Feb 10  ,
21128,Hotel Giant DS,DS,08,Simulation,Nobilis  ,Enlight Software  ,,,N/,0.01,N/,0.01,N/,28th Nov 08  ,
21129,Death Connection Portable,PSP,11,Adventure,Idea Factory  ,Idea Factory  ,,,N/,0.01,N/,N/,0.01,03rd Feb 11  ,
21130,Surf's Up,GC,07,Sports,Ubisoft  ,Ubisoft Montreal  ,,,N/,0.01,0.01,0.00,N/,01st Jun 07  ,
21131,TimeShift,PC,07,Shooter,Sierra Entertainment  ,Saber Interactive  ,,,N/,0.01,0.01,0.00,N/,30th Oct 07  ,
21132,Rainbow Islands: Revolution,PSP,08,Action,Codemasters  ,Ignition Entertainment  ,,,N/,0.01,0.01,0.00,N/,22nd Jan 08  ,
21133,Dungeons & Dragons: Neverwinter Nights - Complete,PC,11,Misc,Atari  ,Various  ,,,N/,0.01,0.01,N/,N/,15th Nov 11  ,02nd Jan 19
21134,Rakushou! Pachi-Slot Sengen 4,PS2,06,Misc,Tecmo  ,Net Corporation  ,,,N/,0.01,N/,N/,0.01,23rd Mar 06  ,
